# time Tc_folded Tref_folded model 
2450422.002379 2.187728 0.908707    -1.824501
2450422.769313 2.954663 0.962394    -2.075092
2450423.536248 3.721597 0.016080    -2.117049
2450424.303182 4.488532 0.069767    -1.989412
2450425.070117 5.255466 0.123453    -1.722540
2450425.837051 6.022400 0.177139    -1.338369
2450426.603986 6.789335 0.230826    -0.852933
2450427.370920 -6.729190 0.284512    -0.279926
2450428.137855 -5.962255 0.338198     0.364260
2450428.904789 -5.195321 0.391885     1.052666
2450429.671723 -4.428387 0.445571     1.735193
2450430.438658 -3.661452 0.499258     2.321418
2450431.205592 -2.894518 0.552944     2.668889
2450431.972527 -2.127583 0.606630     2.610043
2450432.739461 -1.360649 0.660317     2.055535
2450433.506396 -0.593714 0.714003     1.113635
2450434.273330 0.173220 0.767689     0.054620
2450435.040265 0.940155 0.821376    -0.870955
2450435.807199 1.707089 0.875062    -1.542223
2450436.574134 2.474023 0.928748    -1.945179
2450437.341068 3.240958 0.982435    -2.112905
2450438.108002 4.007892 0.036121    -2.087412
2450438.874937 4.774827 0.089808    -1.904739
2450439.641871 5.541761 0.143494    -1.591896
2450440.408806 6.308696 0.197180    -1.168261
2450441.175740 7.075630 0.250867    -0.648519
2450441.942675 -6.442895 0.304553    -0.046670
2450442.709609 -5.675960 0.358239     0.618085
2450443.476544 -4.909026 0.411926     1.311914
2450444.243478 -4.142091 0.465612     1.971787
2450445.010412 -3.375157 0.519299     2.488168
2450445.777347 -2.608222 0.572985     2.702446
2450446.544281 -1.841288 0.626671     2.460202
2450447.311216 -1.074354 0.680358     1.736625
2450448.078150 -0.307419 0.734044     0.716283
2450448.845085 0.459515 0.787730    -0.315984
2450449.612019 1.226450 0.841417    -1.153702
2450450.378954 1.993384 0.895103    -1.722758
2450451.145888 2.760319 0.948790    -2.033018
2450451.912823 3.527253 0.002476    -2.123867
2450452.679757 4.294188 0.056162    -2.035967
2450453.446691 5.061122 0.109849    -1.802003
2450454.213626 5.828056 0.163535    -1.445860
2450454.980560 6.594991 0.217221    -0.984769
2450455.747495 -6.923534 0.270908    -0.432616
2450456.514429 -6.156599 0.324594     0.195491
2450457.281364 -5.389665 0.378280     0.876246
2450458.048298 -4.622731 0.431967     1.566907
2450458.815233 -3.855796 0.485653     2.188947
2450459.582167 -3.088862 0.539340     2.612906
2450460.349101 -2.321927 0.593026     2.671056
2450461.116036 -1.554993 0.646712     2.240865
2450461.882970 -0.788058 0.700399     1.375249
2450462.649905 -0.021124 0.754085     0.318286
2450463.416839 0.745811 0.807771    -0.658015
2450464.183774 1.512745 0.861458    -1.398183
2450464.950708 2.279679 0.915144    -1.866976
2450465.717643 3.046614 0.968831    -2.090294
2450466.484577 3.813548 0.022517    -2.110010
2450467.251511 4.580483 0.076203    -1.964259
2450468.018446 5.347417 0.129890    -1.682310
2450468.785380 6.114352 0.183576    -1.285236
2450469.552315 6.881286 0.237262    -0.788578
2450470.319249 -6.637239 0.290949    -0.206053
2450471.086184 -5.870304 0.344635     0.445175
2450471.853118 -5.103370 0.398321     1.136143
2450472.620053 -4.336435 0.452008     1.812876
2450473.386987 -3.569501 0.505694     2.378987
2450474.153922 -2.802566 0.559381     2.686321
2450474.920856 -2.035632 0.613067     2.569698
2450475.687790 -1.268698 0.666753     1.958617
2450476.454725 -0.501763 0.720440     0.986991
2450477.221659 0.265171 0.774126    -0.067068
2450477.988594 1.032106 0.827812    -0.965871
2450478.755528 1.799040 0.881499    -1.604271
2450479.522463 2.565975 0.935185    -1.976862
2450480.289397 3.332909 0.988872    -2.119252
2450481.056332 4.099844 0.042558    -2.073189
2450481.823266 4.866778 0.096244    -1.873656
2450482.590200 5.633713 0.149931    -1.546630
2450483.357135 6.400647 0.203617    -1.110754
2450484.124069 -7.117878 0.257303    -0.580391
2450484.891004 -6.350943 0.310990     0.030196
2450485.657938 -5.584009 0.364676     0.700640
2450486.424873 -4.817075 0.418363     1.394485
2450487.191807 -4.050140 0.472049     2.043999
2450487.958742 -3.283206 0.525735     2.533260
2450488.725676 -2.516271 0.579422     2.699749
2450489.492610 -1.749337 0.633108     2.397113
2450490.259545 -0.982402 0.686794     1.624468
2450491.026479 -0.215468 0.740481     0.587838
2450491.793414 0.551467 0.794167    -0.429275
2450492.560348 1.318401 0.847853    -1.236428
2450493.327283 2.085335 0.901540    -1.772948
2450494.094217 2.852270 0.955226    -2.054637
2450494.861152 3.619204 0.008913    -2.122029
2450495.628086 4.386139 0.062599    -2.015076
2450496.395021 5.153073 0.116285    -1.765360
2450497.161955 5.920008 0.169972    -1.395826
2450497.928889 6.686942 0.223658    -0.923109
2450498.695824 -6.831583 0.277344    -0.360968
2450499.462758 -6.064648 0.331031     0.274939
2450500.229693 -5.297714 0.384717     0.959672
2450500.996627 -4.530779 0.438404     1.647148
2450501.763562 -3.763845 0.492090     2.253338
2450502.530496 -2.996910 0.545776     2.642518
2450503.297431 -2.229976 0.599463     2.646276
2450504.064365 -1.463042 0.653149     2.156624
2450504.831299 -0.696107 0.706835     1.252705
2450505.598234 0.070827 0.760522     0.192577
2450506.365168 0.837762 0.814208    -0.760812
2450507.132103 1.604696 0.867894    -1.468530
2450507.899037 2.371631 0.921581    -1.905907
2450508.665972 3.138565 0.975267    -2.102576
2450509.432906 3.905500 0.028954    -2.100603
2450510.199841 4.672434 0.082640    -1.937158
2450510.966775 5.439369 0.136326    -1.640432
2450511.733710 6.206303 0.190013    -1.230673
2450512.500644 6.973237 0.243699    -0.722987
2450513.267578 -6.545287 0.297385    -0.131179
2450514.034513 -5.778353 0.351072     0.526690
2450514.801447 -5.011419 0.404758     1.219466
2450515.568382 -4.244484 0.458445     1.889036
2450516.335316 -3.477550 0.512131     2.432872
2450517.102251 -2.710615 0.565817     2.697552
2450517.869185 -1.943681 0.619504     2.521970
2450518.636120 -1.176746 0.673190     1.856321
2450519.403054 -0.409812 0.726876     0.859233
2450520.169988 0.357123 0.780563    -0.186344
2450520.936923 1.124057 0.834249    -1.056923
2450521.703857 1.890992 0.887936    -1.662454
2450522.470792 2.657926 0.941622    -2.005232
2450523.237726 3.424860 0.995308    -2.122900
