# time Tc_folded Tref_folded model model_err 
59318.650141 0.000000 0.000000    -0.898952     0.507160 
59318.687751 0.000000 0.000000    -0.840464     0.602725 
59318.725361 0.000000 0.000000    -0.743767     0.701909 
59318.762971 0.000000 0.000000    -0.623007     0.779336 
59318.800582 0.000000 0.000000    -0.493961     0.833953 
59318.838192 0.000000 0.000000    -0.370717     0.869515 
59318.875802 0.000000 0.000000    -0.263360     0.890796 
59318.913412 0.000000 0.000000    -0.177102     0.902395 
59318.951022 0.000000 0.000000    -0.112739     0.908104 
59318.988632 0.000000 0.000000    -0.067937     0.910626 
59319.026243 0.000000 0.000000    -0.038751     0.911620 
59319.063853 0.000000 0.000000    -0.020912     0.911971 
59319.101463 0.000000 0.000000    -0.010651     0.912080 
59319.139073 0.000000 0.000000    -0.005066     0.912111 
59319.176683 0.000000 0.000000    -0.002140     0.912118 
59319.214293 0.000000 0.000000    -0.000600     0.912117 
59319.251903 0.000000 0.000000     0.000282     0.912106 
59319.289514 0.000000 0.000000     0.000820     0.912063 
59319.327124 0.000000 0.000000     0.000969     0.911916 
59319.364734 0.000000 0.000000     0.000275     0.911463 
59319.402344 0.000000 0.000000    -0.002229     0.910225 
59319.439954 0.000000 0.000000    -0.008103     0.907200 
59319.477564 0.000000 0.000000    -0.019458     0.900577 
59319.515175 0.000000 0.000000    -0.038657     0.887530 
59319.552785 0.000000 0.000000    -0.067710     0.864234 
59319.590395 0.000000 0.000000    -0.107433     0.826202 
59319.628005 0.000000 0.000000    -0.156597     0.768948 
59319.665615 0.000000 0.000000    -0.211433     0.689261 
59319.703225 0.000000 0.000000    -0.265821     0.589645 
59319.740836 0.000000 0.000000    -0.312300     0.500650 
59319.778446 0.000000 0.000000    -0.343727     0.511555 
59319.816056 0.000000 0.000000    -0.355074     0.607394 
59319.853666 0.000000 0.000000    -0.344743     0.704357 
59319.891276 0.000000 0.000000    -0.314932     0.780069 
59319.928886 0.000000 0.000000    -0.270932     0.833736 
59319.966496 0.000000 0.000000    -0.219651     0.868941 
59320.004107 0.000000 0.000000    -0.167916     0.890221 
59320.041717 0.000000 0.000000    -0.121107     0.901973 
59320.079327 0.000000 0.000000    -0.082459     0.907851 
59320.116937 0.000000 0.000000    -0.053062     0.910497 
59320.154547 0.000000 0.000000    -0.032379     0.911564 
59320.192157 0.000000 0.000000    -0.018961     0.911948 
59320.229768 0.000000 0.000000    -0.011118     0.912067 
59320.267378 0.000000 0.000000    -0.007395     0.912081 
59320.304988 0.000000 0.000000    -0.006818     0.912009 
59320.342598 0.000000 0.000000    -0.008949     0.911748 
59320.380208 0.000000 0.000000    -0.013797     0.910975 
59320.417818 0.000000 0.000000    -0.021629     0.908956 
59320.455428 0.000000 0.000000    -0.032715     0.904249 
59320.493039 0.000000 0.000000    -0.047038     0.894421 
59320.530649 0.000000 0.000000    -0.064040     0.875925 
59320.568259 0.000000 0.000000    -0.082466     0.844303 
59320.605869 0.000000 0.000000    -0.100407     0.794725 
59320.643479 0.000000 0.000000    -0.115570     0.722998 
59320.681089 0.000000 0.000000    -0.125734     0.628241 
59320.718700 0.000000 0.000000    -0.129280     0.526072 
59320.756310 0.000000 0.000000    -0.125608     0.492793 
59320.793920 0.000000 0.000000    -0.115301     0.573789 
59320.831530 0.000000 0.000000    -0.099972     0.676761 
59320.869140 0.000000 0.000000    -0.081843     0.760710 
59320.906750 0.000000 0.000000    -0.063204     0.821285 
59320.944360 0.000000 0.000000    -0.045913     0.861569 
59320.981971 0.000000 0.000000    -0.031075     0.886234 
59321.019581 0.000000 0.000000    -0.018907     0.900020 
59321.057191 0.000000 0.000000    -0.008753     0.906988 
59321.094801 0.000000 0.000000     0.000847     0.910139 
59321.132411 0.000000 0.000000     0.012104     0.911363 
59321.170021 0.000000 0.000000     0.027949     0.911620 
59321.207632 0.000000 0.000000     0.051941     0.911147 
59321.245242 0.000000 0.000000     0.087982     0.909524 
59321.282852 0.000000 0.000000     0.139687     0.905564 
59321.320462 0.000000 0.000000     0.209393     0.897095 
59321.358072 0.000000 0.000000     0.296932     0.880826 
59321.395682 0.000000 0.000000     0.398529     0.852481 
59321.433293 0.000000 0.000000     0.506319     0.807272 
59321.470903 0.000000 0.000000     0.608917     0.740765 
59321.508513 0.000000 0.000000     0.693201     0.650892 
59321.546123 0.000000 0.000000     0.747007     0.546970 
59321.583733 0.000000 0.000000     0.761994     0.488521 
