# time Tc_folded Tref_folded model model_err 
59329.481866 0.000000 0.000000    -0.004324     0.096285 
59329.519476 0.000000 0.000000    -0.004303     0.096274 
59329.557086 0.000000 0.000000    -0.004283     0.096264 
59329.594696 0.000000 0.000000    -0.004264     0.096254 
59329.632306 0.000000 0.000000    -0.004246     0.096244 
59329.669917 0.000000 0.000000    -0.004230     0.096234 
59329.707527 0.000000 0.000000    -0.004214     0.096224 
59329.745137 0.000000 0.000000    -0.004199     0.096214 
59329.782747 0.000000 0.000000    -0.004186     0.096205 
59329.820357 0.000000 0.000000    -0.004173     0.096195 
59329.857967 0.000000 0.000000    -0.004162     0.096186 
59329.895578 0.000000 0.000000    -0.004151     0.096177 
59329.933188 0.000000 0.000000    -0.004142     0.096168 
59329.970798 0.000000 0.000000    -0.004133     0.096159 
59330.008408 0.000000 0.000000    -0.004126     0.096150 
59330.046018 0.000000 0.000000    -0.004120     0.096141 
59330.083628 0.000000 0.000000    -0.004115     0.096132 
59330.121238 0.000000 0.000000    -0.004110     0.096124 
59330.158849 0.000000 0.000000    -0.004107     0.096116 
59330.196459 0.000000 0.000000    -0.004105     0.096107 
59330.234069 0.000000 0.000000    -0.004104     0.096099 
59330.271679 0.000000 0.000000    -0.004104     0.096091 
59330.309289 0.000000 0.000000    -0.004105     0.096084 
59330.346899 0.000000 0.000000    -0.004107     0.096076 
59330.384510 0.000000 0.000000    -0.004110     0.096069 
59330.422120 0.000000 0.000000    -0.004114     0.096061 
59330.459730 0.000000 0.000000    -0.004119     0.096054 
59330.497340 0.000000 0.000000    -0.004125     0.096047 
59330.534950 0.000000 0.000000    -0.004132     0.096040 
59330.572560 0.000000 0.000000    -0.004141     0.096034 
59330.610170 0.000000 0.000000    -0.004150     0.096027 
59330.647781 0.000000 0.000000    -0.004160     0.096021 
59330.685391 0.000000 0.000000    -0.004171     0.096015 
59330.723001 0.000000 0.000000    -0.004183     0.096009 
59330.760611 0.000000 0.000000    -0.004196     0.096003 
59330.798221 0.000000 0.000000    -0.004210     0.095998 
59330.835831 0.000000 0.000000    -0.004225     0.095992 
59330.873442 0.000000 0.000000    -0.004241     0.095987 
59330.911052 0.000000 0.000000    -0.004258     0.095982 
59330.948662 0.000000 0.000000    -0.004276     0.095977 
59330.986272 0.000000 0.000000    -0.004294     0.095973 
59331.023882 0.000000 0.000000    -0.004314     0.095968 
59331.061492 0.000000 0.000000    -0.004335     0.095964 
59331.099102 0.000000 0.000000    -0.004357     0.095960 
59331.136713 0.000000 0.000000    -0.004379     0.095956 
59331.174323 0.000000 0.000000    -0.004403     0.095953 
59331.211933 0.000000 0.000000    -0.004427     0.095949 
59331.249543 0.000000 0.000000    -0.004452     0.095946 
59331.287153 0.000000 0.000000    -0.004479     0.095943 
59331.324763 0.000000 0.000000    -0.004506     0.095941 
59331.362374 0.000000 0.000000    -0.004534     0.095938 
59331.399984 0.000000 0.000000    -0.004563     0.095936 
59331.437594 0.000000 0.000000    -0.004592     0.095934 
59331.475204 0.000000 0.000000    -0.004623     0.095933 
59331.512814 0.000000 0.000000    -0.004654     0.095931 
59331.550424 0.000000 0.000000    -0.004687     0.095930 
59331.588035 0.000000 0.000000    -0.004720     0.095929 
59331.625645 0.000000 0.000000    -0.004754     0.095928 
59331.663255 0.000000 0.000000    -0.004789     0.095928 
59331.700865 0.000000 0.000000    -0.004825     0.095927 
59331.738475 0.000000 0.000000    -0.004861     0.095927 
59331.776085 0.000000 0.000000    -0.004898     0.095928 
59331.813695 0.000000 0.000000    -0.004937     0.095928 
59331.851306 0.000000 0.000000    -0.004975     0.095929 
59331.888916 0.000000 0.000000    -0.005015     0.095930 
59331.926526 0.000000 0.000000    -0.005056     0.095932 
59331.964136 0.000000 0.000000    -0.005097     0.095933 
59332.001746 0.000000 0.000000    -0.005139     0.095935 
59332.039356 0.000000 0.000000    -0.005182     0.095937 
59332.076967 0.000000 0.000000    -0.005225     0.095940 
59332.114577 0.000000 0.000000    -0.005269     0.095943 
59332.152187 0.000000 0.000000    -0.005314     0.095946 
59332.189797 0.000000 0.000000    -0.005360     0.095949 
59332.227407 0.000000 0.000000    -0.005407     0.095953 
59332.265017 0.000000 0.000000    -0.005454     0.095957 
59332.302627 0.000000 0.000000    -0.005502     0.095961 
59332.340238 0.000000 0.000000    -0.005550     0.095965 
59332.377848 0.000000 0.000000    -0.005599     0.095970 
59332.415458 0.000000 0.000000    -0.005649     0.095975 
59332.453068 0.000000 0.000000    -0.005699     0.095981 
59332.490678 0.000000 0.000000    -0.005751     0.095986 
59332.528288 0.000000 0.000000    -0.005802     0.095992 
59332.565899 0.000000 0.000000    -0.005855     0.095999 
59332.603509 0.000000 0.000000    -0.005908     0.096005 
59332.641119 0.000000 0.000000    -0.005962     0.096012 
59332.678729 0.000000 0.000000    -0.006016     0.096020 
59332.716339 0.000000 0.000000    -0.006071     0.096027 
59332.753949 0.000000 0.000000    -0.006126     0.096035 
59332.791559 0.000000 0.000000    -0.006182     0.096043 
59332.829170 0.000000 0.000000    -0.006239     0.096052 
59332.866780 0.000000 0.000000    -0.006296     0.096061 
59332.904390 0.000000 0.000000    -0.006353     0.096070 
59332.942000 0.000000 0.000000    -0.006412     0.096079 
59332.979610 0.000000 0.000000    -0.006470     0.096089 
59333.017220 0.000000 0.000000    -0.006530     0.096099 
59333.054831 0.000000 0.000000    -0.006589     0.096110 
