# time Tc_folded Tref_folded model model_err 
59318.650141 0.000000 0.000000    -2.390818     0.962320 
59318.687751 0.000000 0.000000    -2.398867     0.962280 
59318.725361 0.000000 0.000000    -2.406676     0.962232 
59318.762971 0.000000 0.000000    -2.414243     0.962177 
59318.800582 0.000000 0.000000    -2.421569     0.962114 
59318.838192 0.000000 0.000000    -2.428653     0.962044 
59318.875802 0.000000 0.000000    -2.435495     0.961967 
59318.913412 0.000000 0.000000    -2.442097     0.961883 
59318.951022 0.000000 0.000000    -2.448457     0.961792 
59318.988632 0.000000 0.000000    -2.454577     0.961695 
59319.026243 0.000000 0.000000    -2.460458     0.961592 
59319.063853 0.000000 0.000000    -2.466100     0.961482 
59319.101463 0.000000 0.000000    -2.471505     0.961367 
59319.139073 0.000000 0.000000    -2.476674     0.961246 
59319.176683 0.000000 0.000000    -2.481608     0.961119 
59319.214293 0.000000 0.000000    -2.486310     0.960986 
59319.251903 0.000000 0.000000    -2.490780     0.960849 
59319.289514 0.000000 0.000000    -2.495020     0.960706 
59319.327124 0.000000 0.000000    -2.499033     0.960558 
59319.364734 0.000000 0.000000    -2.502822     0.960406 
59319.402344 0.000000 0.000000    -2.506387     0.960248 
59319.439954 0.000000 0.000000    -2.509732     0.960087 
59319.477564 0.000000 0.000000    -2.512860     0.959920 
59319.515175 0.000000 0.000000    -2.515773     0.959750 
59319.552785 0.000000 0.000000    -2.518473     0.959575 
59319.590395 0.000000 0.000000    -2.520965     0.959397 
59319.628005 0.000000 0.000000    -2.523251     0.959215 
59319.665615 0.000000 0.000000    -2.525335     0.959028 
59319.703225 0.000000 0.000000    -2.527219     0.958839 
59319.740836 0.000000 0.000000    -2.528908     0.958645 
59319.778446 0.000000 0.000000    -2.530404     0.958448 
59319.816056 0.000000 0.000000    -2.531712     0.958248 
59319.853666 0.000000 0.000000    -2.532836     0.958045 
59319.891276 0.000000 0.000000    -2.533779     0.957838 
59319.928886 0.000000 0.000000    -2.534545     0.957628 
59319.966496 0.000000 0.000000    -2.535139     0.957415 
59320.004107 0.000000 0.000000    -2.535564     0.957200 
59320.041717 0.000000 0.000000    -2.535824     0.956981 
59320.079327 0.000000 0.000000    -2.535925     0.956759 
59320.116937 0.000000 0.000000    -2.535870     0.956535 
59320.154547 0.000000 0.000000    -2.535664     0.956308 
59320.192157 0.000000 0.000000    -2.535311     0.956077 
59320.229768 0.000000 0.000000    -2.534816     0.955845 
59320.267378 0.000000 0.000000    -2.534183     0.955609 
59320.304988 0.000000 0.000000    -2.533417     0.955371 
59320.342598 0.000000 0.000000    -2.532522     0.955129 
59320.380208 0.000000 0.000000    -2.531504     0.954885 
59320.417818 0.000000 0.000000    -2.530367     0.954639 
59320.455428 0.000000 0.000000    -2.529115     0.954389 
59320.493039 0.000000 0.000000    -2.527754     0.954137 
59320.530649 0.000000 0.000000    -2.526288     0.953882 
59320.568259 0.000000 0.000000    -2.524722     0.953624 
59320.605869 0.000000 0.000000    -2.523061     0.953363 
59320.643479 0.000000 0.000000    -2.521309     0.953099 
59320.681089 0.000000 0.000000    -2.519471     0.952832 
59320.718700 0.000000 0.000000    -2.517553     0.952562 
59320.756310 0.000000 0.000000    -2.515558     0.952288 
59320.793920 0.000000 0.000000    -2.513492     0.952012 
59320.831530 0.000000 0.000000    -2.511359     0.951732 
59320.869140 0.000000 0.000000    -2.509163     0.951449 
59320.906750 0.000000 0.000000    -2.506910     0.951162 
59320.944360 0.000000 0.000000    -2.504604     0.950872 
59320.981971 0.000000 0.000000    -2.502250     0.950578 
59321.019581 0.000000 0.000000    -2.499851     0.950280 
59321.057191 0.000000 0.000000    -2.497413     0.949979 
59321.094801 0.000000 0.000000    -2.494940     0.949673 
59321.132411 0.000000 0.000000    -2.492436     0.949364 
59321.170021 0.000000 0.000000    -2.489905     0.949050 
59321.207632 0.000000 0.000000    -2.487352     0.948732 
59321.245242 0.000000 0.000000    -2.484780     0.948410 
59321.282852 0.000000 0.000000    -2.482194     0.948084 
59321.320462 0.000000 0.000000    -2.479597     0.947752 
59321.358072 0.000000 0.000000    -2.476994     0.947416 
59321.395682 0.000000 0.000000    -2.474388     0.947076 
59321.433293 0.000000 0.000000    -2.471782     0.946730 
59321.470903 0.000000 0.000000    -2.469181     0.946380 
59321.508513 0.000000 0.000000    -2.466588     0.946024 
59321.546123 0.000000 0.000000    -2.464006     0.945663 
59321.583733 0.000000 0.000000    -2.461438     0.945297 
59321.621343 0.000000 0.000000    -2.458887     0.944926 
59321.658953 0.000000 0.000000    -2.456357     0.944548 
59321.696564 0.000000 0.000000    -2.453851     0.944166 
59321.734174 0.000000 0.000000    -2.451370     0.943777 
59321.771784 0.000000 0.000000    -2.448919     0.943383 
59321.809394 0.000000 0.000000    -2.446498     0.942982 
59321.847004 0.000000 0.000000    -2.444111     0.942576 
59321.884614 0.000000 0.000000    -2.441761     0.942164 
59321.922225 0.000000 0.000000    -2.439448     0.941745 
59321.959835 0.000000 0.000000    -2.437175     0.941320 
59321.997445 0.000000 0.000000    -2.434944     0.940889 
59322.035055 0.000000 0.000000    -2.432757     0.940451 
59322.072665 0.000000 0.000000    -2.430615     0.940007 
59322.110275 0.000000 0.000000    -2.428520     0.939556 
59322.147885 0.000000 0.000000    -2.426473     0.939099 
59322.185496 0.000000 0.000000    -2.424474     0.938635 
59322.223106 0.000000 0.000000    -2.422526     0.938164 
59322.260716 0.000000 0.000000    -2.420629     0.937686 
59322.298326 0.000000 0.000000    -2.418783     0.937201 
59322.335936 0.000000 0.000000    -2.416989     0.936710 
59322.373546 0.000000 0.000000    -2.415248     0.936211 
59322.411157 0.000000 0.000000    -2.413560     0.935706 
59322.448767 0.000000 0.000000    -2.411925     0.935194 
59322.486377 0.000000 0.000000    -2.410342     0.934674 
59322.523987 0.000000 0.000000    -2.408813     0.934148 
59322.561597 0.000000 0.000000    -2.407335     0.933614 
59322.599207 0.000000 0.000000    -2.405910     0.933073 
59322.636817 0.000000 0.000000    -2.404535     0.932526 
59322.674428 0.000000 0.000000    -2.403211     0.931971 
59322.712038 0.000000 0.000000    -2.401937     0.931409 
59322.749648 0.000000 0.000000    -2.400711     0.930840 
59322.787258 0.000000 0.000000    -2.399532     0.930264 
59322.824868 0.000000 0.000000    -2.398399     0.929681 
59322.862478 0.000000 0.000000    -2.397310     0.929091 
59322.900089 0.000000 0.000000    -2.396264     0.928495 
59322.937699 0.000000 0.000000    -2.395259     0.927891 
59322.975309 0.000000 0.000000    -2.394293     0.927280 
59323.012919 0.000000 0.000000    -2.393364     0.926662 
59323.050529 0.000000 0.000000    -2.392469     0.926038 
59323.088139 0.000000 0.000000    -2.391607     0.925407 
59323.125750 0.000000 0.000000    -2.390775     0.924769 
59323.163360 0.000000 0.000000    -2.389970     0.924125 
59323.200970 0.000000 0.000000    -2.389190     0.923474 
59323.238580 0.000000 0.000000    -2.388432     0.922816 
59323.276190 0.000000 0.000000    -2.387692     0.922152 
59323.313800 0.000000 0.000000    -2.386969     0.921482 
59323.351410 0.000000 0.000000    -2.386259     0.920806 
59323.389021 0.000000 0.000000    -2.385558     0.920123 
59323.426631 0.000000 0.000000    -2.384863     0.919434 
59323.464241 0.000000 0.000000    -2.384170     0.918739 
59323.501851 0.000000 0.000000    -2.383477     0.918038 
59323.539461 0.000000 0.000000    -2.382780     0.917331 
59323.577071 0.000000 0.000000    -2.382074     0.916618 
59323.614682 0.000000 0.000000    -2.381356     0.915900 
59323.652292 0.000000 0.000000    -2.380622     0.915176 
59323.689902 0.000000 0.000000    -2.379868     0.914446 
59323.727512 0.000000 0.000000    -2.379091     0.913711 
59323.765122 0.000000 0.000000    -2.378285     0.912971 
59323.802732 0.000000 0.000000    -2.377447     0.912225 
59323.840342 0.000000 0.000000    -2.376572     0.911475 
59323.877953 0.000000 0.000000    -2.375657     0.910719 
59323.915563 0.000000 0.000000    -2.374696     0.909958 
59323.953173 0.000000 0.000000    -2.373686     0.909192 
59323.990783 0.000000 0.000000    -2.372623     0.908422 
59324.028393 0.000000 0.000000    -2.371500     0.907647 
59324.066003 0.000000 0.000000    -2.370315     0.906867 
59324.103614 0.000000 0.000000    -2.369063     0.906083 
59324.141224 0.000000 0.000000    -2.367739     0.905294 
59324.178834 0.000000 0.000000    -2.366338     0.904501 
