# time model 
59319.654344 3.279909 
59319.707276 3.113117 
59319.760208 2.922875 
59319.813139 2.707394 
59319.866071 2.465004 
59319.919003 2.194373 
59319.971935 1.894856 
59320.024867 1.567007 
59320.077799 1.213297 
59320.130730 0.839026 
59320.183662 0.453357 
59320.236594 0.070204 
59320.289526 -0.291485 
59320.342458 -0.608705 
59320.395390 -0.857132 
59320.448321 -1.015495 
59320.501253 -1.070371 
59320.554185 -1.019446 
59320.607117 -0.871724 
59320.660049 -0.644675 
59320.712981 -0.359804 
59320.765912 -0.038493 
59320.818844 0.300749 
59320.871776 0.643477 
59320.924708 0.979340 
59320.977640 1.301489 
59321.030572 1.605794 
59321.083503 1.890088 
59321.136435 2.153540 
59321.189367 2.396188 
59321.242299 2.618595 
59321.295231 2.821622 
59321.348163 3.006267 
59321.401094 3.173566 
59321.454026 3.324534 
59321.506958 3.460120 
59321.559890 3.581189 
59321.612822 3.688512 
59321.665754 3.782758 
59321.718685 3.864495 
59321.771617 3.934190 
59321.824549 3.992211 
59321.877481 4.038827 
59321.930413 4.074212 
59321.983345 4.098443 
59322.036276 4.111500 
59322.089208 4.113263 
59322.142140 4.103513 
59322.195072 4.081921 
59322.248004 4.048046 
59322.300936 4.001328 
59322.353867 3.941077 
59322.406799 3.866466 
59322.459731 3.776520 
59322.512663 3.670107 
59322.565595 3.545935 
59322.618527 3.402548 
59322.671458 3.238340 
59322.724390 3.051583 
59322.777322 2.840488 
59322.830254 2.603311 
59322.883186 2.338533 
59322.936118 2.045145 
59322.989049 1.723082 
59323.041981 1.373843 
59323.094913 1.001317 
59323.147845 0.612785 
59323.200777 0.219917 
59323.253709 -0.160598 
59323.306640 -0.507373 
59323.359572 -0.796222 
59323.412504 -1.003874 
59323.465436 -1.112794 
59323.518368 -1.115376 
59323.571300 -1.015671 
59323.624231 -0.827795 
59323.677163 -0.571985 
59323.730095 -0.270117 
59323.783027 0.057757 
59323.835959 0.395287 
59323.888891 0.730307 
59323.941822 1.054469 
59323.994754 1.362509 
59324.047686 1.651453 
59324.100618 1.919930 
59324.153550 2.167636 
59324.206481 2.394929 
59324.259413 2.602560 
59324.312345 2.791481 
59324.365277 2.962722 
59324.418209 3.117314 
59324.471141 3.256241 
59324.524072 3.380410 
59324.577004 3.490635 
59324.629936 3.587635 
59324.682868 3.672023 
59324.735800 3.744314 
59324.788732 3.804921 
59324.841663 3.854160 
59324.894595 3.892247 
59324.947527 3.919307 
59325.000459 3.935362 
59325.053391 3.940340 
59325.106323 3.934069 
59325.159254 3.916270 
59325.212186 3.886555 
59325.265118 3.844421 
59325.318050 3.789237 
59325.370982 3.720242 
59325.423914 3.636528 
59325.476845 3.537038 
59325.529777 3.420553 
59325.582709 3.285690 
59325.635641 3.130911 
59325.688573 2.954538 
59325.741505 2.754801 
59325.794436 2.529918 
59325.847368 2.278239 
59325.900300 1.998481 
59325.953232 1.690084 
59326.006164 1.353745 
59326.059096 0.992152 
59326.112027 0.610912 
59326.164959 0.219588 
59326.217891 -0.167447 
59326.270823 -0.530815 
59326.323755 -0.847250 
59326.376687 -1.092503 
59326.429618 -1.245821 
59326.482550 -1.294688 
59326.535482 -1.237851 
59326.588414 -1.085232 
59326.641346 -0.854853 
59326.694278 -0.568361 
59326.747209 -0.246967 
59326.800141 0.091160 
59326.853073 0.431958 
59326.906005 0.765421 
59326.958937 1.084981 
59327.011869 1.386716 
59327.064800 1.668601 
59327.117732 1.929903 
59327.170664 2.170720 
59327.223596 2.391650 
59327.276528 2.593573 
59327.329460 2.777494 
59327.382391 2.944451 
59327.435323 3.095451 
59327.488255 3.231440 
59327.541187 3.353273 
59327.594119 3.461713 
59327.647051 3.557419 
59327.699982 3.640951 
59327.752914 3.712766 
59327.805846 3.773223 
59327.858778 3.822582 
59327.911710 3.861008 
59327.964642 3.888570 
59328.017573 3.905237 
59328.070505 3.910881 
59328.123437 3.905271 
59328.176369 3.888069 
59328.229301 3.858823 
59328.282233 3.816960 
59328.335164 3.761778 
59328.388096 3.692435 
59328.441028 3.607941 
59328.493960 3.507151 
59328.546892 3.388754 
59328.599824 3.251281 
59328.652755 3.093111 
59328.705687 2.912506 
59328.758619 2.707675 
59328.811551 2.476883 
59328.864483 2.218643 
59328.917414 1.932010 
59328.970346 1.617028 
59329.023278 1.275374 
59329.076210 0.911199 
59329.129142 0.532138 
59329.182074 0.150297 
59329.235005 -0.217181 
59329.287937 -0.548552 
59329.340869 -0.819539 
59329.393801 -1.007187 
59329.446733 -1.094711 
59329.499665 -1.075539 
59329.552596 -0.954744 
59329.605528 -0.747179 
59329.658460 -0.473410 
59329.711392 -0.155270 
59329.764324 0.187467 
59329.817256 0.538823 
59329.870187 0.886996 
59329.923119 1.223949 
59329.976051 1.544650 
59330.028983 1.846296 
59330.081915 2.127629 
59330.134847 2.388413 
59330.187778 2.629052 
59330.240710 2.850316 
59330.293642 3.053167 
59330.346574 3.238633 
59330.399506 3.407741 
59330.452438 3.561463 
59330.505369 3.700697 
59330.558301 3.826245 
59330.611233 3.938811 
59330.664165 4.038998 
59330.717097 4.127306 
59330.770029 4.204138 
59330.822960 4.269795 
59330.875892 4.324484 
59330.928824 4.368314 
59330.981756 4.401296 
59331.034688 4.423346 
59331.087620 4.434277 
59331.140551 4.433798 
59331.193483 4.421507 
59331.246415 4.396885 
59331.299347 4.359287 
59331.352279 4.307933 
59331.405211 4.241899 
59331.458142 4.160110 
59331.511074 4.061327 
59331.564006 3.944150 
59331.616938 3.807023 
59331.669870 3.648252 
59331.722802 3.466057 
59331.775733 3.258659 
59331.828665 3.024424 
59331.881597 2.762113 
59331.934529 2.471251 
59331.987461 2.152678 
59332.040393 1.809299 
59332.093324 1.447031 
59332.146256 1.075838 
59332.199188 0.710546 
59332.252120 0.370951 
59332.305052 0.080551 
59332.357984 -0.136526 
59332.410915 -0.260092 
59332.463847 -0.278565 
59332.516779 -0.191761 
59332.569711 -0.010499 
59332.622643 0.246679 
59332.675575 0.558011 
59332.728506 0.902473 
59332.781438 1.262242 
59332.834370 1.623628 
59332.887302 1.976964 
59332.940234 2.315948 
59332.993166 2.636852 
59333.046097 2.937789 
59333.099029 3.218111 
59333.151961 3.477968 
59333.204893 3.717990 
59333.257825 3.939066 
59333.310756 4.142203 
59333.363688 4.328435 
59333.416620 4.498761 
59333.469552 4.654113 
59333.522484 4.795335 
59333.575416 4.923175 
59333.628347 5.038281 
59333.681279 5.141197 
59333.734211 5.232368 
59333.787143 5.312138 
59333.840075 5.380757 
59333.893007 5.438376 
59333.945938 5.485049 
59333.998870 5.520734 
59334.051802 5.545289 
59334.104734 5.558470 
59334.157666 5.559924 
59334.210598 5.549184 
59334.263529 5.525663 
59334.316461 5.488642 
59334.369393 5.437261 
59334.422325 5.370515 
59334.475257 5.287238 
59334.528189 5.186101 
59334.581120 5.065616 
59334.634052 4.924148 
59334.686984 4.759945 
59334.739916 4.571214 
59334.792848 4.356227 
59334.845780 4.113530 
59334.898711 3.842242 
59334.951643 3.542521 
59335.004575 3.216227 
59335.057507 2.867777 
59335.110439 2.505171 
59335.163371 2.140950 
59335.216302 1.792710 
59335.269234 1.482531 
59335.322166 1.234751 
59335.375098 1.071965 
59335.428030 1.010172 
59335.480962 1.054899 
59335.533893 1.200067 
59335.586825 1.430116 
59335.639757 1.724191 
59335.692689 2.060527 
59335.745621 2.419643 
59335.798553 2.785934 
59335.851484 3.147961 
59335.904416 3.497988 
59335.957348 3.831213 
59336.010280 4.144994 
59336.063212 4.438182 
59336.116144 4.710612 
59336.169075 4.962727 
59336.222007 5.195318 
59336.274939 5.409354 
59336.327871 5.605864 
59336.380803 5.785868 
59336.433735 5.950333 
59336.486666 6.100142 
59336.539598 6.236090 
59336.592530 6.358869 
59336.645462 6.469070 
59336.698394 6.567183 
59336.751326 6.653598 
59336.804257 6.728608 
59336.857189 6.792407 
59336.910121 6.845094 
59336.963053 6.886672 
59337.015985 6.917044 
59337.068917 6.936013 
59337.121848 6.943276 
59337.174780 6.938420 
59337.227712 6.920913 
59337.280644 6.890097 
59337.333576 6.845179 
59337.386508 6.785220 
59337.439439 6.709128 
59337.492371 6.615650 
59337.545303 6.503369 
59337.598235 6.370715 
59337.651167 6.215984 
59337.704098 6.037390 
59337.757030 5.833157 
59337.809962 5.601678 
59337.862894 5.341762 
59337.915826 5.053027 
59337.968758 4.736465 
59338.021689 4.395210 
59338.074621 4.035503 
59338.127553 3.667719 
59338.180485 3.307142 
59338.233417 2.973981 
59338.286349 2.691944 
59338.339280 2.485004 
59338.392212 2.372751 
59338.445144 2.365810 
59338.498076 2.463306 
59338.551008 2.653554 
59338.603940 2.917536 
59338.656871 3.233413 
59338.709803 3.580372 
59338.762735 3.940944 
59338.815667 4.301822 
59338.868599 4.653670 
59338.921531 4.990453 
59338.974462 5.308639 
59339.027394 5.606474 
59339.080326 5.883400 
59339.133258 6.139621 
59339.186190 6.375798 
59339.239122 6.592838 
59339.292053 6.791754 
59339.344985 6.973578 
59339.397917 7.139306 
59339.450849 7.289864 
59339.503781 7.426088 
59339.556713 7.548718 
59339.609644 7.658393 
59339.662576 7.755650 
59339.715508 7.840925 
59339.768440 7.914556 
59339.821372 7.976784 
59339.874304 8.027752 
59339.927235 8.067508 
59339.980167 8.096001 
59340.033099 8.113082 
59340.086031 8.118499 
59340.138963 8.111890 
59340.191895 8.092779 
59340.244826 8.060569 
59340.297758 8.014530 
59340.350690 7.953793 
59340.403622 7.877336 
59340.456554 7.783983 
59340.509486 7.672393 
59340.562417 7.541064 
59340.615349 7.388350 
59340.668281 7.212496 
59340.721213 7.011708 
59340.774145 6.784278 
59340.827077 6.528789 
59340.880008 6.244435 
59340.932940 5.931500 
59340.985872 5.592036 
59341.038804 5.230745 
59341.091736 4.856001 
59341.144668 4.480795 
59341.197599 4.123173 
59341.250531 3.805541 
59341.303463 3.552269 
59341.356395 3.385559 
59341.409327 3.320596 
59341.462259 3.361856 
59341.515190 3.502278 
59341.568122 3.725639 
59341.621054 4.010834 
59341.673986 4.336199 
59341.726918 4.682563 
59341.779850 5.034704 
59341.832781 5.381545 
59341.885713 5.715651 
59341.938645 6.032447 
59341.991577 6.329456 
59342.044509 6.605638 
59342.097441 6.860898 
59342.150372 7.095723 
59342.203304 7.310930 
59342.256236 7.507499 
59342.309168 7.686464 
59342.362100 7.848845 
59342.415031 7.995603 
59342.467963 8.127619 
59342.520895 8.245681 
59342.573827 8.350474 
59342.626759 8.442584 
59342.679691 8.522494 
59342.732622 8.590589 
59342.785554 8.647156 
59342.838486 8.692383 
59342.891418 8.726365 
59342.944350 8.749097 
59342.997282 8.760477 
59343.050213 8.760303 
59343.103145 8.748265 
59343.156077 8.723942 
59343.209009 8.686795 
59343.261941 8.636158 
59343.314873 8.571227 
59343.367804 8.491054 
59343.420736 8.394537 
59343.473668 8.280409 
59343.526600 8.147245 
59343.579532 7.993463 
59343.632464 7.817352 
59343.685395 7.617128 
59343.738327 7.391025 
