# time model 
59318.650141 -3.185884 
59318.687751 -2.896244 
59318.725361 -2.584569 
59318.762971 -2.263621 
59318.800582 -1.943235 
59318.838192 -1.630477 
59318.875802 -1.330068 
59318.913412 -1.044889 
59318.951022 -0.776463 
59318.988632 -0.525352 
59319.026243 -0.291475 
59319.063853 -0.074342 
59319.101463 0.126779 
59319.139073 0.312748 
59319.176683 0.484477 
59319.214293 0.642878 
59319.251903 0.788831 
59319.289514 0.923169 
59319.327124 1.046667 
59319.364734 1.160037 
59319.402344 1.263925 
59319.439954 1.358919 
59319.477564 1.445544 
59319.515175 1.524270 
59319.552785 1.595513 
59319.590395 1.659641 
59319.628005 1.716973 
59319.665615 1.767787 
59319.703225 1.812318 
59319.740836 1.850766 
59319.778446 1.883290 
59319.816056 1.910018 
59319.853666 1.931043 
59319.891276 1.946423 
59319.928886 1.956189 
59319.966496 1.960332 
59320.004107 1.958818 
59320.041717 1.951576 
59320.079327 1.938503 
59320.116937 1.919459 
59320.154547 1.894267 
59320.192157 1.862713 
59320.229768 1.824537 
59320.267378 1.779437 
59320.304988 1.727060 
59320.342598 1.667001 
59320.380208 1.598796 
59320.417818 1.521920 
59320.455428 1.435778 
59320.493039 1.339700 
59320.530649 1.232937 
59320.568259 1.114657 
59320.605869 0.983935 
59320.643479 0.839757 
59320.681089 0.681017 
59320.718700 0.506523 
59320.756310 0.315014 
59320.793920 0.105183 
59320.831530 -0.124274 
59320.869140 -0.374578 
59320.906750 -0.646734 
59320.944360 -0.941320 
59320.981971 -1.258175 
59321.019581 -1.595944 
59321.057191 -1.951485 
59321.094801 -2.319163 
59321.132411 -2.690150 
59321.170021 -3.051938 
59321.207632 -3.388412 
59321.245242 -3.680821 
59321.282852 -3.909845 
59321.320462 -4.058566 
59321.358072 -4.115601 
59321.395682 -4.077363 
59321.433293 -3.948652 
59321.470903 -3.741362 
59321.508513 -3.471981 
59321.546123 -3.158789 
59321.583733 -2.819507 
59321.621343 -2.469786 
59321.658953 -2.122490 
59321.696564 -1.787615 
59321.734174 -1.472570 
59321.771784 -1.182646 
59321.809394 -0.921459 
59321.847004 -0.691270 
59321.884614 -0.493097 
59321.922225 -0.326617 
59321.959835 -0.189929 
