#epoch value error jitter_flag offset_flag
  59333.151961       -4.733     0.950      0   0
  59333.152667       -7.000     0.950      0   0
  59333.153373       -6.950     0.950      0   0
  59336.044295       -0.567     0.950      0   0
  59336.045745       -2.333     0.950      0   0
  59336.046451       -1.117     0.950      0   0
  59337.054588       -0.450     0.950      0   0
  59337.055294       -0.317     0.950      0   0
  59337.055999       2.117      0.950      0   0
  59338.142666       -1.183     0.950      0   0
  59338.143375       -0.900     0.950      0   0
  59338.144784       0.033      0.950      0   0
  59339.164449       -0.200     0.950      0   0
  59339.165155       0.400      0.950      0   0
  59339.166567       -2.583     0.950      0   0
  59340.102238       1.250      0.950      0   0
  59340.103650       0.800      0.950      0   0
  59340.104356       -1.067     0.950      0   0
  59341.060305       3.300      0.950      0   0
  59341.061717       1.233      0.950      0   0
  59341.062423       -1.517     0.950      0   0
  59342.127214       1.233      0.950      0   0
  59342.128626       0.950      0.950      0   0
  59342.129333       0.567      0.950      0   0
  59343.096509       2.600      0.950      0   0
  59343.097921       -0.367     0.950      0   0
  59343.098626       -2.567     0.950      0   0
  59345.087496       0.333      0.950      0   0
  59345.088908       4.900      0.950      0   0
  59345.089615       2.783      0.950      0   0
  59347.165174       0.850      0.950      0   0
  59347.165880       0.000      0.950      0   0
  59347.166589       1.283      0.950      0   0
  59349.156919       -1.800     0.950      0   0
  59349.159037       -0.733     0.950      0   0
  59349.159743       -0.400     0.950      0   0
  59351.095299       2.000      0.950      0   0
  59351.096005       0.883      0.950      0   0
  59351.097417       4.433      0.950      0   0
  59352.132027       3.117      0.950      0   0
  59352.134142       -1.783     0.950      0   0
  59352.134848       4.000      0.950      0   0
  59358.106134       1.417      0.950      0   0
  59358.106840       -0.817     0.950      0   0
  59358.108959       -2.000     0.950      0   0
  59359.054266       -1.517     0.950      0   0
  59359.056384       -0.600     0.950      0   0
  59359.057090       1.600      0.950      0   0
  59360.145042       4.633      0.950      0   0
  59360.146454       4.300      0.950      0   0
  59360.147195       -0.550     0.950      0   0
