#epoch value error jitter_flag offset_flag
  59333.170022       6.628      0.014      0   0
  59333.173022       6.626      0.014      0   0
  59333.174022       6.627      0.014      0   0
  59334.195022       6.626      0.015      0   0
  59334.199022       6.623      0.014      0   0
  59334.200022       6.622      0.014      0   0
  59335.191022       6.623      0.014      0   0
  59335.193022       6.626      0.014      0   0
  59335.194022       6.625      0.014      0   0
  59336.256022       6.630      0.015      0   0
  59336.258022       6.629      0.015      0   0
  59336.260022       6.626      0.015      0   0
  59337.143022       6.629      0.015      0   0
  59337.145022       6.626      0.014      0   0
  59337.146022       6.627      0.014      0   0
  59338.236022       6.628      0.015      0   0
  59338.238022       6.627      0.015      0   0
  59338.240022       6.626      0.015      0   0
  59339.159022       6.625      0.014      0   0
  59339.160022       6.624      0.014      0   0
  59339.161022       6.625      0.014      0   0
  59340.160022       6.628      0.014      0   0
  59340.162022       6.629      0.015      0   0
  59340.165022       6.631      0.014      0   0
  59341.153022       6.625      0.014      0   0
  59341.154022       6.627      0.014      0   0
  59341.155022       6.627      0.014      0   0
  59343.263022       6.624      0.015      0   0
  59343.268022       6.622      0.015      0   0
  59343.271022       6.621      0.015      0   0
  59344.197022       6.628      0.014      0   0
  59344.199022       6.625      0.014      0   0
  59344.200022       6.627      0.014      0   0
  59345.303022       6.628      0.015      0   0
  59345.305022       6.632      0.015      0   0
  59345.309022       6.629      0.014      0   0
  59346.243022       6.634      0.015      0   0
  59346.244022       6.631      0.015      0   0
  59346.247022       6.634      0.015      0   0
  59347.181022       6.626      0.014      0   0
  59347.182022       6.627      0.014      0   0
  59347.183022       6.628      0.014      0   0
  59348.175022       6.628      0.014      0   0
  59348.176022       6.630      0.014      0   0
  59348.177022       6.631      0.015      0   0
  59349.164022       6.630      0.015      0   0
  59349.166022       6.631      0.014      0   0
  59349.167022       6.630      0.014      0   0
  59350.332022       6.626      0.014      0   0
  59350.334022       6.630      0.015      0   0
  59350.335022       6.631      0.015      0   0
  59351.292022       6.627      0.015      0   0
  59351.293022       6.625      0.015      0   0
  59351.294022       6.626      0.015      0   0
  59352.321022       6.624      0.015      0   0
  59352.323022       6.622      0.015      0   0
  59352.325022       6.625      0.015      0   0
  59353.239022       6.628      0.015      0   0
  59353.241022       6.628      0.014      0   0
  59353.242022       6.628      0.014      0   0
  59355.273022       6.620      0.014      0   0
  59355.277022       6.625      0.014      0   0
  59355.281022       6.629      0.016      0   0
  59356.227022       6.621      0.014      0   0
  59356.230022       6.625      0.014      0   0
  59356.232022       6.625      0.014      0   0
  59357.201022       6.631      0.014      0   0
  59357.202022       6.635      0.014      0   0
  59357.205022       6.629      0.015      0   0
  59358.219022       6.624      0.014      0   0
  59358.220022       6.626      0.014      0   0
  59358.223022       6.625      0.014      0   0
  59359.157022       6.639      0.015      0   0
  59359.158022       6.640      0.015      0   0
  59359.159022       6.640      0.015      0   0
