#epoch value error jitter_flag offset_flag
  59332.836022       6.670      0.014      0   0
  59332.840022       6.668      0.015      0   0
  59332.847022       6.669      0.014      0   0
  59334.861022       6.665      0.014      0   0
  59334.868022       6.675      0.014      0   0
  59334.872022       6.666      0.014      0   0
  59336.947022       6.670      0.013      0   0
  59336.958022       6.667      0.014      0   0
  59336.962022       6.669      0.014      0   0
  59337.837022       6.671      0.014      0   0
  59337.844022       6.664      0.014      0   0
  59337.852022       6.667      0.014      0   0
  59338.901022       6.670      0.014      0   0
  59338.908022       6.674      0.014      0   0
  59338.912022       6.672      0.014      0   0
  59339.831022       6.671      0.015      0   0
  59339.835022       6.666      0.014      0   0
  59339.839022       6.667      0.014      0   0
  59341.879022       6.668      0.014      0   0
  59341.883022       6.669      0.014      0   0
  59341.886022       6.671      0.014      0   0
  59342.827022       6.670      0.014      0   0
  59342.835022       6.667      0.014      0   0
  59342.838022       6.663      0.015      0   0
  59343.864022       6.664      0.014      0   0
  59343.872022       6.666      0.014      0   0
  59343.875022       6.668      0.013      0   0
  59348.951022       6.669      0.013      0   0
  59348.959022       6.671      0.013      0   0
  59348.970022       6.671      0.014      0   0
  59351.925022       6.665      0.014      0   0
  59351.929022       6.667      0.013      0   0
  59351.933022       6.667      0.014      0   0
  59352.840022       6.669      0.015      0   0
  59352.851022       6.667      0.014      0   0
  59352.855022       6.663      0.015      0   0
  59354.913022       6.668      0.014      0   0
  59354.921022       6.668      0.014      0   0
  59354.928022       6.669      0.013      0   0
  59356.918022       6.666      0.014      0   0
  59356.929022       6.665      0.014      0   0
  59356.933022       6.665      0.014      0   0
  59357.975022       6.674      0.013      0   0
  59357.982022       6.669      0.013      0   0
  59357.990022       6.668      0.014      0   0
  59358.889022       6.661      0.014      0   0
  59358.893022       6.662      0.014      0   0
  59358.897022       6.665      0.014      0   0
  59359.898022       6.662      0.014      0   0
  59359.901022       6.665      0.014      0   0
  59359.913022       6.665      0.014      0   0
