#epoch value error jitter_flag offset_flag
  59333.170022       0.629      0.787      0   0
  59333.173022       1.500      0.787      0   0
  59333.174022       4.748      0.788      0   0
  59334.195022       0.145      0.787      0   0
  59334.199022       -6.097     0.786      0   0
  59334.200022       -6.862     0.787      0   0
  59335.191022       1.688      0.788      0   0
  59335.193022       -7.119     0.787      0   0
  59335.194022       -6.826     0.786      0   0
  59336.256022       2.310      0.787      0   0
  59336.258022       -7.925     0.786      0   0
  59336.260022       2.514      0.787      0   0
  59337.143022       2.423      0.787      0   0
  59337.145022       1.937      0.787      0   0
  59337.146022       1.270      0.786      0   0
  59338.236022       1.193      0.787      0   0
  59338.238022       3.294      0.787      0   0
  59338.240022       4.327      0.787      0   0
  59339.159022       0.450      0.788      0   0
  59339.160022       1.363      0.787      0   0
  59339.161022       -6.031     0.786      0   0
  59340.160022       2.278      0.788      0   0
  59340.162022       0.372      0.788      0   0
  59340.165022       1.819      0.787      0   0
  59341.153022       -1.697     0.788      0   0
  59341.154022       -6.916     0.786      0   0
  59341.155022       1.808      0.787      0   0
  59343.263022       -5.060     0.786      0   0
  59343.268022       2.665      0.787      0   0
  59343.271022       -5.256     0.786      0   0
  59344.197022       1.348      0.788      0   0
  59344.199022       2.093      0.787      0   0
  59344.200022       2.131      0.787      0   0
  59345.303022       -0.981     0.787      0   0
  59345.305022       0.049      0.788      0   0
  59345.309022       2.405      0.787      0   0
  59346.243022       0.807      0.788      0   0
  59346.244022       -4.130     0.786      0   0
  59346.247022       3.924      0.787      0   0
  59347.181022       2.450      0.788      0   0
  59347.182022       4.357      0.788      0   0
  59347.183022       -2.490     0.787      0   0
  59348.175022       2.102      0.787      0   0
  59348.176022       -0.643     0.787      0   0
  59348.177022       -0.827     0.787      0   0
  59349.164022       -3.220     0.786      0   0
  59349.166022       -6.055     0.786      0   0
  59349.167022       1.835      0.788      0   0
  59350.332022       2.833      0.787      0   0
  59350.334022       2.231      0.788      0   0
  59350.335022       -3.247     0.787      0   0
  59351.292022       -6.858     0.787      0   0
  59351.293022       -5.755     0.787      0   0
  59351.294022       -0.900     0.787      0   0
  59352.321022       3.648      0.787      0   0
  59352.323022       -1.266     0.786      0   0
  59352.325022       -2.306     0.786      0   0
  59353.239022       1.711      0.787      0   0
  59353.241022       -1.520     0.788      0   0
  59353.242022       3.923      0.787      0   0
  59355.273022       1.887      0.788      0   0
  59355.277022       -1.427     0.787      0   0
  59355.281022       4.110      0.787      0   0
  59356.227022       0.460      0.787      0   0
  59356.230022       -1.338     0.787      0   0
  59356.232022       4.418      0.788      0   0
  59357.201022       -1.554     0.787      0   0
  59357.202022       1.718      0.787      0   0
  59357.205022       6.829      0.787      0   0
  59358.219022       5.495      0.788      0   0
  59358.220022       -2.956     0.786      0   0
  59358.223022       3.515      0.788      0   0
  59359.157022       6.734      0.788      0   0
  59359.158022       -0.531     0.786      0   0
  59359.159022       -3.945     0.787      0   0
