#epoch value error jitter_flag offset_flag
  59333.151961       4.847      0.692      0   0
  59333.152667       3.598      0.691      0   0
  59333.153373       -4.195     0.692      0   0
  59336.044295       4.702      0.692      0   0
  59336.045745       -3.379     0.692      0   0
  59336.046451       -1.636     0.691      0   0
  59337.054588       -4.084     0.692      0   0
  59337.055294       2.703      0.692      0   0
  59337.055999       2.385      0.691      0   0
  59338.142666       -0.300     0.692      0   0
  59338.143375       0.173      0.692      0   0
  59338.144784       -0.657     0.692      0   0
  59339.164449       -0.618     0.692      0   0
  59339.165155       0.712      0.692      0   0
  59339.166567       1.450      0.692      0   0
  59340.102238       1.458      0.691      0   0
  59340.103650       1.370      0.692      0   0
  59340.104356       4.621      0.692      0   0
  59341.060305       -5.680     0.692      0   0
  59341.061717       5.805      0.692      0   0
  59341.062423       6.534      0.692      0   0
  59342.127214       -1.703     0.691      0   0
  59342.128626       1.861      0.691      0   0
  59342.129333       -1.470     0.692      0   0
  59343.096509       1.576      0.692      0   0
  59343.097921       -4.252     0.691      0   0
  59343.098626       -4.033     0.691      0   0
  59345.087496       2.479      0.692      0   0
  59345.088908       2.274      0.692      0   0
  59345.089615       0.425      0.692      0   0
  59347.165174       2.503      0.692      0   0
  59347.165880       -3.040     0.692      0   0
  59347.166589       -1.323     0.691      0   0
  59349.156919       -1.684     0.692      0   0
  59349.159037       2.061      0.692      0   0
  59349.159743       -2.725     0.692      0   0
  59351.095299       -0.117     0.692      0   0
  59351.096005       -1.482     0.692      0   0
  59351.097417       -2.834     0.692      0   0
  59352.132027       0.720      0.692      0   0
  59352.134142       3.227      0.692      0   0
  59352.134848       -0.390     0.691      0   0
  59358.106134       -2.908     0.692      0   0
  59358.106840       2.010      0.692      0   0
  59358.108959       -0.309     0.692      0   0
  59359.054266       -4.575     0.692      0   0
  59359.056384       -3.449     0.691      0   0
  59359.057090       -1.485     0.692      0   0
  59360.145042       -3.316     0.691      0   0
  59360.146454       1.691      0.692      0   0
  59360.147195       0.473      0.692      0   0
