#epoch value error jitter_flag offset_flag
  59332.836022       0.536      0.669      0   0
  59332.840022       -2.912     0.668      0   0
  59332.847022       2.018      0.668      0   0
  59334.861022       1.455      0.668      0   0
  59334.868022       1.131      0.668      0   0
  59334.872022       1.040      0.669      0   0
  59336.947022       1.517      0.669      0   0
  59336.958022       -2.341     0.668      0   0
  59336.962022       3.804      0.668      0   0
  59337.837022       1.863      0.669      0   0
  59337.844022       -1.226     0.669      0   0
  59337.852022       -0.030     0.668      0   0
  59338.901022       -0.770     0.668      0   0
  59338.908022       -1.859     0.669      0   0
  59338.912022       1.580      0.668      0   0
  59339.831022       -3.004     0.668      0   0
  59339.835022       -2.184     0.668      0   0
  59339.839022       -0.035     0.668      0   0
  59341.879022       3.447      0.668      0   0
  59341.883022       5.012      0.668      0   0
  59341.886022       -2.954     0.668      0   0
  59342.827022       -0.003     0.668      0   0
  59342.835022       0.613      0.668      0   0
  59342.838022       1.841      0.668      0   0
  59343.864022       1.774      0.668      0   0
  59343.872022       -1.776     0.668      0   0
  59343.875022       1.523      0.668      0   0
  59348.951022       -2.732     0.668      0   0
  59348.959022       -1.077     0.668      0   0
  59348.970022       -3.766     0.668      0   0
  59351.925022       0.747      0.669      0   0
  59351.929022       4.274      0.669      0   0
  59351.933022       -0.663     0.668      0   0
  59352.840022       1.088      0.669      0   0
  59352.851022       1.554      0.668      0   0
  59352.855022       -2.576     0.669      0   0
  59354.913022       2.531      0.668      0   0
  59354.921022       -3.369     0.668      0   0
  59354.928022       -0.604     0.668      0   0
  59356.918022       -1.311     0.668      0   0
  59356.929022       -6.783     0.668      0   0
  59356.933022       -1.263     0.668      0   0
  59357.975022       0.391      0.668      0   0
  59357.982022       -2.839     0.668      0   0
  59357.990022       2.168      0.668      0   0
  59358.889022       7.268      0.669      0   0
  59358.893022       2.085      0.669      0   0
  59358.897022       -2.134     0.668      0   0
  59359.898022       -1.662     0.668      0   0
  59359.901022       1.458      0.669      0   0
  59359.913022       -2.804     0.669      0   0
