#epoch value error jitter_flag offset_flag
  2452937.547371     -2.9       0.6   0   0
  2453149.838415     -2.1       0.6   0   0
  2453149.916798     -0.0       0.6   0   0
  2453150.817130     0.1        0.8   0   0
  2453157.855306     4.5        0.7   0   0
  2453288.510985     4.9        1.0   0   0
  2453288.512073     3.6        1.0   0   0
  2453288.513115     3.7        1.0   0   0
  2453288.514168     3.6        1.0   0   0
  2453288.515209     4.6        1.2   0   0
  2453288.516274     3.5        1.1   0   0
  2453288.517350     3.0        1.0   0   0
  2453288.518392     3.5        1.0   0   0
  2453288.519457     6.3        1.0   0   0
  2453288.520522     2.0        1.0   0   0
  2453289.509851     -0.2       1.0   0   0
  2453289.510916     1.0        1.0   0   0
  2453289.511969     2.4        0.9   0   0
  2453289.515151     -0.6       1.0   0   0
  2453289.516193     0.2        0.9   0   0
  2453289.517235     4.1        0.9   0   0
  2453289.518276     -0.1       1.0   0   0
  2453289.519364     2.3        0.9   0   0
  2453289.520383     1.3        0.9   0   0
  2453289.521459     2.6        0.9   0   0
  2453289.535926     -1.6       1.1   0   0
  2453289.536990     -0.3       1.0   0   0
  2453289.538078     3.1        1.0   0   0
  2453289.539120     0.6        1.0   0   0
  2453289.540138     -1.6       0.9   0   0
  2453289.541238     0.8        1.1   0   0
  2453289.542256     0.8        1.0   0   0
  2453289.543321     0.6        1.0   0   0
  2453289.544351     -0.8       1.0   0   0
  2453289.545404     0.0        1.0   0   0
  2453289.550820     0.9        1.0   0   0
  2453289.551862     -0.0       0.9   0   0
  2453289.552915     0.8        0.9   0   0
  2453290.516529     2.0        1.3   0   0
  2453290.517582     -0.0       1.3   0   0
  2453290.518612     2.4        1.3   0   0
  2453290.519665     -3.0       1.3   0   0
  2453290.520730     3.1        1.5   0   0
  2453290.521737     0.7        1.5   0   0
  2453290.522824     -1.7       1.7   0   0
  2453290.523878     1.7        1.7   0   0
  2453290.524942     0.3        1.5   0   0
  2453290.525972     -3.0       1.6   0   0
  2453293.491230     0.3        1.4   0   0
  2453293.492283     1.5        1.4   0   0
  2453293.493371     0.8        1.2   0   0
  2453293.494459     -3.1       1.2   0   0
  2453293.495489     0.9        1.4   0   0
  2453293.496507     -0.8       1.2   0   0
