#epoch value error jitter_flag offset_flag
  59333.170022       -1.417     0.950      0   0
  59333.173022       0.333      0.950      0   0
  59333.174022       1.667      0.950      0   0
  59334.195022       -1.350     0.950      0   0
  59334.199022       2.733      0.950      0   0
  59334.200022       3.267      0.950      0   0
  59335.191022       1.883      0.950      0   0
  59335.193022       -0.183     0.950      0   0
  59335.194022       1.783      0.950      0   0
  59336.256022       1.450      0.950      0   0
  59336.258022       2.850      0.950      0   0
  59336.260022       1.417      0.950      0   0
  59337.143022       -0.917     0.950      0   0
  59337.145022       -0.000     0.950      0   0
  59337.146022       -0.950     0.950      0   0
  59338.236022       3.267      0.950      0   0
  59338.238022       0.583      0.950      0   0
  59338.240022       2.667      0.950      0   0
  59339.159022       1.717      0.950      0   0
  59339.160022       1.350      0.950      0   0
  59339.161022       -0.550     0.950      0   0
  59340.160022       1.600      0.950      0   0
  59340.162022       0.283      0.950      0   0
  59340.165022       1.750      0.950      0   0
  59341.153022       -0.200     0.950      0   0
  59341.154022       -1.500     0.950      0   0
  59341.155022       -1.917     0.950      0   0
  59343.263022       -0.367     0.950      0   0
  59343.268022       -0.483     0.950      0   0
  59343.271022       0.117      0.950      0   0
  59344.197022       -1.317     0.950      0   0
  59344.199022       -3.400     0.950      0   0
  59344.200022       -1.167     0.950      0   0
  59345.303022       -2.217     0.950      0   0
  59345.305022       -0.100     0.950      0   0
  59345.309022       2.117      0.950      0   0
  59346.243022       2.667      0.950      0   0
  59346.244022       0.750      0.950      0   0
  59346.247022       -0.750     0.950      0   0
  59347.181022       5.250      0.950      0   0
  59347.182022       3.150      0.950      0   0
  59347.183022       3.233      0.950      0   0
  59348.175022       -3.033     0.950      0   0
  59348.176022       -1.633     0.950      0   0
  59348.177022       -2.400     0.950      0   0
  59349.164022       -1.767     0.950      0   0
  59349.166022       0.033      0.950      0   0
  59349.167022       -0.833     0.950      0   0
  59350.332022       4.050      0.950      0   0
  59350.334022       2.383      0.950      0   0
  59350.335022       0.000      0.950      0   0
  59351.292022       1.233      0.950      0   0
  59351.293022       2.067      0.950      0   0
  59351.294022       0.467      0.950      0   0
  59352.321022       -2.083     0.950      0   0
  59352.323022       0.817      0.950      0   0
  59352.325022       -0.433     0.950      0   0
  59353.239022       -0.800     0.950      0   0
  59353.241022       0.617      0.950      0   0
  59353.242022       -1.933     0.950      0   0
  59355.273022       -0.250     0.950      0   0
  59355.277022       -0.283     0.950      0   0
  59355.281022       -1.967     0.950      0   0
  59356.227022       0.267      0.950      0   0
  59356.230022       1.867      0.950      0   0
  59356.232022       4.250      0.950      0   0
  59357.201022       -1.300     0.950      0   0
  59357.202022       -1.117     0.950      0   0
  59357.205022       -2.617     0.950      0   0
  59358.219022       -1.133     0.950      0   0
  59358.220022       0.717      0.950      0   0
  59358.223022       0.517      0.950      0   0
  59359.157022       -4.983     0.950      0   0
  59359.158022       -3.800     0.950      0   0
  59359.159022       -4.967     0.950      0   0
