#epoch value error jitter_flag offset_flag
  59332.189797       6.575      0.016      0   0
  59332.197387       6.579      0.017      0   0
  59332.200011       6.578      0.017      0   0
  59334.234566       6.578      0.017      0   0
  59334.237103       6.578      0.018      0   0
  59334.239600       6.581      0.017      0   0
  59335.326035       6.568      0.017      0   0
  59335.330868       6.568      0.017      0   0
  59335.333272       6.569      0.017      0   0
  59336.173315       6.579      0.016      0   0
  59336.175692       6.576      0.016      0   0
  59336.181796       6.575      0.016      0   0
  59337.233449       6.581      0.017      0   0
  59337.235931       6.579      0.016      0   0
  59337.244221       6.578      0.017      0   0
  59338.188239       6.576      0.017      0   0
  59338.190732       6.576      0.017      0   0
  59338.193250       6.572      0.017      0   0
  59339.264851       6.576      0.017      0   0
  59339.274735       6.576      0.017      0   0
  59339.345059       6.566      0.017      0   0
  59341.205674       6.571      0.017      0   0
  59341.213678       6.574      0.017      0   0
  59341.216302       6.576      0.017      0   0
  59342.213085       6.578      0.017      0   0
  59342.215868       6.577      0.017      0   0
  59342.218582       6.578      0.017      0   0
  59345.350049       6.573      0.017      0   0
  59345.352391       6.576      0.017      0   0
  59345.358459       6.577      0.017      0   0
  59346.170515       6.583      0.016      0   0
  59346.172885       6.583      0.017      0   0
  59346.177612       6.584      0.017      0   0
  59347.291118       6.575      0.017      0   0
  59347.296123       6.576      0.017      0   0
  59347.311002       6.577      0.017      0   0
  59348.287651       6.573      0.017      0   0
  59348.290178       6.574      0.017      0   0
  59348.292681       6.571      0.017      0   0
  59349.121628       6.581      0.018      0   0
  59349.126921       6.579      0.018      0   0
  59349.129550       6.579      0.018      0   0
  59350.304057       6.573      0.017      0   0
  59350.306325       6.573      0.017      0   0
  59350.313185       6.574      0.017      0   0
  59351.202848       6.579      0.017      0   0
  59351.209430       6.579      0.017      0   0
  59351.214571       6.580      0.017      0   0
  59352.100400       6.581      0.018      0   0
  59352.102986       6.579      0.018      0   0
  59352.111932       6.580      0.018      0   0
  59353.256297       6.579      0.017      0   0
  59353.261287       6.581      0.017      0   0
  59353.273571       6.578      0.017      0   0
  59354.281496       6.584      0.017      0   0
  59354.290542       6.583      0.017      0   0
  59354.297835       6.585      0.017      0   0
  59355.149128       6.581      0.017      0   0
  59355.151962       6.581      0.017      0   0
  59355.159002       6.582      0.017      0   0
  59356.201900       6.578      0.017      0   0
  59356.211845       6.580      0.017      0   0
  59356.217239       6.575      0.017      0   0
  59357.255224       6.578      0.017      0   0
  59357.265503       6.577      0.018      0   0
  59357.277188       6.578      0.017      0   0
  59358.119845       6.572      0.017      0   0
  59358.129676       6.571      0.017      0   0
  59358.137335       6.571      0.017      0   0
  59359.215201       6.579      0.017      0   0
  59359.265786       6.581      0.017      0   0
  59359.269109       6.581      0.017      0   0
