# time model 
59318.650141 -0.520959 
59318.687751 -0.337118 
59318.725361 -0.133924 
59318.762971 0.084907 
59318.800582 0.315481 
59318.838192 0.553893 
59318.875802 0.796367 
59318.913412 1.039375 
59318.951022 1.279725 
59318.988632 1.514614 
59319.026243 1.741655 
59319.063853 1.958879 
59319.101463 2.164718 
59319.139073 2.357971 
59319.176683 2.537769 
59319.214293 2.703527 
59319.251903 2.854906 
59319.289514 2.991764 
59319.327124 3.114124 
59319.364734 3.222134 
59319.402344 3.316041 
59319.439954 3.396160 
59319.477564 3.462859 
59319.515175 3.516538 
59319.552785 3.557613 
59319.590395 3.586508 
59319.628005 3.603646 
59319.665615 3.609440 
59319.703225 3.604291 
59319.740836 3.588582 
59319.778446 3.562676 
59319.816056 3.526919 
59319.853666 3.481632 
59319.891276 3.427117 
59319.928886 3.363657 
59319.966496 3.291514 
59320.004107 3.210933 
59320.041717 3.122142 
59320.079327 3.025356 
59320.116937 2.920778 
59320.154547 2.808605 
59320.192157 2.689025 
59320.229768 2.562225 
59320.267378 2.428396 
59320.304988 2.287734 
59320.342598 2.140448 
59320.380208 1.986764 
59320.417818 1.826934 
59320.455428 1.661240 
59320.493039 1.490007 
59320.530649 1.313608 
59320.568259 1.132481 
59320.605869 0.947134 
59320.643479 0.758163 
59320.681089 0.566269 
59320.718700 0.372265 
59320.756310 0.177102 
59320.793920 -0.018121 
59320.831530 -0.212134 
59320.869140 -0.403491 
59320.906750 -0.590546 
59320.944360 -0.771456 
59320.981971 -0.944176 
59321.019581 -1.106467 
59321.057191 -1.255922 
59321.094801 -1.389997 
59321.132411 -1.506072 
59321.170021 -1.601517 
59321.207632 -1.673792 
59321.245242 -1.720551 
59321.282852 -1.739763 
59321.320462 -1.729845 
59321.358072 -1.689771 
59321.395682 -1.619181 
59321.433293 -1.518445 
59321.470903 -1.388697 
59321.508513 -1.231814 
59321.546123 -1.050355 
59321.583733 -0.847444 
59321.621343 -0.626634 
59321.658953 -0.391745 
59321.696564 -0.146696 
59321.734174 0.104645 
59321.771784 0.358598 
59321.809394 0.611773 
59321.847004 0.861142 
59321.884614 1.104084 
59321.922225 1.338397 
59321.959835 1.562289 
59321.997445 1.774358 
59322.035055 1.973554 
59322.072665 2.159136 
59322.110275 2.330631 
59322.147885 2.487790 
59322.185496 2.630547 
59322.223106 2.758980 
59322.260716 2.873282 
59322.298326 2.973730 
59322.335936 3.060664 
59322.373546 3.134463 
59322.411157 3.195533 
59322.448767 3.244292 
59322.486377 3.281162 
59322.523987 3.306558 
59322.561597 3.320885 
59322.599207 3.324534 
59322.636817 3.317877 
59322.674428 3.301264 
59322.712038 3.275029 
59322.749648 3.239480 
59322.787258 3.194908 
59322.824868 3.141583 
59322.862478 3.079755 
59322.900089 3.009659 
59322.937699 2.931514 
59322.975309 2.845527 
59323.012919 2.751892 
59323.050529 2.650800 
59323.088139 2.542435 
59323.125750 2.426982 
59323.163360 2.304630 
59323.200970 2.175577 
59323.238580 2.040035 
59323.276190 1.898238 
59323.313800 1.750446 
59323.351410 1.596958 
59323.389021 1.438113 
59323.426631 1.274311 
59323.464241 1.106013 
59323.501851 0.933765 
59323.539461 0.758202 
59323.577071 0.580069 
59323.614682 0.400237 
59323.652292 0.219716 
59323.689902 0.039677 
59323.727512 -0.138538 
59323.765122 -0.313397 
59323.802732 -0.483172 
59323.840342 -0.645932 
59323.877953 -0.799547 
59323.915563 -0.941703 
59323.953173 -1.069931 
59323.990783 -1.181647 
59324.028393 -1.274222 
59324.066003 -1.345055 
59324.103614 -1.391683 
59324.141224 -1.411888 
59324.178834 -1.403827 
59324.216444 -1.366154 
59324.254054 -1.298132 
59324.291664 -1.199725 
59324.329274 -1.071646 
59324.366885 -0.915368 
59324.404495 -0.733086 
59324.442105 -0.527630 
59324.479715 -0.302339 
59324.517325 -0.060908 
59324.554935 0.192774 
59324.592546 0.454791 
59324.630156 0.721339 
59324.667766 0.988853 
59324.705376 1.254092 
59324.742986 1.514205 
59324.780596 1.766752 
59324.818207 2.009712 
59324.855817 2.241468 
59324.893427 2.460775 
59324.931037 2.666721 
59324.968647 2.858689 
59325.006257 3.036306 
59325.043867 3.199406 
59325.081478 3.347987 
59325.119088 3.482179 
