# time model 
59329.481866 -0.695983 
59329.519476 -0.735548 
59329.557086 -0.774734 
59329.594696 -0.813510 
59329.632306 -0.851848 
59329.669917 -0.889715 
59329.707527 -0.927084 
59329.745137 -0.963922 
59329.782747 -1.000201 
59329.820357 -1.035890 
59329.857967 -1.070960 
59329.895578 -1.105382 
59329.933188 -1.139125 
59329.970798 -1.172161 
59330.008408 -1.204461 
59330.046018 -1.235997 
59330.083628 -1.266740 
59330.121238 -1.296662 
59330.158849 -1.325735 
59330.196459 -1.353934 
59330.234069 -1.381230 
59330.271679 -1.407597 
59330.309289 -1.433010 
59330.346899 -1.457443 
59330.384510 -1.480870 
59330.422120 -1.503269 
59330.459730 -1.524615 
59330.497340 -1.544884 
59330.534950 -1.564054 
59330.572560 -1.582103 
59330.610170 -1.599009 
59330.647781 -1.614752 
59330.685391 -1.629312 
59330.723001 -1.642669 
59330.760611 -1.654804 
59330.798221 -1.665700 
59330.835831 -1.675339 
59330.873442 -1.683705 
59330.911052 -1.690782 
59330.948662 -1.696556 
59330.986272 -1.701013 
59331.023882 -1.704138 
59331.061492 -1.705921 
59331.099102 -1.706349 
59331.136713 -1.705412 
59331.174323 -1.703100 
59331.211933 -1.699404 
59331.249543 -1.694317 
59331.287153 -1.687832 
59331.324763 -1.679942 
59331.362374 -1.670643 
59331.399984 -1.659930 
59331.437594 -1.647800 
59331.475204 -1.634251 
59331.512814 -1.619282 
59331.550424 -1.602892 
59331.588035 -1.585082 
59331.625645 -1.565854 
59331.663255 -1.545210 
59331.700865 -1.523154 
59331.738475 -1.499691 
59331.776085 -1.474825 
59331.813695 -1.448565 
59331.851306 -1.420917 
59331.888916 -1.391889 
59331.926526 -1.361492 
59331.964136 -1.329735 
59332.001746 -1.296631 
59332.039356 -1.262191 
59332.076967 -1.226429 
59332.114577 -1.189360 
59332.152187 -1.150997 
59332.189797 -1.111359 
59332.227407 -1.070461 
59332.265017 -1.028321 
59332.302627 -0.984960 
59332.340238 -0.940395 
59332.377848 -0.894649 
59332.415458 -0.847741 
59332.453068 -0.799696 
59332.490678 -0.750536 
59332.528288 -0.700284 
59332.565899 -0.648966 
59332.603509 -0.596608 
59332.641119 -0.543235 
59332.678729 -0.488874 
59332.716339 -0.433554 
59332.753949 -0.377303 
59332.791559 -0.320151 
59332.829170 -0.262126 
59332.866780 -0.203260 
59332.904390 -0.143583 
59332.942000 -0.083128 
59332.979610 -0.021927 
