# time Tc_folded Tref_folded model model_err 
59329.481866 0.000000 0.000000     1.246313     0.713359 
59329.519476 0.000000 0.000000     1.218603     0.713622 
59329.557086 0.000000 0.000000     1.188839     0.713844 
59329.594696 0.000000 0.000000     1.157039     0.714023 
59329.632306 0.000000 0.000000     1.123224     0.714159 
59329.669917 0.000000 0.000000     1.087417     0.714248 
59329.707527 0.000000 0.000000     1.049648     0.714290 
59329.745137 0.000000 0.000000     1.009945     0.714283 
59329.782747 0.000000 0.000000     0.968343     0.714226 
59329.820357 0.000000 0.000000     0.924878     0.714118 
59329.857967 0.000000 0.000000     0.879590     0.713959 
59329.895578 0.000000 0.000000     0.832521     0.713747 
59329.933188 0.000000 0.000000     0.783717     0.713483 
59329.970798 0.000000 0.000000     0.733226     0.713166 
59330.008408 0.000000 0.000000     0.681099     0.712796 
59330.046018 0.000000 0.000000     0.627390     0.712373 
59330.083628 0.000000 0.000000     0.572154     0.711897 
59330.121238 0.000000 0.000000     0.515451     0.711369 
59330.158849 0.000000 0.000000     0.457343     0.710790 
59330.196459 0.000000 0.000000     0.397892     0.710159 
59330.234069 0.000000 0.000000     0.337164     0.709479 
59330.271679 0.000000 0.000000     0.275229     0.708749 
59330.309289 0.000000 0.000000     0.212155     0.707973 
59330.346899 0.000000 0.000000     0.148016     0.707149 
59330.384510 0.000000 0.000000     0.082885     0.706281 
59330.422120 0.000000 0.000000     0.016839     0.705370 
59330.459730 0.000000 0.000000    -0.050044     0.704418 
59330.497340 0.000000 0.000000    -0.117687     0.703426 
59330.534950 0.000000 0.000000    -0.186006     0.702397 
59330.572560 0.000000 0.000000    -0.254922     0.701332 
59330.610170 0.000000 0.000000    -0.324350     0.700235 
59330.647781 0.000000 0.000000    -0.394205     0.699107 
59330.685391 0.000000 0.000000    -0.464403     0.697950 
59330.723001 0.000000 0.000000    -0.534856     0.696769 
59330.760611 0.000000 0.000000    -0.605478     0.695564 
59330.798221 0.000000 0.000000    -0.676180     0.694338 
59330.835831 0.000000 0.000000    -0.746876     0.693095 
59330.873442 0.000000 0.000000    -0.817474     0.691837 
59330.911052 0.000000 0.000000    -0.887888     0.690568 
59330.948662 0.000000 0.000000    -0.958027     0.689289 
59330.986272 0.000000 0.000000    -1.027803     0.688003 
59331.023882 0.000000 0.000000    -1.097127     0.686714 
59331.061492 0.000000 0.000000    -1.165909     0.685425 
59331.099102 0.000000 0.000000    -1.234061     0.684137 
59331.136713 0.000000 0.000000    -1.301496     0.682855 
59331.174323 0.000000 0.000000    -1.368127     0.681580 
59331.211933 0.000000 0.000000    -1.433866     0.680317 
59331.249543 0.000000 0.000000    -1.498629     0.679066 
59331.287153 0.000000 0.000000    -1.562330     0.677831 
59331.324763 0.000000 0.000000    -1.624887     0.676614 
59331.362374 0.000000 0.000000    -1.686216     0.675419 
59331.399984 0.000000 0.000000    -1.746238     0.674246 
59331.437594 0.000000 0.000000    -1.804873     0.673099 
59331.475204 0.000000 0.000000    -1.862043     0.671979 
59331.512814 0.000000 0.000000    -1.917672     0.670888 
59331.550424 0.000000 0.000000    -1.971685     0.669829 
59331.588035 0.000000 0.000000    -2.024012     0.668802 
59331.625645 0.000000 0.000000    -2.074580     0.667810 
59331.663255 0.000000 0.000000    -2.123323     0.666853 
59331.700865 0.000000 0.000000    -2.170174     0.665934 
59331.738475 0.000000 0.000000    -2.215070     0.665052 
59331.776085 0.000000 0.000000    -2.257950     0.664209 
59331.813695 0.000000 0.000000    -2.298754     0.663405 
59331.851306 0.000000 0.000000    -2.337428     0.662642 
59331.888916 0.000000 0.000000    -2.373917     0.661918 
59331.926526 0.000000 0.000000    -2.408172     0.661235 
59331.964136 0.000000 0.000000    -2.440144     0.660592 
59332.001746 0.000000 0.000000    -2.469788     0.659990 
