# time model 
59330.452438 2.125241 
59330.505369 2.135584 
59330.558301 2.146116 
59330.611233 2.156835 
59330.664165 2.167742 
59330.717097 2.178837 
59330.770029 2.190118 
59330.822960 2.201586 
59330.875892 2.213241 
59330.928824 2.225081 
59330.981756 2.237106 
59331.034688 2.249316 
59331.087620 2.261710 
59331.140551 2.274288 
59331.193483 2.287048 
59331.246415 2.299991 
59331.299347 2.313115 
59331.352279 2.326420 
59331.405211 2.339905 
59331.458142 2.353568 
59331.511074 2.367410 
59331.564006 2.381429 
59331.616938 2.395624 
59331.669870 2.409994 
59331.722802 2.424538 
59331.775733 2.439255 
59331.828665 2.454145 
59331.881597 2.469205 
59331.934529 2.484434 
59331.987461 2.499833 
59332.040393 2.515398 
59332.093324 2.531129 
59332.146256 2.547024 
59332.199188 2.563083 
59332.252120 2.579304 
59332.305052 2.595684 
59332.357984 2.612224 
59332.410915 2.628921 
59332.463847 2.645774 
59332.516779 2.662781 
59332.569711 2.679941 
59332.622643 2.697252 
59332.675575 2.714713 
59332.728506 2.732321 
59332.781438 2.750076 
59332.834370 2.767974 
59332.887302 2.786016 
59332.940234 2.804198 
59332.993166 2.822519 
59333.046097 2.840977 
59333.099029 2.859570 
59333.151961 2.878297 
59333.204893 2.897156 
59333.257825 2.916143 
59333.310756 2.935259 
59333.363688 2.954499 
59333.416620 2.973864 
59333.469552 2.993350 
59333.522484 3.012955 
59333.575416 3.032678 
59333.628347 3.052515 
59333.681279 3.072466 
59333.734211 3.092528 
59333.787143 3.112699 
59333.840075 3.132976 
59333.893007 3.153358 
59333.945938 3.173842 
59333.998870 3.194426 
59334.051802 3.215107 
59334.104734 3.235884 
59334.157666 3.256755 
59334.210598 3.277716 
59334.263529 3.298765 
59334.316461 3.319901 
59334.369393 3.341120 
59334.422325 3.362421 
59334.475257 3.383802 
59334.528189 3.405259 
59334.581120 3.426790 
59334.634052 3.448393 
59334.686984 3.470066 
59334.739916 3.491805 
59334.792848 3.513610 
59334.845780 3.535477 
59334.898711 3.557403 
59334.951643 3.579387 
59335.004575 3.601426 
59335.057507 3.623517 
59335.110439 3.645657 
59335.163371 3.667846 
59335.216302 3.690079 
59335.269234 3.712355 
59335.322166 3.734670 
59335.375098 3.757023 
59335.428030 3.779411 
59335.480962 3.801831 
59335.533893 3.824281 
59335.586825 3.846759 
