# time model 
59319.654344 1.117487 
59319.707276 0.945714 
59319.760208 0.750658 
59319.813139 0.530532 
59319.866071 0.283662 
59319.919003 0.008718 
59319.971935 -0.294948 
59320.024867 -0.626781 
59320.077799 -0.984312 
59320.130730 -1.362242 
59320.183662 -1.751408 
59320.236594 -2.137897 
59320.289526 -2.502764 
59320.342458 -2.823002 
59320.395390 -3.074290 
59320.448321 -3.235358 
59320.501253 -3.292783 
59320.554185 -3.244253 
59320.607117 -3.098773 
59320.660049 -2.873815 
59320.712981 -2.590883 
59320.765912 -2.271364 
59320.818844 -1.933765 
59320.871776 -1.592533 
59320.924708 -1.258023 
59320.977640 -0.937082 
59321.030572 -0.633842 
59321.083503 -0.350474 
59321.136435 -0.087808 
59321.189367 0.154191 
59321.242299 0.376085 
59321.295231 0.578733 
59321.348163 0.763132 
59321.401094 0.930317 
59321.454026 1.081299 
59321.506958 1.217026 
59321.559890 1.338362 
59321.612822 1.446076 
59321.665754 1.540835 
59321.718685 1.623204 
59321.771617 1.693650 
59321.824549 1.752538 
59321.877481 1.800135 
59321.930413 1.836613 
59321.983345 1.862048 
59322.036276 1.876416 
59322.089208 1.879597 
59322.142140 1.871368 
59322.195072 1.851399 
59322.248004 1.819246 
59322.300936 1.774348 
59322.353867 1.716011 
59322.406799 1.643408 
59322.459731 1.555559 
59322.512663 1.451333 
59322.565595 1.329432 
59322.618527 1.188400 
59322.671458 1.026628 
59322.724390 0.842386 
59322.777322 0.633882 
59322.830254 0.399370 
59322.883186 0.137327 
59322.936118 -0.153256 
59322.989049 -0.472448 
59323.041981 -0.818754 
59323.094913 -1.188284 
59323.147845 -1.573762 
59323.200777 -1.963521 
59323.253709 -2.340873 
59323.306640 -2.684434 
59323.359572 -2.970021 
59323.412504 -3.174367 
59323.465436 -3.279937 
59323.518368 -3.279131 
59323.571300 -3.176000 
59323.624231 -2.984664 
59323.677163 -2.725361 
59323.730095 -2.419973 
59323.783027 -2.088551 
59323.835959 -1.747451 
59323.888891 -1.408841 
59323.941822 -1.081071 
59323.994754 -0.769409 
59324.047686 -0.476830 
59324.100618 -0.204709 
59324.153550 0.046646 
59324.206481 0.277593 
59324.259413 0.488877 
59324.312345 0.681450 
59324.365277 0.856337 
59324.418209 1.014567 
59324.471141 1.157121 
59324.524072 1.284902 
59324.577004 1.398723 
59324.629936 1.499299 
59324.682868 1.587240 
59324.735800 1.663059 
59324.788732 1.727165 
59324.841663 1.779871 
59324.894595 1.821392 
59324.947527 1.851847 
59325.000459 1.871258 
59325.053391 1.879549 
59325.106323 1.876545 
59325.159254 1.861964 
59325.212186 1.835415 
59325.265118 1.796392 
59325.318050 1.744263 
59325.370982 1.678261 
59325.423914 1.597478 
59325.476845 1.500853 
59325.529777 1.387162 
59325.582709 1.255024 
59325.635641 1.102894 
59325.688573 0.929094 
59325.741505 0.731848 
59325.794436 0.509374 
59325.847368 0.260018 
59325.900300 -0.017505 
59325.953232 -0.323758 
59326.006164 -0.658047 
59326.059096 -1.017687 
59326.112027 -1.397072 
59326.164959 -1.786644 
59326.217891 -2.172032 
59326.270823 -2.533860 
59326.323755 -2.848864 
59326.376687 -3.092798 
59326.429618 -3.244914 
59326.482550 -3.292695 
59326.535482 -3.234891 
59326.588414 -3.081429 
59326.641346 -2.850331 
59326.694278 -2.563248 
59326.747209 -2.241394 
59326.800141 -1.902937 
59326.853073 -1.561945 
59326.906005 -1.228424 
59326.958937 -0.908945 
59327.011869 -0.607434 
59327.064800 -0.325916 
59327.117732 -0.065126 
59327.170664 0.175029 
59327.223596 0.395149 
59327.276528 0.596108 
59327.329460 0.778911 
59327.382391 0.944593 
59327.435323 1.094160 
59327.488255 1.228554 
59327.541187 1.348631 
59327.594119 1.455150 
59327.647051 1.548769 
59327.699982 1.630045 
59327.752914 1.699434 
59327.805846 1.757293 
59327.858778 1.803882 
59327.911710 1.839362 
59327.964642 1.863800 
59328.017573 1.877165 
59328.070505 1.879327 
59328.123437 1.870054 
59328.176369 1.849005 
59328.229301 1.815727 
59328.282233 1.769646 
59328.335164 1.710058 
59328.388096 1.636121 
59328.441028 1.546844 
59328.493960 1.441078 
59328.546892 1.317513 
59328.599824 1.174677 
59328.652755 1.010950 
59328.705687 0.824593 
59328.758619 0.613811 
59328.811551 0.376872 
59328.864483 0.112284 
59328.917414 -0.180896 
59328.970346 -0.502626 
59329.023278 -0.851230 
59329.076210 -1.222557 
59329.129142 -1.608972 
59329.182074 -1.998373 
59329.235005 -2.373614 
59329.287937 -2.712954 
59329.340869 -2.992115 
59329.393801 -3.188143 
59329.446733 -3.284254 
59329.499665 -3.273876 
59329.552596 -3.162082 
59329.605528 -2.963726 
59329.658460 -2.699373 
59329.711392 -2.390859 
59329.764324 -2.057955 
59329.817256 -1.716642 
59329.870187 -1.378719 
59329.923119 -1.052225 
59329.976051 -0.742192 
59330.028983 -0.451422 
59330.081915 -0.181175 
59330.134847 0.068317 
59330.187778 0.297454 
59330.240710 0.507009 
59330.293642 0.697943 
59330.346574 0.871285 
59330.399506 1.028061 
59330.452438 1.169246 
59330.505369 1.295735 
59330.558301 1.408333 
59330.611233 1.507745 
59330.664165 1.594573 
59330.717097 1.669319 
59330.770029 1.732385 
59330.822960 1.784075 
59330.875892 1.824593 
59330.928824 1.854053 
59330.981756 1.872465 
59331.034688 1.879745 
59331.087620 1.875709 
59331.140551 1.860066 
59331.193483 1.832414 
59331.246415 1.792236 
59331.299347 1.738889 
59331.352279 1.671593 
59331.405211 1.589426 
59331.458142 1.491313 
59331.511074 1.376017 
59331.564006 1.242140 
59331.616938 1.088125 
59331.669870 0.912283 
59331.722802 0.712833 
59331.775733 0.487997 
59331.828665 0.236145 
59331.881597 -0.043963 
59331.934529 -0.352799 
59331.987461 -0.689522 
59332.040393 -1.051225 
59332.093324 -1.431989 
59332.146256 -1.821849 
59332.199188 -2.205977 
59332.252120 -2.564576 
59332.305052 -2.874144 
59332.357984 -3.110553 
59332.410915 -3.253612 
59332.463847 -3.291738 
59332.516779 -3.224745 
59332.569711 -3.063450 
59332.622643 -2.826392 
59332.675575 -2.535332 
59332.728506 -2.211291 
59332.781438 -1.872092 
59332.834370 -1.531420 
59332.887302 -1.198941 
59332.940234 -0.880956 
59332.993166 -0.581189 
59333.046097 -0.301526 
59333.099029 -0.042612 
59333.151961 0.195705 
59333.204893 0.414056 
59333.257825 0.613335 
59333.310756 0.794550 
59333.363688 0.958737 
59333.416620 1.106898 
59333.469552 1.239966 
59333.522484 1.358790 
59333.575416 1.464119 
59333.628347 1.556603 
59333.681279 1.636789 
59333.734211 1.705125 
59333.787143 1.761957 
59333.840075 1.807538 
59333.893007 1.842020 
59333.945938 1.865462 
59333.998870 1.877823 
59334.051802 1.878964 
59334.104734 1.868644 
59334.157666 1.846511 
59334.210598 1.812104 
59334.263529 1.764835 
59334.316461 1.703989 
59334.369393 1.628710 
59334.422325 1.537994 
59334.475257 1.430678 
59334.528189 1.305437 
59334.581120 1.160785 
59334.634052 0.995088 
59334.686984 0.806600 
59334.739916 0.593527 
59334.792848 0.354148 
59334.845780 0.087008 
59334.898711 -0.208770 
59334.951643 -0.533023 
59335.004575 -0.883893 
59335.057507 -1.256955 
59335.110439 -1.644210 
59335.163371 -2.033112 
59335.216302 -2.406064 
59335.269234 -2.740982 
59335.322166 -3.013527 
59335.375098 -3.201098 
59335.428030 -3.287695 
59335.480962 -3.267788 
59335.533893 -3.147454 
59335.586825 -2.942250 
59335.639757 -2.673027 
59335.692689 -2.361549 
59335.745621 -2.027293 
59335.798553 -1.685862 
59335.851484 -1.348691 
59335.904416 -1.023515 
59335.957348 -0.715132 
59336.010280 -0.426182 
59336.063212 -0.157810 
59336.116144 0.089821 
59336.169075 0.317156 
59336.222007 0.524989 
59336.274939 0.714292 
59336.327871 0.886098 
59336.380803 1.041428 
59336.433735 1.181251 
59336.486666 1.306456 
59336.539598 1.417836 
59336.592530 1.516089 
59336.645462 1.601808 
59336.698394 1.675485 
59336.751326 1.737513 
59336.804257 1.788187 
59336.857189 1.827705 
59336.910121 1.856168 
59336.963053 1.873581 
59337.015985 1.879849 
59337.068917 1.874779 
59337.121848 1.858070 
59337.174780 1.829311 
59337.227712 1.787973 
59337.280644 1.733401 
59337.333576 1.664803 
59337.386508 1.581243 
59337.439439 1.481633 
59337.492371 1.364720 
59337.545303 1.229092 
59337.598235 1.073178 
59337.651167 0.895279 
59337.704098 0.693611 
59337.757030 0.466400 
59337.809962 0.212040 
59337.862894 -0.070656 
59337.915826 -0.382067 
59337.968758 -0.721202 
59338.021689 -1.084921 
59338.074621 -1.466983 
59338.127553 -1.857011 
59338.180485 -2.239718 
59338.233417 -2.594893 
59338.286349 -2.898826 
59338.339280 -3.127542 
59338.392212 -3.261448 
59338.445144 -3.289918 
59338.498076 -3.213826 
59338.551008 -3.044852 
59338.603940 -2.802014 
59338.656871 -2.507150 
59338.709803 -2.181068 
59338.762735 -1.841237 
59338.815667 -1.500963 
59338.868599 -1.169579 
59338.921531 -0.853117 
59338.974462 -0.555109 
59339.027394 -0.277307 
59339.080326 -0.020267 
59339.133258 0.216217 
59339.186190 0.432809 
59339.239122 0.630414 
59339.292053 0.810051 
59339.344985 0.972751 
59339.397917 1.119513 
59339.450849 1.251262 
59339.503781 1.368839 
59339.556713 1.472984 
59339.609644 1.564337 
59339.662576 1.643436 
59339.715508 1.710721 
59339.768440 1.766530 
59339.821372 1.811104 
59339.874304 1.844589 
59339.927235 1.867034 
59339.980167 1.878389 
59340.033099 1.878508 
59340.086031 1.867137 
59340.138963 1.843918 
59340.191895 1.808375 
59340.244826 1.759913 
59340.297758 1.697802 
59340.350690 1.621174 
59340.403622 1.529010 
59340.456554 1.420133 
59340.509486 1.293203 
59340.562417 1.146721 
59340.615349 0.979040 
59340.668281 0.788407 
59340.721213 0.573029 
59340.774145 0.331198 
59340.827077 0.061498 
59340.880008 -0.236876 
59340.932940 -0.563640 
59340.985872 -0.916739 
59341.038804 -1.291473 
59341.091736 -1.679465 
59341.144668 -2.067725 
59341.197599 -2.438207 
59341.250531 -2.768502 
59341.303463 -3.034242 
59341.356395 -3.213223 
59341.409327 -3.290260 
59341.462259 -3.260876 
59341.515190 -3.132133 
59341.568122 -2.920252 
59341.621054 -2.646339 
59341.673986 -2.332057 
59341.726918 -1.996576 
59341.779850 -1.655120 
59341.832781 -1.318764 
59341.885713 -0.994944 
59341.938645 -0.688233 
59341.991577 -0.401110 
59342.044509 -0.134614 
59342.097441 0.111160 
59342.150372 0.336698 
59342.203304 0.542818 
59342.256236 0.730500 
59342.309168 0.900777 
59342.362100 1.054669 
59342.415031 1.193138 
59342.467963 1.317063 
59342.520895 1.427233 
59342.573827 1.524331 
59342.626759 1.608945 
59342.679691 1.681556 
59342.732622 1.742549 
59342.785554 1.792209 
59342.838486 1.830727 
59342.891418 1.858194 
59342.944350 1.874606 
59342.997282 1.879861 
59343.050213 1.873754 
59343.103145 1.855976 
59343.156077 1.826106 
59343.209009 1.783603 
59343.261941 1.727799 
59343.314873 1.657891 
59343.367804 1.572931 
59343.420736 1.471812 
59343.473668 1.353271 
59343.526600 1.215879 
59343.579532 1.058053 
59343.632464 0.878082 
59343.685395 0.674181 
59343.738327 0.444582 
59343.791259 0.187704 
59343.844191 -0.097583 
59343.897123 -0.411563 
59343.950055 -0.753084 
59344.002986 -1.118770 
59344.055918 -1.502046 
59344.108850 -1.892117 
59344.161782 -2.273236 
59344.214714 -2.624793 
59344.267646 -2.922893 
59344.320577 -3.143752 
59344.373509 -3.268419 
59344.426441 -3.287239 
59344.479373 -3.202145 
59344.532305 -3.025650 
59344.585237 -2.777213 
59344.638168 -2.478715 
59344.691100 -2.150736 
59344.744032 -1.810382 
59344.796964 -1.470582 
59344.849896 -1.140339 
59344.902828 -0.825429 
59344.955759 -0.529194 
59345.008691 -0.253257 
59345.061623 0.001911 
59345.114555 0.236568 
59345.167487 0.451406 
59345.220419 0.647348 
59345.273350 0.825414 
59345.326282 0.986636 
59345.379214 1.132005 
59345.432146 1.262443 
59345.485078 1.378778 
59345.538010 1.481744 
59345.590941 1.571971 
59345.643873 1.649988 
59345.696805 1.716224 
59345.749737 1.771011 
59345.802669 1.814579 
59345.855601 1.847067 
59345.908532 1.868515 
59345.961464 1.878864 
59346.014396 1.877958 
59346.067328 1.865534 
59346.120260 1.841224 
59346.173192 1.804542 
59346.226123 1.754880 
59346.279055 1.691496 
59346.331987 1.613510 
59346.384919 1.519889 
59346.437851 1.409440 
59346.490783 1.280810 
59346.543714 1.132484 
59346.596646 0.962806 
59346.649578 0.770013 
59346.702510 0.552315 
59346.755442 0.308021 
59346.808373 0.035754 
59346.861305 -0.265215 
59346.914237 -0.594472 
59346.967169 -0.949765 
59347.020101 -1.326101 
59347.073033 -1.714726 
59347.125964 -2.102197 
59347.178896 -2.470023 
59347.231828 -2.795495 
59347.284760 -3.054246 
59347.337692 -3.224510 
59347.390624 -3.291951 
59347.443555 -3.253149 
59347.496487 -3.116130 
59347.549419 -2.897749 
59347.602351 -2.619324 
59347.655283 -2.302394 
59347.708215 -1.965813 
59347.761146 -1.624421 
59347.814078 -1.288940 
59347.867010 -0.966513 
59347.919942 -0.661493 
59347.972874 -0.376207 
59348.025806 -0.111588 
59348.078737 0.132334 
59348.131669 0.356083 
59348.184601 0.560497 
59348.237533 0.746565 
59348.290465 0.915323 
59348.343397 1.067785 
59348.396328 1.204906 
59348.449260 1.327559 
59348.502192 1.436522 
59348.555124 1.532472 
59348.608056 1.615984 
59348.660988 1.687532 
59348.713919 1.747492 
59348.766851 1.796141 
59348.819783 1.833658 
59348.872715 1.860130 
59348.925647 1.875540 
59348.978579 1.879780 
59349.031510 1.872634 
59349.084442 1.853784 
59349.137374 1.822798 
59349.190306 1.779124 
59349.243238 1.722082 
59349.296170 1.650857 
59349.349101 1.564486 
59349.402033 1.461850 
59349.454965 1.341669 
59349.507897 1.202499 
59349.560829 1.042747 
59349.613761 0.860691 
59349.666692 0.654541 
59349.719624 0.422541 
59349.772556 0.163137 
59349.825488 -0.124745 
59349.878420 -0.441285 
59349.931352 -0.785165 
59349.984283 -1.152764 
59350.037215 -1.537167 
59350.090147 -1.927154 
59350.143079 -2.306516 
59350.196011 -2.654257 
59350.248943 -2.946327 
59350.301874 -3.159173 
59350.354806 -3.274518 
59350.407738 -3.283706 
59350.460670 -3.189715 
59350.513602 -3.005861 
59350.566534 -2.752005 
59350.619465 -2.450043 
59350.672397 -2.120306 
59350.725329 -1.779533 
59350.778261 -1.440280 
59350.831193 -1.111226 
59350.884125 -0.797894 
59350.937056 -0.503445 
59350.989988 -0.229376 
59351.042920 0.023921 
59351.095852 0.256757 
59351.148784 0.469850 
59351.201715 0.664136 
59351.254647 0.840639 
59351.307579 1.000391 
59351.360511 1.144377 
59351.413443 1.273509 
59351.466375 1.388609 
59351.519306 1.490401 
59351.572238 1.579505 
59351.625170 1.656443 
59351.678102 1.721634 
59351.731034 1.775400 
59351.783966 1.817965 
59351.836897 1.849456 
59351.889829 1.869906 
59351.942761 1.879248 
59351.995693 1.877314 
59352.048625 1.863835 
59352.101557 1.838430 
59352.154488 1.800603 
59352.207420 1.749735 
59352.260352 1.685072 
59352.313284 1.605720 
59352.366216 1.510631 
59352.419148 1.398600 
59352.472079 1.268257 
59352.525011 1.118074 
59352.577943 0.946383 
59352.630875 0.751416 
59352.683807 0.531384 
59352.736739 0.284615 
59352.789670 0.009775 
59352.842602 -0.293786 
59352.895534 -0.625519 
59352.948466 -0.982964 
59353.001398 -1.360833 
59353.054330 -1.749981 
59353.107261 -2.136511 
59353.160193 -2.501496 
59353.213125 -2.821942 
59353.266057 -3.073524 
59353.318989 -3.234952 
59353.371921 -3.292768 
59353.424852 -3.244615 
59353.477784 -3.099462 
59353.530716 -2.874756 
59353.583648 -2.591997 
59353.636580 -2.272575 
59353.689512 -1.935013 
59353.742443 -1.593774 
59353.795375 -1.259224 
59353.848307 -0.938225 
59353.901239 -0.634915 
59353.954171 -0.351472 
59354.007103 -0.088730 
59354.060034 0.153343 
59354.112966 0.375310 
59354.165898 0.578026 
59354.218830 0.762490 
59354.271762 0.929736 
59354.324694 1.080775 
59354.377625 1.216556 
59354.430557 1.337944 
59354.483489 1.445706 
59354.536421 1.540511 
59354.589353 1.622925 
59354.642285 1.693414 
59354.695216 1.752343 
59354.748148 1.799981 
59354.801080 1.836500 
59354.854012 1.861975 
59354.906944 1.876384 
59354.959876 1.879606 
59355.012807 1.871419 
59355.065739 1.851494 
59355.118671 1.819387 
59355.171603 1.774536 
59355.224535 1.716250 
59355.277467 1.643700 
59355.330398 1.555909 
59355.383330 1.451745 
59355.436262 1.329912 
59355.489194 1.188952 
59355.542126 1.027259 
