# time model 
2450957.954413 -0.371867 
2450958.569193 -0.963294 
2450959.183974 -1.379839 
2450959.798754 -1.656808 
2450960.413535 -1.831207 
2450961.028315 -1.932613 
2450961.643096 -1.982463 
2450962.257876 -1.995731 
2450962.872656 -1.982772 
2450963.487437 -1.950754 
2450964.102217 -1.904680 
2450964.716998 -1.848068 
2450965.331778 -1.783417 
2450965.946558 -1.712512 
2450966.561339 -1.636636 
2450967.176119 -1.556709 
2450967.790900 -1.473388 
2450968.405680 -1.387138 
2450969.020461 -1.298276 
2450969.635241 -1.207008 
2450970.250021 -1.113451 
2450970.864802 -1.017654 
2450971.479582 -0.919608 
2450972.094363 -0.819256 
2450972.709143 -0.716498 
2450973.323924 -0.611120 
2450973.938704 -0.503085 
2450974.553484 -0.392106 
2450975.168265 -0.277933 
2450975.783045 -0.160280 
2450976.397826 -0.038820 
2450977.012606 0.086817 
2450977.627386 0.217047 
2450978.242167 0.352336 
2450978.856947 0.493207 
2450979.471728 0.640235 
2450980.086508 0.794055 
2450980.701289 0.955353 
2450981.316069 1.124859 
2450981.930849 1.303308 
2450982.545630 1.491392 
2450983.160410 1.689641 
2450983.775191 1.898211 
2450984.389971 2.116503 
2450985.004752 2.342447 
2450985.619532 2.571207 
2450986.234312 2.792860 
2450986.849093 2.988389 
2450987.463873 3.123479 
2450988.078654 3.141369 
2450988.693434 2.962746 
2450989.308215 2.512796 
2450989.922995 1.788192 
2450990.537775 0.909396 
2450991.152556 0.057387 
2450991.767336 -0.642198 
2450992.382117 -1.157112 
2450992.996897 -1.510478 
2450993.611677 -1.740373 
2450994.226458 -1.881122 
2450994.841238 -1.958761 
2450995.456019 -1.991784 
2450996.070799 -1.993027 
2450996.685580 -1.971364 
2450997.300360 -1.932953 
2450997.915140 -1.882107 
2450998.529921 -1.821874 
2450999.144701 -1.754421 
2450999.759482 -1.681304 
2451000.374262 -1.603637 
2451000.989043 -1.522222 
2451001.603823 -1.437629 
2451002.218603 -1.350254 
2451002.833384 -1.260366 
2451003.448164 -1.168129 
2451004.062945 -1.073632 
2451004.677725 -0.976898 
2451005.292505 -0.877897 
2451005.907286 -0.776553 
2451006.522066 -0.672749 
2451007.136847 -0.566252 
2451007.751627 -0.457013 
2451008.366408 -0.344730 
2451008.981188 -0.229138 
2451009.595968 -0.109934 
2451010.210749 0.013226 
2451010.825529 0.140732 
2451011.440310 0.273020 
2451012.055090 0.410578 
2451012.669871 0.553952 
2451013.284651 0.703742 
2451013.899431 0.860605 
2451014.514212 1.025248 
2451015.128992 1.198408 
2451015.743773 1.380811 
2451016.358553 1.573100 
2451016.973333 1.775681 
2451017.588114 1.988456 
2451018.202894 2.210323 
2451018.817675 2.438259 
2451019.432455 2.665661 
2451020.047236 2.879409 
2451020.662016 3.054965 
2451021.276796 3.149384 
2451021.891577 3.095507 
2451022.506357 2.810171 
2451023.121138 2.238969 
2451023.735918 1.428807 
2451024.350699 0.540114 
2451024.965479 -0.257645 
2451025.580259 -0.879537 
2451026.195040 -1.322497 
2451026.809820 -1.619559 
2451027.424601 -1.808433 
2451028.039381 -1.920077 
2451028.654162 -1.977163 
2451029.268942 -1.995586 
2451029.883722 -1.986344 
2451030.498503 -1.957044 
2451031.113283 -1.912988 
2451031.728064 -1.857901 
2451032.342844 -1.794423 
2451032.957624 -1.724439 
2451033.572405 -1.649302 
2451034.187185 -1.569985 
2451034.801966 -1.487181 
2451035.416746 -1.401384 
2451036.031527 -1.312931 
2451036.646307 -1.222045 
2451037.261087 -1.128856 
2451037.875868 -1.033423 
2451038.490648 -0.935747 
2451039.105429 -0.835777 
2451039.720209 -0.733419 
2451040.334990 -0.628467 
2451040.949770 -0.520892 
2451041.564550 -0.410408 
2451042.179331 -0.296775 
2451042.794111 -0.179710 
2451043.408892 -0.058895 
2451044.023672 0.066033 
2451044.638452 0.195484 
2451045.253233 0.329915 
2451045.868013 0.469838 
2451046.482794 0.615820 
2451047.097574 0.768487 
2451047.712355 0.928518 
2451048.327135 1.096635 
2451048.941915 1.273577 
2451049.556696 1.460048 
2451050.171476 1.656615 
2451050.786257 1.863517 
2451051.401037 2.080315 
2451052.015818 2.305247 
2451052.630598 2.534052 
2451053.245378 2.757857 
2451053.860159 2.959492 
2451054.474939 3.107640 
2451055.089720 3.149570 
2451055.704500 3.008836 
2451056.319280 2.606208 
2451056.934061 1.921791 
2451057.548841 1.055480 
2451058.163622 0.187987 
2451058.778402 -0.540837 
2451059.393183 -1.085141 
2451060.007963 -1.462307 
2451060.622743 -1.709788 
2451061.237524 -1.863070 
2451061.852304 -1.949558 
2451062.467085 -1.988852 
2451063.081865 -1.994584 
2451063.696646 -1.976175 
2451064.311426 -1.940159 
2451064.926206 -1.891105 
2451065.540987 -1.832235 
2451066.155767 -1.765839 
2451066.770548 -1.693559 
2451067.385328 -1.616572 
2451068.000109 -1.535724 
2451068.614889 -1.451618 
2451069.229669 -1.364676 
2451069.844450 -1.275183 
2451070.459230 -1.183321 
2451071.074011 -1.089190 
2451071.688791 -0.992821 
2451072.303571 -0.894194 
2451072.918352 -0.793238 
2451073.533132 -0.689845 
2451074.147913 -0.583788 
2451074.762693 -0.475023 
2451075.377474 -0.363253 
2451075.992254 -0.248220 
2451076.607034 -0.129627 
2451077.221815 -0.007137 
2451077.836595 0.119632 
2451078.451376 0.251108 
2451079.066156 0.387772 
2451079.680937 0.530158 
2451080.295717 0.678858 
2451080.910497 0.834522 
2451081.525278 0.997847 
2451082.140058 1.169567 
2451082.754839 1.350416 
2451083.369619 1.541057 
2451083.984399 1.741949 
2451084.599180 1.953103 
2451085.213960 2.173628 
2451085.828741 2.400902 
2451086.443521 2.629067 
2451087.058302 2.846338 
2451087.673082 3.030469 
2451088.287862 3.142031 
2451088.902643 3.117876 
2451089.517423 2.875614 
2451090.132204 2.351243 
2451090.746984 1.571264 
2451091.361765 0.682502 
2451091.976545 -0.138562 
2451092.591325 -0.790953 
2451093.206106 -1.261273 
2451093.820886 -1.579452 
2451094.435667 -1.783625 
2451095.050447 -1.906105 
2451095.665227 -1.970846 
2451096.280008 -1.994713 
2451096.894788 -1.989387 
2451097.509569 -1.962945 
2451098.124349 -1.921006 
2451098.739130 -1.867513 
2451099.353910 -1.805258 
2451099.968690 -1.736230 
2451100.583471 -1.661858 
2451101.198251 -1.583168 
2451101.813032 -1.500895 
2451102.427812 -1.415559 
2451103.042593 -1.327522 
2451103.657373 -1.237021 
2451104.272153 -1.144201 
2451104.886934 -1.049133 
2451105.501714 -0.951825 
2451106.116495 -0.852234 
2451106.731275 -0.750274 
2451107.346056 -0.645818 
2451107.960836 -0.538621 
2451108.575616 -0.428628 
2451109.190397 -0.315526 
2451109.805177 -0.199041 
2451110.419958 -0.078861 
2451111.034738 0.045370 
2451111.649518 0.174054 
2451112.264299 0.307639 
2451112.879079 0.446630 
2451113.493860 0.591583 
2451114.108640 0.743115 
2451114.723421 0.901897 
2451115.338201 1.068645 
2451115.952981 1.244099 
2451116.567762 1.428973 
2451117.182542 1.623866 
2451117.797323 1.829090 
2451118.412103 2.044349 
2451119.026884 2.268159 
2451119.641664 2.496782 
2451120.256444 2.722295 
2451120.871225 2.929219 
2451121.486005 3.089035 
2451122.100786 3.152937 
2451122.715566 3.047843 
2451123.330346 2.691835 
2451123.945127 2.049912 
2451124.559907 1.201635 
2451125.174688 0.322505 
2451125.789468 -0.434435 
2451126.404249 -1.008693 
2451127.019029 -1.410698 
2451127.633809 -1.676718 
2451128.248590 -1.843260 
2451128.863370 -1.939114 
2451129.478151 -1.985037 
2451130.092931 -1.995505 
2451130.707712 -1.980522 
2451131.322492 -1.947022 
2451131.937272 -1.899844 
2451132.552053 -1.842397 
2451133.166833 -1.777101 
2451133.781614 -1.705690 
2451134.396394 -1.629405 
2451135.011174 -1.549140 
2451135.625955 -1.465532 
2451136.240735 -1.379029 
2451136.855516 -1.289937 
2451137.470296 -1.198453 
2451138.085077 -1.104688 
2451138.699857 -1.008684 
2451139.314637 -0.910429 
2451139.929418 -0.809859 
2451140.544198 -0.706872 
2451141.158979 -0.601250 
2451141.773759 -0.492952 
2451142.388540 -0.381689 
2451143.003320 -0.267207 
2451143.618100 -0.149216 
2451144.232881 -0.027387 
2451144.847661 0.098656 
2451145.462442 0.229334 
2451146.077222 0.365117 
2451146.692003 0.506531 
2451147.306783 0.654160 
2451147.921563 0.808641 
2451148.536344 0.970668 
2451149.151124 1.140969 
2451149.765905 1.320282 
2451150.380685 1.509287 
2451150.995465 1.708491 
2451151.610246 1.918002 
2451152.225026 2.137118 
2451152.839807 2.363582 
2451153.454587 2.592205 
2451154.069368 2.812422 
2451154.684148 3.004097 
2451155.298928 3.131122 
2451155.913709 3.134424 
2451156.528489 2.933353 
2451157.143270 2.456432 
2451157.758050 1.710741 
2451158.372831 0.826892 
2451158.987611 -0.014793 
2451159.602391 -0.697443 
2451160.217172 -1.195996 
2451160.831952 -1.536331 
2451161.446733 -1.756665 
2451162.061513 -1.890615 
2451162.676293 -1.963454 
2451163.291074 -1.993072 
2451163.905854 -1.991875 
2451164.520635 -1.968438 
2451165.135415 -1.928719 
2451165.750196 -1.876894 
2451166.364976 -1.815914 
2451166.979756 -1.747880 
2451167.594537 -1.674300 
2451168.209317 -1.596258 
2451168.824098 -1.514528 
2451169.438878 -1.429663 
2451170.053659 -1.342047 
2451170.668439 -1.251935 
2451171.283219 -1.159487 
2451171.898000 -1.064784 
2451172.512780 -0.967842 
2451173.127561 -0.868628 
2451173.742341 -0.767062 
2451174.357121 -0.663023 
2451174.971902 -0.556275 
2451175.586682 -0.446764 
2451176.201463 -0.334187 
2451176.816243 -0.218274 
2451177.431024 -0.098720 
2451178.045804 0.024825 
2451178.660584 0.152754 
2451179.275365 0.285507 
2451179.890145 0.423580 
