# time model 
59318.650141 -2.397425 
59318.687751 -2.273284 
59318.725361 -2.129235 
59318.762971 -1.967041 
59318.800582 -1.788720 
59318.838192 -1.596482 
59318.875802 -1.392673 
59318.913412 -1.179716 
59318.951022 -0.960046 
59318.988632 -0.736066 
59319.026243 -0.510092 
59319.063853 -0.284319 
59319.101463 -0.060792 
59319.139073 0.158620 
59319.176683 0.372232 
59319.214293 0.578553 
59319.251903 0.776281 
59319.289514 0.964303 
59319.327124 1.141682 
59319.364734 1.307645 
59319.402344 1.461572 
59319.439954 1.602979 
59319.477564 1.731504 
59319.515175 1.846892 
59319.552785 1.948981 
59319.590395 2.037689 
59319.628005 2.113001 
59319.665615 2.174961 
59319.703225 2.223660 
59319.740836 2.259227 
59319.778446 2.281824 
59319.816056 2.291640 
59319.853666 2.288885 
59319.891276 2.273784 
59319.928886 2.246580 
59319.966496 2.207525 
59320.004107 2.156885 
59320.041717 2.094934 
59320.079327 2.021957 
59320.116937 1.938251 
59320.154547 1.844125 
59320.192157 1.739903 
59320.229768 1.625926 
59320.267378 1.502555 
59320.304988 1.370175 
59320.342598 1.229201 
59320.380208 1.080080 
59320.417818 0.923297 
59320.455428 0.759382 
59320.493039 0.588916 
59320.530649 0.412535 
59320.568259 0.230943 
59320.605869 0.044912 
59320.643479 -0.144708 
59320.681089 -0.336980 
59320.718700 -0.530877 
59320.756310 -0.725277 
59320.793920 -0.918957 
59320.831530 -1.110590 
59320.869140 -1.298752 
59320.906750 -1.481917 
59320.944360 -1.658469 
59320.981971 -1.826716 
59321.019581 -1.984901 
59321.057191 -2.131229 
59321.094801 -2.263893 
59321.132411 -2.381110 
59321.170021 -2.481157 
59321.207632 -2.562418 
59321.245242 -2.623429 
59321.282852 -2.662927 
59321.320462 -2.679898 
59321.358072 -2.673618 
59321.395682 -2.643693 
59321.433293 -2.590084 
59321.470903 -2.513127 
59321.508513 -2.413534 
59321.546123 -2.292381 
59321.583733 -2.151090 
59321.621343 -1.991384 
59321.658953 -1.815248 
59321.696564 -1.624867 
59321.734174 -1.422573 
59321.771784 -1.210780 
59321.809394 -0.991926 
59321.847004 -0.768420 
59321.884614 -0.542594 
59321.922225 -0.316663 
59321.959835 -0.092694 
59321.997445 0.127418 
59322.035055 0.341960 
59322.072665 0.549412 
59322.110275 0.748448 
59322.147885 0.937926 
59322.185496 1.116885 
59322.223106 1.284530 
59322.260716 1.440219 
59322.298326 1.583449 
59322.335936 1.713843 
59322.373546 1.831130 
59322.411157 1.935137 
59322.448767 2.025769 
59322.486377 2.103004 
59322.523987 2.166878 
59322.561597 2.217475 
59322.599207 2.254919 
59322.636817 2.279369 
59322.674428 2.291009 
59322.712038 2.290045 
59322.749648 2.276704 
59322.787258 2.251223 
59322.824868 2.213855 
59322.862478 2.164863 
59322.900089 2.104519 
59322.937699 2.033108 
59322.975309 1.950925 
59323.012919 1.858277 
59323.050529 1.755484 
59323.088139 1.642887 
59323.125750 1.520842 
59323.163360 1.389732 
59323.200970 1.249966 
59323.238580 1.101987 
59323.276190 0.946273 
59323.313800 0.783348 
59323.351410 0.613785 
59323.389021 0.438213 
59323.426631 0.257324 
59323.464241 0.071879 
59323.501851 -0.117280 
59323.539461 -0.309232 
59323.577071 -0.502963 
59323.614682 -0.697363 
59323.652292 -0.891225 
59323.689902 -1.083239 
59323.727512 -1.271990 
59323.765122 -1.455970 
59323.802732 -1.633575 
59323.840342 -1.803122 
59323.877953 -1.962862 
59323.915563 -2.111005 
59323.953173 -2.245743 
59323.990783 -2.365287 
59324.028393 -2.467903 
59324.066003 -2.551957 
59324.103614 -2.615960 
59324.141224 -2.658618 
59324.178834 -2.678877 
59324.216444 -2.675969 
59324.254054 -2.649452 
59324.291664 -2.599234 
59324.329274 -2.525596 
59324.366885 -2.429197 
59324.404495 -2.311062 
59324.442105 -2.172564 
59324.479715 -2.015388 
59324.517325 -1.841482 
59324.554935 -1.653007 
59324.592546 -1.452277 
59324.630156 -1.241699 
59324.667766 -1.023709 
59324.705376 -0.800726 
59324.742986 -0.575094 
59324.780596 -0.349047 
59324.818207 -0.124675 
59324.855817 0.096100 
59324.893427 0.311540 
59324.931037 0.520097 
59324.968647 0.720417 
59325.006257 0.911331 
59325.043867 1.091854 
59325.081478 1.261167 
59325.119088 1.418608 
59325.156698 1.563654 
59325.194308 1.695911 
59325.231918 1.815094 
59325.269528 1.921016 
59325.307139 2.013573 
59325.344749 2.092732 
59325.382359 2.158521 
59325.419969 2.211018 
59325.457579 2.250343 
59325.495189 2.276649 
59325.532799 2.290117 
59325.570410 2.290951 
59325.608020 2.279373 
59325.645630 2.255621 
59325.683240 2.219945 
59325.720850 2.172606 
59325.758460 2.113876 
59325.796071 2.044037 
59325.833681 1.963383 
59325.871291 1.872219 
59325.908901 1.770863 
59325.946511 1.659653 
59325.984121 1.538942 
59326.021731 1.409110 
59326.059342 1.270562 
59326.096952 1.123733 
59326.134562 0.969100 
59326.172172 0.807177 
59326.209782 0.638530 
59326.247392 0.463780 
59326.285003 0.283610 
59326.322613 0.098770 
59326.360223 -0.089910 
59326.397833 -0.281521 
59326.435443 -0.475062 
59326.473053 -0.669439 
59326.510664 -0.863456 
59326.548274 -1.055820 
59326.585884 -1.245131 
59326.623494 -1.429893 
59326.661104 -1.608515 
59326.698714 -1.779326 
59326.736324 -1.940585 
59326.773935 -2.090504 
59326.811545 -2.227279 
59326.849155 -2.349114 
59326.886765 -2.454266 
59326.924375 -2.541082 
59326.961985 -2.608050 
59326.999596 -2.653845 
59327.037206 -2.677377 
59327.074816 -2.677833 
59327.112426 -2.654721 
59327.150036 -2.607900 
59327.187646 -2.537595 
59327.225256 -2.444411 
59327.262867 -2.329322 
59327.300477 -2.193653 
59327.338087 -2.039046 
59327.375697 -1.867415 
59327.413307 -1.680893 
59327.450917 -1.481778 
59327.488528 -1.272464 
59327.526138 -1.055390 
59327.563748 -0.832977 
59327.601358 -0.607586 
59327.638968 -0.381466 
59327.676578 -0.156731 
59327.714188 0.064672 
59327.751799 0.280978 
59327.789409 0.490612 
59327.827019 0.692191 
59327.864629 0.884522 
59327.902239 1.066591 
59327.939849 1.237559 
59327.977460 1.396741 
59328.015070 1.543595 
59328.052680 1.677709 
59328.090290 1.798784 
59328.127900 1.906619 
59328.165510 2.001100 
59328.203121 2.082183 
59328.240731 2.149889 
59328.278341 2.204290 
59328.315951 2.245498 
59328.353561 2.273664 
59328.391171 2.288964 
59328.428781 2.291600 
59328.466392 2.281791 
59328.504002 2.259773 
59328.541612 2.225794 
59328.579222 2.180114 
59328.616832 2.123003 
59328.654442 2.054743 
59328.692053 1.975624 
59328.729663 1.885950 
59328.767273 1.786039 
59328.804883 1.676223 
59328.842493 1.556855 
59328.880103 1.428309 
59328.917713 1.290986 
59328.955324 1.145319 
59328.992934 0.991776 
59329.030544 0.830867 
59329.068154 0.663149 
59329.105764 0.489236 
59329.143374 0.309799 
59329.180985 0.125582 
59329.218595 -0.062601 
59329.256205 -0.253850 
59329.293815 -0.447179 
59329.331425 -0.641507 
59329.369035 -0.835653 
59329.406645 -1.028338 
59329.444256 -1.218177 
59329.481866 -1.403688 
59329.519476 -1.583294 
59329.557086 -1.755333 
59329.594696 -1.918073 
59329.632306 -2.069733 
59329.669917 -2.208507 
59329.707527 -2.332597 
59329.745137 -2.440250 
59329.782747 -2.529797 
59329.820357 -2.599703 
59329.857967 -2.648613 
59329.895578 -2.675400 
59329.933188 -2.679209 
59329.970798 -2.659501 
59330.008408 -2.616080 
59330.046018 -2.549121 
59330.083628 -2.459172 
59330.121238 -2.347157 
59330.158849 -2.214351 
59330.196459 -2.062352 
59330.234069 -1.893040 
59330.271679 -1.708520 
59330.309289 -1.511068 
59330.346899 -1.303070 
59330.384510 -1.086960 
59330.422120 -0.865168 
59330.459730 -0.640062 
59330.497340 -0.413914 
59330.534950 -0.188856 
59330.572560 0.033138 
59330.610170 0.250278 
59330.647781 0.460960 
59330.685391 0.663774 
59330.723001 0.857500 
59330.760611 1.041099 
59330.798221 1.213708 
59330.835831 1.374619 
59330.873442 1.523272 
59330.911052 1.659238 
59330.948662 1.782201 
59330.986272 1.891947 
59331.023882 1.988350 
59331.061492 2.071358 
59331.099102 2.140983 
59331.136713 2.197289 
59331.174323 2.240384 
59331.211933 2.270413 
59331.249543 2.287550 
59331.287153 2.291992 
59331.324763 2.283957 
59331.362374 2.263678 
59331.399984 2.231401 
59331.437594 2.187386 
59331.475204 2.131901 
59331.512814 2.065224 
59331.550424 1.987647 
59331.588035 1.899470 
59331.625645 1.801010 
59331.663255 1.692595 
59331.700865 1.574577 
59331.738475 1.447326 
59331.776085 1.311238 
59331.813695 1.166742 
59331.851306 1.014300 
59331.888916 0.854416 
59331.926526 0.687640 
59331.964136 0.514577 
59332.001746 0.335890 
59332.039356 0.152311 
59332.076967 -0.035355 
59332.114577 -0.226222 
59332.152187 -0.419317 
59332.189797 -0.613571 
59332.227407 -0.807820 
59332.265017 -1.000797 
59332.302627 -1.191134 
59332.340238 -1.377362 
59332.377848 -1.557917 
59332.415458 -1.731148 
59332.453068 -1.895332 
59332.490678 -2.048695 
59332.528288 -2.189431 
59332.565899 -2.315740 
59332.603509 -2.425860 
59332.641119 -2.518106 
59332.678729 -2.590922 
59332.716339 -2.642924 
59332.753949 -2.672948 
59332.791559 -2.680099 
59332.829170 -2.663790 
59332.866780 -2.623774 
59332.904390 -2.560172 
59332.942000 -2.473478 
59332.979610 -2.364562 
59333.017220 -2.234652 
59333.054831 -2.085301 
59333.092441 -1.918351 
59333.130051 -1.735879 
59333.167661 -1.540140 
59333.205271 -1.333508 
59333.242881 -1.118414 
59333.280492 -0.897290 
59333.318102 -0.672518 
59333.355712 -0.446385 
59333.393322 -0.221045 
59333.430932 0.001504 
59333.468542 0.219445 
59333.506152 0.431146 
59333.543763 0.635170 
59333.581373 0.830269 
59333.618983 1.015380 
59333.656593 1.189615 
59333.694203 1.352244 
59333.731813 1.502688 
59333.769424 1.640498 
59333.807034 1.765344 
59333.844644 1.876999 
59333.882254 1.975324 
59333.919864 2.060257 
59333.957474 2.131802 
59333.995084 2.190016 
59334.032695 2.235001 
59334.070305 2.266897 
59334.107915 2.285874 
59334.145525 2.292127 
59334.183135 2.285870 
59334.220745 2.267335 
59334.258356 2.236767 
59334.295966 2.194421 
59334.333576 2.140567 
59334.371186 2.075481 
59334.408796 1.999451 
59334.446406 1.912778 
59334.484016 1.815775 
59334.521627 1.708770 
59334.559237 1.592109 
59334.596847 1.466160 
59334.634457 1.331317 
59334.672067 1.188001 
59334.709677 1.036671 
59334.747288 0.877823 
59334.784898 0.712002 
59334.822508 0.539802 
59334.860118 0.361880 
59334.897728 0.178956 
59334.935338 -0.008176 
59334.972949 -0.198641 
59335.010559 -0.391479 
59335.048169 -0.585636 
59335.085779 -0.779961 
59335.123389 -0.973202 
59335.160999 -1.164007 
59335.198609 -1.350919 
59335.236220 -1.532389 
59335.273830 -1.706776 
59335.311440 -1.872368 
59335.349050 -2.027396 
59335.386660 -2.170058 
59335.424270 -2.298550 
59335.461881 -2.411101 
59335.499491 -2.506014 
59335.537101 -2.581711 
59335.574711 -2.636780 
59335.612321 -2.670024 
59335.649931 -2.680505 
59335.687541 -2.667589 
59335.725152 -2.630981 
59335.762762 -2.570745 
59335.800372 -2.487324 
59335.837982 -2.381533 
59335.875592 -2.254551 
59335.913202 -2.107886 
59335.950813 -1.943341 
59335.988423 -1.762964 
59336.026033 -1.568988 
59336.063643 -1.363771 
