# time Tc_folded Tref_folded model 
2449300.559923 -5.883513 0.391591     1.082630
2449302.241974 -4.201461 0.509344     2.100702
2449303.924026 -2.519409 0.627096     2.202149
2449305.606078 -0.837357 0.744849     0.971618
2449307.288129 0.844694 0.862601    -1.024306
2449308.970181 2.526746 0.980354    -2.256960
2449310.652233 4.208798 0.098107    -2.095030
2449312.334284 5.890849 0.215859    -1.005329
2449314.016336 -6.711731 0.333612     0.411849
2449315.698388 -5.029680 0.451364     1.678337
2449317.380439 -3.347628 0.569117     2.302781
2449319.062491 -1.665576 0.686869     1.743652
2449320.744543 0.016476 0.804622    -0.039569
2449322.426594 1.698527 0.922374    -1.822714
2449324.108646 3.380579 0.040127    -2.331595
2449325.790698 5.062631 0.157879    -1.616730
2449327.472749 6.744682 0.275632    -0.295119
2449329.154801 -5.857898 0.393384     1.102219
2449330.836853 -4.175846 0.511137     2.110589
2449332.518904 -2.493795 0.628890     2.193758
2449334.200956 -0.811743 0.746642     0.943572
2449335.883008 0.870309 0.864395    -1.052411
2449337.565059 2.552360 0.982147    -2.264573
2449339.247111 4.234412 0.099900    -2.083709
2449340.929163 5.916464 0.217652    -0.984875
2449342.611215 -6.686117 0.335405     0.433409
2449344.293266 -5.004065 0.453157     1.694039
2449345.975318 -3.322013 0.570910     2.304383
2449347.657370 -1.639962 0.688662     1.724277
2449349.339421 0.042090 0.806415    -0.071153
2449351.021473 1.724142 0.924167    -1.841537
2449352.703525 3.406193 0.041920    -2.328450
2449354.385576 5.088245 0.159673    -1.599609
2449356.067628 6.770297 0.277425    -0.273233
2449357.749680 -5.832284 0.395178     1.121721
2449359.431731 -4.150232 0.512930     2.120262
2449361.113783 -2.468180 0.630683     2.185038
2449362.795835 -0.786129 0.748435     0.915326
2449364.477886 0.895923 0.866188    -1.080307
2449366.159938 2.577975 0.983940    -2.271839
2449367.841990 4.260026 0.101693    -2.072177
2449369.524041 5.942078 0.219445    -0.964349
2449371.206093 -6.660502 0.337198     0.454933
2449372.888145 -4.978451 0.454950     1.709592
2449374.570196 -3.296399 0.572703     2.305702
2449376.252248 -1.614347 0.690456     1.704588
2449377.934300 0.067704 0.808208    -0.102733
2449379.616352 1.749756 0.925961    -1.860028
2449381.298403 3.431808 0.043713    -2.325015
2449382.980455 5.113859 0.161466    -1.582353
2449384.662507 6.795911 0.279218    -0.251331
2449386.344558 -5.806669 0.396971     1.141133
2449388.026610 -4.124618 0.514723     2.129718
2449389.708662 -2.442566 0.632476     2.175987
2449391.390713 -0.760514 0.750228     0.886883
2449393.072765 0.921537 0.867981    -1.107989
2449394.754817 2.603589 0.985733    -2.278760
2449396.436868 4.285641 0.103486    -2.060434
2449398.118920 5.967692 0.221239    -0.943755
2449399.800972 -6.634888 0.338991     0.476420
2449401.483023 -4.952836 0.456744     1.724995
2449403.165075 -3.270785 0.574496     2.306735
2449404.847127 -1.588733 0.692249     1.684587
2449406.529178 0.093319 0.810001    -0.134301
2449408.211230 1.775370 0.927754    -1.878184
2449409.893282 3.457422 0.045506    -2.321293
2449411.575333 5.139474 0.163259    -1.564964
2449413.257385 6.821525 0.281011    -0.229417
2449414.939437 -5.781055 0.398764     1.160453
2449416.621488 -4.099003 0.516516     2.138956
2449418.303540 -2.416952 0.634269     2.166606
2449419.985592 -0.734900 0.752022     0.858250
2449421.667644 0.947152 0.869774    -1.135452
2449423.349695 2.629203 0.987527    -2.285337
2449425.031747 4.311255 0.105279    -2.048484
2449426.713799 5.993307 0.223032    -0.923093
2449428.395850 -6.609274 0.340784     0.497867
2449430.077902 -4.927222 0.458537     1.740247
2449431.759954 -3.245170 0.576289     2.307481
2449433.442005 -1.563119 0.694042     1.664276
2449435.124057 0.118933 0.811794    -0.165851
2449436.806109 1.800985 0.929547    -1.896004
2449438.488160 3.483036 0.047299    -2.317285
2449440.170212 5.165088 0.165052    -1.547445
2449441.852264 6.847140 0.282805    -0.207492
2449443.534315 -5.755441 0.400557     1.179680
2449445.216367 -4.073389 0.518310     2.147973
2449446.898419 -2.391337 0.636062     2.156893
2449448.580470 -0.709286 0.753815     0.829431
2449450.262522 0.972766 0.871567    -1.162690
2449451.944574 2.654818 0.989320    -2.291570
2449453.626625 4.336869 0.107072    -2.036329
2449455.308677 6.018921 0.224825    -0.902366
2449456.990729 -6.583659 0.342577     0.519274
2449458.672781 -4.901608 0.460330     1.755344
2449460.354832 -3.219556 0.578082     2.307937
2449462.036884 -1.537504 0.695835     1.643656
2449463.718936 0.144547 0.813587    -0.197376
2449465.400987 1.826599 0.931340    -1.913486
2449467.083039 3.508651 0.049093    -2.312994
2449468.765091 5.190702 0.166845    -1.529796
2449470.447142 6.872754 0.284598    -0.185556
2449472.129194 -5.729826 0.402350     1.198812
2449473.811246 -4.047775 0.520103     2.156767
2449475.493297 -2.365723 0.637855     2.146847
2449477.175349 -0.683671 0.755608     0.800432
2449478.857401 0.998380 0.873360    -1.189698
2449480.539452 2.680432 0.991113    -2.297462
2449482.221504 4.362484 0.108865    -2.023972
2449483.903556 6.044535 0.226618    -0.881575
2449485.585607 -6.558045 0.344370     0.540638
2449487.267659 -4.875993 0.462123     1.770284
2449488.949711 -3.193942 0.579876     2.308103
2449490.631762 -1.511890 0.697628     1.622730
2449492.313814 0.170162 0.815381    -0.228869
2449493.995866 1.852213 0.933133    -1.930629
2449495.677917 3.534265 0.050886    -2.308422
2449497.359969 5.216317 0.168638    -1.512022
2449499.042021 6.898368 0.286391    -0.163613
2449500.724073 -5.704212 0.404143     1.217848
2449502.406124 -4.022160 0.521896     2.165335
2449504.088176 -2.340109 0.639648     2.136470
2449505.770228 -0.658057 0.757401     0.771258
2449507.452279 1.023995 0.875153    -1.216471
2449509.134331 2.706046 0.992906    -2.303012
2449510.816383 4.388098 0.110659    -2.011414
2449512.498434 6.070150 0.228411    -0.860722
2449514.180486 -6.532431 0.346164     0.561959
2449515.862538 -4.850379 0.463916     1.785067
2449517.544589 -3.168327 0.581669     2.307975
2449519.226641 -1.486276 0.699421     1.601500
2449520.908693 0.195776 0.817174    -0.260324
2449522.590744 1.877828 0.934926    -1.947432
2449524.272796 3.559879 0.052679    -2.303571
2449525.954848 5.241931 0.170431    -1.494123
2449527.636899 6.923983 0.288184    -0.141663
2449529.318951 -5.678598 0.405936     1.236785
2449531.001003 -3.996546 0.523689     2.173677
2449532.683054 -2.314494 0.641442     2.125759
2449534.365106 -0.632443 0.759194     0.741915
2449536.047158 1.049609 0.876947    -1.243005
2449537.729210 2.731661 0.994699    -2.308222
2449539.411261 4.413712 0.112452    -1.998659
2449541.093313 6.095764 0.230204    -0.839809
2449542.775365 -6.506816 0.347957     0.583234
2449544.457416 -4.824765 0.465709     1.799690
2449546.139468 -3.142713 0.583462     2.307553
2449547.821520 -1.460661 0.701214     1.579970
2449549.503571 0.221390 0.818967    -0.291733
2449551.185623 1.903442 0.936719    -1.963891
2449552.867675 3.585494 0.054472    -2.298444
2449554.549726 5.267546 0.172225    -1.476101
2449556.231778 6.949597 0.289977    -0.119708
2449557.913830 -5.652983 0.407730     1.255622
2449559.595881 -3.970932 0.525482     2.181789
2449561.277933 -2.288880 0.643235     2.114715
2449562.959985 -0.606828 0.760987     0.712409
2449564.642036 1.075223 0.878740    -1.269294
2449566.324088 2.757275 0.996492    -2.313094
2449568.006140 4.439327 0.114245    -1.985709
2449569.688191 6.121379 0.231997    -0.818837
2449571.370243 -6.481202 0.349750     0.604462
2449573.052295 -4.799150 0.467502     1.814151
2449574.734347 -3.117099 0.585255     2.306835
2449576.416398 -1.435047 0.703008     1.558140
2449578.098450 0.247005 0.820760    -0.323090
2449579.780502 1.929057 0.938513    -1.980008
2449581.462553 3.611108 0.056265    -2.293043
2449583.144605 5.293160 0.174018    -1.457960
2449584.826657 6.975212 0.291770    -0.097750
2449586.508708 -5.627369 0.409523     1.274357
2449588.190760 -3.945317 0.527275     2.189670
2449589.872812 -2.263266 0.645028     2.103337
2449591.554863 -0.581214 0.762780     0.682745
2449593.236915 1.100838 0.880533    -1.295335
2449594.918967 2.782890 0.998285    -2.317629
2449596.601018 4.464941 0.116038    -1.972565
2449598.283070 6.146993 0.233791    -0.797808
2449599.965122 -6.455588 0.351543     0.625641
2449601.647173 -4.773536 0.469296     1.828447
2449603.329225 -3.091484 0.587048     2.305818
2449605.011277 -1.409432 0.704801     1.536014
2449606.693328 0.272619 0.822553    -0.354388
2449608.375380 1.954671 0.940306    -1.995780
2449610.057432 3.636723 0.058058    -2.287371
2449611.739483 5.318774 0.175811    -1.439700
2449613.421535 7.000826 0.293563    -0.075790
2449615.103587 -5.601755 0.411316     1.292989
2449616.785639 -3.919703 0.529068     2.197317
2449618.467690 -2.237651 0.646821     2.091625
2449620.149742 -0.555599 0.764574     0.652929
2449621.831794 1.126452 0.882326    -1.321122
2449623.513845 2.808504 0.000079    -2.321828
2449625.195897 4.490556 0.117831    -1.959231
2449626.877949 6.172607 0.235584    -0.776725
2449628.560000 -6.429973 0.353336     0.646771
2449630.242052 -4.747921 0.471089     1.842578
2449631.924104 -3.065870 0.588841     2.304501
