# time model 
2450957.954413 1.473334 
2450958.569193 1.246718 
2450959.183974 1.156891 
2450959.798754 1.081462 
2450960.413535 0.877003 
2450961.028315 0.442931 
2450961.643096 -0.227240 
2450962.257876 -1.040051 
2450962.872656 -1.857800 
2450963.487437 -2.567590 
2450964.102217 -3.111110 
2450964.716998 -3.475764 
2450965.331778 -3.673936 
2450965.946558 -3.726928 
2450966.561339 -3.656364 
2450967.176119 -3.480739 
2450967.790900 -3.214623 
2450968.405680 -2.869015 
2450969.020461 -2.452154 
2450969.635241 -1.970573 
2450970.250021 -1.430423 
2450970.864802 -0.839305 
2450971.479582 -0.208997 
2450972.094363 0.440438 
2450972.709143 1.074872 
2450973.323924 1.639556 
2450973.938704 2.056173 
2450974.553484 2.232815 
2450975.168265 2.099245 
2450975.783045 1.656675 
2450976.397826 1.000211 
2450977.012606 0.278754 
2450977.627386 -0.374497 
2450978.242167 -0.881333 
2450978.856947 -1.215401 
2450979.471728 -1.381429 
2450980.086508 -1.396985 
2450980.701289 -1.281956 
2450981.316069 -1.053951 
2450981.930849 -0.726919 
2450982.545630 -0.311246 
2450983.160410 0.185527 
2450983.775191 0.757670 
2450984.389971 1.399881 
2450985.004752 2.105287 
2450985.619532 2.862332 
2450986.234312 3.649750 
2450986.849093 4.428657 
2450987.463873 5.131151 
2450988.078654 5.647278 
2450988.693434 5.819107 
2450989.308215 5.463902 
2450989.922995 4.459639 
2450990.537775 2.886753 
2450991.152556 1.075773 
2450991.767336 -0.595504 
2450992.382117 -1.919506 
2450992.996897 -2.864834 
2450993.611677 -3.481149 
2450994.226458 -3.834220 
2450994.841238 -3.981539 
2450995.456019 -3.967318 
2450996.070799 -3.823832 
2450996.685580 -3.574113 
2450997.300360 -3.234518 
2450997.915140 -2.816919 
2450998.529921 -2.330668 
2450999.144701 -1.784652 
2450999.759482 -1.189863 
2451000.374262 -0.562998 
2451000.989043 0.068411 
2451001.603823 0.659446 
2451002.218603 1.142177 
2451002.833384 1.428071 
2451003.448164 1.430395 
2451004.062945 1.110459 
2451004.677725 0.519780 
2451005.292505 -0.210001 
2451005.907286 -0.930796 
2451006.522066 -1.536910 
2451007.136847 -1.979979 
2451007.751627 -2.252973 
2451008.366408 -2.369747 
2451008.981188 -2.350267 
2451009.595968 -2.213991 
2451010.210749 -1.977143 
2451010.825529 -1.652257 
2451011.440310 -1.248640 
2451012.055090 -0.773207 
2451012.669871 -0.231558 
2451013.284651 0.370610 
2451013.899431 1.025475 
2451014.514212 1.720036 
2451015.128992 2.431528 
2451015.743773 3.121228 
2451016.358553 3.728235 
2451016.973333 4.169009 
2451017.588114 4.353946 
2451018.202894 4.228824 
2451018.817675 3.821969 
2451019.432455 3.248627 
2451020.047236 2.654202 
2451020.662016 2.145362 
2451021.276796 1.758192 
2451021.891577 1.459130 
2451022.506357 1.154800 
2451023.121138 0.714443 
2451023.735918 0.046061 
2451024.350699 -0.783056 
2451024.965479 -1.551441 
2451025.580259 -2.072882 
2451026.195040 -2.299109 
2451026.809820 -2.268883 
2451027.424601 -2.041009 
2451028.039381 -1.667668 
2451028.654162 -1.192525 
2451029.268942 -0.657414 
2451029.883722 -0.111445 
2451030.498503 0.379998 
2451031.113283 0.730985 
2451031.728064 0.845470 
2451032.342844 0.652680 
2451032.957624 0.156710 
2451033.572405 -0.544443 
2451034.187185 -1.302292 
2451034.801966 -1.987157 
2451035.416746 -2.524971 
2451036.031527 -2.892474 
2451036.646307 -3.096262 
2451037.261087 -3.154969 
2451037.875868 -3.089175 
2451038.490648 -2.917067 
2451039.105429 -2.653182 
2451039.720209 -2.308551 
2451040.334990 -1.891399 
2451040.949770 -1.408015 
2451041.564550 -0.864392 
2451042.179331 -0.267326 
2451042.794111 0.372665 
2451043.408892 1.037636 
2451044.023672 1.696735 
2451044.638452 2.299615 
2451045.253233 2.772195 
2451045.868013 3.023669 
2451046.482794 2.976483 
2451047.097574 2.616058 
2451047.712355 2.022055 
2451048.327135 1.339274 
2451048.941915 0.708529 
2451049.556696 0.219209 
2451050.171476 -0.093875 
2451050.786257 -0.231022 
2451051.401037 -0.208350 
2451052.015818 -0.046231 
2451052.630598 0.235567 
2451053.245378 0.618510 
2451053.860159 1.083114 
2451054.474939 1.603954 
2451055.089720 2.140891 
2451055.704500 2.626222 
2451056.319280 2.955255 
2451056.934061 3.010784 
2451057.548841 2.758684 
2451058.163622 2.335919 
2451058.778402 1.939128 
2451059.393183 1.637697 
2451060.007963 1.350905 
2451060.622743 0.946387 
2451061.237524 0.338893 
2451061.852304 -0.453603 
2451062.467085 -1.323348 
2451063.081865 -2.141163 
2451063.696646 -2.816319 
2451064.311426 -3.311193 
2451064.926206 -3.625897 
