# time model 
59319.654344 1.514220 
59319.707276 1.300161 
59319.760208 1.065111 
59319.813139 0.811669 
59319.866071 0.542927 
59319.919003 0.262442 
59319.971935 -0.025790 
59320.024867 -0.317403 
59320.077799 -0.607746 
59320.130730 -0.891990 
59320.183662 -1.165260 
59320.236594 -1.422774 
59320.289526 -1.659996 
59320.342458 -1.872773 
59320.395390 -2.057471 
59320.448321 -2.211080 
59320.501253 -2.331299 
59320.554185 -2.416579 
59320.607117 -2.466134 
59320.660049 -2.479931 
59320.712981 -2.458629 
59320.765912 -2.403520 
59320.818844 -2.316434 
59320.871776 -2.199647 
59320.924708 -2.055785 
59320.977640 -1.887725 
59321.030572 -1.698512 
59321.083503 -1.491282 
59321.136435 -1.269191 
59321.189367 -1.035370 
59321.242299 -0.792878 
59321.295231 -0.544672 
59321.348163 -0.293592 
59321.401094 -0.042339 
59321.454026 0.206523 
59321.506958 0.450571 
59321.559890 0.687519 
59321.612822 0.915215 
59321.665754 1.131631 
59321.718685 1.334858 
59321.771617 1.523099 
59321.824549 1.694659 
59321.877481 1.847947 
59321.930413 1.981470 
59321.983345 2.093835 
59322.036276 2.183752 
59322.089208 2.250045 
59322.142140 2.291660 
59322.195072 2.307682 
59322.248004 2.297359 
59322.300936 2.260125 
59322.353867 2.195631 
59322.406799 2.103778 
59322.459731 1.984757 
59322.512663 1.839088 
59322.565595 1.667664 
59322.618527 1.471785 
59322.671458 1.253195 
59322.724390 1.014112 
59322.777322 0.757237 
59322.830254 0.485759 
59322.883186 0.203331 
59322.936118 -0.085969 
59322.989049 -0.377708 
59323.041981 -0.667190 
59323.094913 -0.949563 
59323.147845 -1.219961 
59323.200777 -1.473640 
59323.253709 -1.706132 
59323.306640 -1.913381 
59323.359572 -2.091874 
59323.412504 -2.238743 
59323.465436 -2.351838 
59323.518368 -2.429769 
59323.571300 -2.471909 
59323.624231 -2.478370 
59323.677163 -2.449952 
59323.730095 -2.388064 
59323.783027 -2.294636 
59323.835959 -2.172025 
59323.888891 -2.022916 
59323.941822 -1.850228 
59323.994754 -1.657030 
59324.047686 -1.446468 
59324.100618 -1.221696 
59324.153550 -0.985834 
59324.206481 -0.741921 
59324.259413 -0.492893 
59324.312345 -0.241559 
59324.365277 0.009405 
59324.418209 0.257465 
59324.471141 0.500227 
59324.524072 0.735434 
59324.577004 0.960960 
59324.629936 1.174802 
59324.682868 1.375074 
59324.735800 1.560000 
59324.788732 1.727909 
59324.841663 1.877229 
59324.894595 2.006487 
59324.947527 2.114312 
