# time model 
59330.452438 0.267721 
59330.505369 0.262466 
59330.558301 0.257238 
59330.611233 0.252035 
59330.664165 0.246859 
59330.717097 0.241707 
59330.770029 0.236581 
59330.822960 0.231480 
59330.875892 0.226403 
59330.928824 0.221349 
59330.981756 0.216319 
59331.034688 0.211312 
59331.087620 0.206328 
59331.140551 0.201365 
59331.193483 0.196424 
59331.246415 0.191504 
59331.299347 0.186604 
59331.352279 0.181724 
59331.405211 0.176863 
59331.458142 0.172021 
59331.511074 0.167197 
59331.564006 0.162390 
59331.616938 0.157600 
59331.669870 0.152826 
59331.722802 0.148067 
59331.775733 0.143323 
59331.828665 0.138593 
59331.881597 0.133877 
59331.934529 0.129173 
59331.987461 0.124480 
59332.040393 0.119799 
59332.093324 0.115129 
59332.146256 0.110468 
59332.199188 0.105815 
59332.252120 0.101171 
59332.305052 0.096534 
59332.357984 0.091904 
59332.410915 0.087280 
59332.463847 0.082660 
59332.516779 0.078045 
59332.569711 0.073432 
59332.622643 0.068823 
59332.675575 0.064215 
59332.728506 0.059608 
59332.781438 0.055001 
59332.834370 0.050393 
59332.887302 0.045784 
59332.940234 0.041172 
59332.993166 0.036558 
59333.046097 0.031939 
59333.099029 0.027315 
59333.151961 0.022686 
59333.204893 0.018051 
59333.257825 0.013408 
59333.310756 0.008758 
59333.363688 0.004098 
59333.416620 -0.000571 
59333.469552 -0.005250 
59333.522484 -0.009940 
59333.575416 -0.014642 
59333.628347 -0.019357 
59333.681279 -0.024085 
59333.734211 -0.028827 
59333.787143 -0.033584 
59333.840075 -0.038356 
59333.893007 -0.043145 
59333.945938 -0.047950 
59333.998870 -0.052773 
59334.051802 -0.057614 
59334.104734 -0.062474 
59334.157666 -0.067354 
59334.210598 -0.072254 
59334.263529 -0.077174 
59334.316461 -0.082116 
59334.369393 -0.087079 
59334.422325 -0.092065 
59334.475257 -0.097074 
59334.528189 -0.102106 
59334.581120 -0.107163 
59334.634052 -0.112243 
59334.686984 -0.117349 
59334.739916 -0.122480 
59334.792848 -0.127637 
59334.845780 -0.132820 
59334.898711 -0.138030 
59334.951643 -0.143267 
59335.004575 -0.148531 
59335.057507 -0.153822 
59335.110439 -0.159142 
59335.163371 -0.164489 
59335.216302 -0.169865 
59335.269234 -0.175270 
59335.322166 -0.180704 
59335.375098 -0.186167 
59335.428030 -0.191659 
59335.480962 -0.197180 
59335.533893 -0.202731 
59335.586825 -0.208311 
59335.639757 -0.213921 
59335.692689 -0.219561 
59335.745621 -0.225231 
59335.798553 -0.230930 
59335.851484 -0.236658 
59335.904416 -0.242417 
59335.957348 -0.248205 
59336.010280 -0.254022 
59336.063212 -0.259868 
59336.116144 -0.265744 
59336.169075 -0.271648 
59336.222007 -0.277581 
59336.274939 -0.283543 
59336.327871 -0.289532 
59336.380803 -0.295550 
59336.433735 -0.301595 
59336.486666 -0.307667 
59336.539598 -0.313766 
59336.592530 -0.319892 
59336.645462 -0.326043 
59336.698394 -0.332220 
59336.751326 -0.338423 
59336.804257 -0.344649 
59336.857189 -0.350900 
59336.910121 -0.357175 
59336.963053 -0.363472 
59337.015985 -0.369792 
59337.068917 -0.376133 
59337.121848 -0.382496 
59337.174780 -0.388879 
59337.227712 -0.395281 
59337.280644 -0.401703 
59337.333576 -0.408143 
59337.386508 -0.414600 
59337.439439 -0.421074 
59337.492371 -0.427564 
59337.545303 -0.434070 
59337.598235 -0.440589 
59337.651167 -0.447122 
59337.704098 -0.453667 
59337.757030 -0.460224 
59337.809962 -0.466791 
59337.862894 -0.473368 
59337.915826 -0.479954 
59337.968758 -0.486548 
59338.021689 -0.493148 
59338.074621 -0.499754 
59338.127553 -0.506364 
59338.180485 -0.512978 
59338.233417 -0.519595 
59338.286349 -0.526213 
59338.339280 -0.532832 
59338.392212 -0.539449 
59338.445144 -0.546065 
59338.498076 -0.552678 
59338.551008 -0.559286 
59338.603940 -0.565889 
59338.656871 -0.572485 
59338.709803 -0.579074 
59338.762735 -0.585653 
59338.815667 -0.592223 
59338.868599 -0.598781 
59338.921531 -0.605326 
59338.974462 -0.611857 
59339.027394 -0.618373 
59339.080326 -0.624873 
59339.133258 -0.631355 
59339.186190 -0.637818 
59339.239122 -0.644261 
59339.292053 -0.650682 
59339.344985 -0.657081 
59339.397917 -0.663455 
59339.450849 -0.669804 
59339.503781 -0.676127 
59339.556713 -0.682422 
59339.609644 -0.688687 
59339.662576 -0.694922 
59339.715508 -0.701125 
59339.768440 -0.707295 
59339.821372 -0.713430 
59339.874304 -0.719530 
59339.927235 -0.725593 
59339.980167 -0.731618 
59340.033099 -0.737603 
59340.086031 -0.743548 
59340.138963 -0.749451 
59340.191895 -0.755310 
59340.244826 -0.761125 
59340.297758 -0.766895 
59340.350690 -0.772617 
59340.403622 -0.778292 
59340.456554 -0.783917 
59340.509486 -0.789491 
59340.562417 -0.795014 
59340.615349 -0.800484 
59340.668281 -0.805900 
59340.721213 -0.811261 
59340.774145 -0.816566 
59340.827077 -0.821814 
59340.880008 -0.827003 
59340.932940 -0.832132 
59340.985872 -0.837201 
59341.038804 -0.842209 
59341.091736 -0.847154 
59341.144668 -0.852035 
59341.197599 -0.856852 
59341.250531 -0.861603 
59341.303463 -0.866288 
59341.356395 -0.870905 
59341.409327 -0.875454 
59341.462259 -0.879934 
59341.515190 -0.884344 
59341.568122 -0.888683 
59341.621054 -0.892951 
59341.673986 -0.897146 
59341.726918 -0.901268 
59341.779850 -0.905316 
59341.832781 -0.909290 
59341.885713 -0.913188 
59341.938645 -0.917010 
59341.991577 -0.920756 
59342.044509 -0.924425 
59342.097441 -0.928016 
59342.150372 -0.931529 
59342.203304 -0.934964 
59342.256236 -0.938319 
59342.309168 -0.941594 
59342.362100 -0.944790 
59342.415031 -0.947905 
59342.467963 -0.950939 
59342.520895 -0.953893 
59342.573827 -0.956764 
59342.626759 -0.959555 
59342.679691 -0.962263 
59342.732622 -0.964889 
59342.785554 -0.967433 
59342.838486 -0.969895 
59342.891418 -0.972274 
59342.944350 -0.974570 
59342.997282 -0.976785 
59343.050213 -0.978916 
59343.103145 -0.980965 
59343.156077 -0.982931 
59343.209009 -0.984815 
59343.261941 -0.986617 
59343.314873 -0.988337 
59343.367804 -0.989974 
59343.420736 -0.991531 
59343.473668 -0.993005 
59343.526600 -0.994399 
59343.579532 -0.995712 
59343.632464 -0.996944 
59343.685395 -0.998096 
59343.738327 -0.999169 
59343.791259 -1.000163 
59343.844191 -1.001078 
59343.897123 -1.001915 
59343.950055 -1.002674 
59344.002986 -1.003357 
59344.055918 -1.003963 
59344.108850 -1.004494 
59344.161782 -1.004949 
59344.214714 -1.005331 
59344.267646 -1.005639 
59344.320577 -1.005874 
59344.373509 -1.006037 
59344.426441 -1.006130 
59344.479373 -1.006152 
59344.532305 -1.006105 
59344.585237 -1.005990 
59344.638168 -1.005807 
59344.691100 -1.005558 
59344.744032 -1.005244 
59344.796964 -1.004865 
59344.849896 -1.004424 
59344.902828 -1.003920 
59344.955759 -1.003355 
59345.008691 -1.002731 
59345.061623 -1.002048 
59345.114555 -1.001308 
59345.167487 -1.000511 
59345.220419 -0.999660 
59345.273350 -0.998755 
59345.326282 -0.997798 
59345.379214 -0.996790 
59345.432146 -0.995733 
59345.485078 -0.994627 
59345.538010 -0.993474 
59345.590941 -0.992276 
59345.643873 -0.991035 
59345.696805 -0.989750 
59345.749737 -0.988425 
59345.802669 -0.987061 
59345.855601 -0.985658 
59345.908532 -0.984219 
59345.961464 -0.982745 
59346.014396 -0.981238 
59346.067328 -0.979699 
59346.120260 -0.978130 
59346.173192 -0.976532 
59346.226123 -0.974908 
59346.279055 -0.973258 
59346.331987 -0.971584 
59346.384919 -0.969889 
59346.437851 -0.968173 
59346.490783 -0.966439 
59346.543714 -0.964688 
59346.596646 -0.962922 
59346.649578 -0.961142 
59346.702510 -0.959350 
59346.755442 -0.957548 
59346.808373 -0.955738 
59346.861305 -0.953921 
59346.914237 -0.952099 
59346.967169 -0.950274 
59347.020101 -0.948447 
59347.073033 -0.946621 
59347.125964 -0.944796 
59347.178896 -0.942976 
59347.231828 -0.941160 
59347.284760 -0.939352 
59347.337692 -0.937553 
59347.390624 -0.935765 
59347.443555 -0.933989 
59347.496487 -0.932226 
59347.549419 -0.930480 
59347.602351 -0.928751 
59347.655283 -0.927042 
59347.708215 -0.925353 
59347.761146 -0.923687 
59347.814078 -0.922045 
59347.867010 -0.920429 
59347.919942 -0.918840 
59347.972874 -0.917281 
59348.025806 -0.915753 
59348.078737 -0.914257 
59348.131669 -0.912795 
59348.184601 -0.911369 
59348.237533 -0.909979 
59348.290465 -0.908629 
59348.343397 -0.907319 
59348.396328 -0.906051 
59348.449260 -0.904826 
59348.502192 -0.903646 
59348.555124 -0.902513 
59348.608056 -0.901427 
59348.660988 -0.900390 
59348.713919 -0.899404 
59348.766851 -0.898470 
59348.819783 -0.897590 
59348.872715 -0.896764 
59348.925647 -0.895994 
59348.978579 -0.895282 
59349.031510 -0.894628 
59349.084442 -0.894034 
59349.137374 -0.893501 
59349.190306 -0.893031 
59349.243238 -0.892624 
59349.296170 -0.892282 
59349.349101 -0.892005 
59349.402033 -0.891796 
59349.454965 -0.891654 
59349.507897 -0.891582 
59349.560829 -0.891579 
59349.613761 -0.891648 
59349.666692 -0.891788 
59349.719624 -0.892001 
59349.772556 -0.892288 
59349.825488 -0.892650 
59349.878420 -0.893087 
59349.931352 -0.893600 
59349.984283 -0.894191 
59350.037215 -0.894859 
59350.090147 -0.895606 
59350.143079 -0.896431 
59350.196011 -0.897337 
59350.248943 -0.898323 
59350.301874 -0.899390 
59350.354806 -0.900538 
59350.407738 -0.901769 
59350.460670 -0.903082 
59350.513602 -0.904478 
59350.566534 -0.905957 
59350.619465 -0.907520 
59350.672397 -0.909167 
59350.725329 -0.910898 
59350.778261 -0.912715 
59350.831193 -0.914615 
59350.884125 -0.916601 
59350.937056 -0.918673 
59350.989988 -0.920829 
59351.042920 -0.923071 
59351.095852 -0.925399 
59351.148784 -0.927812 
59351.201715 -0.930311 
59351.254647 -0.932896 
59351.307579 -0.935566 
59351.360511 -0.938321 
59351.413443 -0.941161 
59351.466375 -0.944087 
59351.519306 -0.947097 
59351.572238 -0.950192 
59351.625170 -0.953372 
59351.678102 -0.956635 
59351.731034 -0.959983 
59351.783966 -0.963413 
59351.836897 -0.966927 
59351.889829 -0.970523 
59351.942761 -0.974201 
59351.995693 -0.977961 
59352.048625 -0.981802 
59352.101557 -0.985723 
59352.154488 -0.989724 
59352.207420 -0.993805 
59352.260352 -0.997964 
59352.313284 -1.002201 
59352.366216 -1.006516 
59352.419148 -1.010907 
59352.472079 -1.015374 
59352.525011 -1.019916 
59352.577943 -1.024532 
59352.630875 -1.029222 
59352.683807 -1.033984 
59352.736739 -1.038817 
59352.789670 -1.043722 
59352.842602 -1.048696 
59352.895534 -1.053739 
59352.948466 -1.058850 
59353.001398 -1.064028 
59353.054330 -1.069272 
59353.107261 -1.074580 
59353.160193 -1.079952 
59353.213125 -1.085387 
59353.266057 -1.090883 
59353.318989 -1.096440 
59353.371921 -1.102055 
59353.424852 -1.107729 
59353.477784 -1.113460 
59353.530716 -1.119246 
59353.583648 -1.125087 
59353.636580 -1.130981 
59353.689512 -1.136927 
59353.742443 -1.142924 
59353.795375 -1.148970 
59353.848307 -1.155065 
59353.901239 -1.161206 
59353.954171 -1.167392 
59354.007103 -1.173623 
59354.060034 -1.179897 
59354.112966 -1.186213 
59354.165898 -1.192568 
59354.218830 -1.198962 
59354.271762 -1.205394 
59354.324694 -1.211862 
59354.377625 -1.218365 
59354.430557 -1.224901 
59354.483489 -1.231469 
59354.536421 -1.238067 
59354.589353 -1.244695 
59354.642285 -1.251350 
59354.695216 -1.258032 
59354.748148 -1.264738 
59354.801080 -1.271468 
59354.854012 -1.278221 
59354.906944 -1.284994 
59354.959876 -1.291786 
59355.012807 -1.298597 
59355.065739 -1.305423 
59355.118671 -1.312266 
59355.171603 -1.319122 
59355.224535 -1.325990 
59355.277467 -1.332869 
59355.330398 -1.339758 
59355.383330 -1.346656 
59355.436262 -1.353560 
59355.489194 -1.360470 
59355.542126 -1.367384 
59355.595058 -1.374301 
59355.647989 -1.381220 
59355.700921 -1.388139 
59355.753853 -1.395057 
