# time model 
2449300.559923 1.436807 
2449302.241974 1.518059 
2449303.924026 0.679650 
2449305.606078 -1.119101 
2449307.288129 -3.085082 
2449308.970181 -4.052814 
2449310.652233 -3.646196 
2449312.334284 -2.247283 
2449314.016336 -0.423192 
2449315.698388 1.260950 
2449317.380439 2.204930 
2449319.062491 1.917561 
2449320.744543 0.614761 
2449322.426594 -0.562668 
2449324.108646 -0.694606 
2449325.790698 0.194143 
2449327.472749 1.604228 
2449329.154801 2.962861 
2449330.836853 3.659332 
2449332.518904 3.072756 
2449334.200956 1.004919 
2449335.883008 -1.655787 
2449337.565059 -3.470670 
2449339.247111 -3.810219 
2449340.929163 -2.944143 
2449342.611215 -1.449343 
2449344.293266 0.052397 
2449345.975318 0.906955 
2449347.657370 0.592214 
2449349.339421 -0.680115 
2449351.021473 -1.769131 
2449352.703525 -1.765532 
2449354.385576 -0.694808 
2449356.067628 0.961881 
2449357.749680 2.661847 
2449359.431731 3.826650 
2449361.113783 3.849313 
2449362.795835 2.484140 
2449364.477886 0.453130 
2449366.159938 -1.072906 
2449367.841990 -1.648412 
2449369.524041 -1.470149 
2449371.206093 -0.838656 
2449372.888145 -0.107303 
2449374.570196 0.188560 
2449376.252248 -0.476830 
2449377.934300 -1.932030 
2449379.616352 -3.082048 
2449381.298403 -3.067083 
2449382.980455 -1.944653 
2449384.662507 -0.206256 
2449386.344558 1.607561 
2449388.026610 2.928916 
2449389.708662 3.173191 
2449391.390713 2.136279 
2449393.072765 0.588544 
2449394.754817 -0.291074 
2449396.436868 -0.131067 
2449398.118920 0.683351 
2449399.800972 1.587308 
2449401.483023 2.058434 
2449403.165075 1.640625 
2449404.847127 0.090749 
2449406.529178 -2.134857 
2449408.211230 -3.814794 
2449409.893282 -4.111808 
2449411.575333 -3.151441 
2449413.257385 -1.481112 
2449414.939437 0.322272 
2449416.621488 1.669888 
2449418.303540 1.970941 
2449419.985592 1.035138 
2449421.667644 -0.340636 
2449423.349695 -0.961305 
2449425.031747 -0.440477 
2449426.713799 0.863230 
2449428.395850 2.396997 
2449430.077902 3.579314 
2449431.759954 3.771806 
2449433.442005 2.473395 
2449435.124057 -0.012005 
2449436.806109 -2.376484 
2449438.488160 -3.519392 
2449440.170212 -3.309052 
2449441.852264 -2.176064 
2449443.534315 -0.706568 
2449445.216367 0.453515 
2449446.898419 0.661635 
2449448.580470 -0.297005 
2449450.262522 -1.630647 
2449451.944574 -2.157050 
2449453.626625 -1.502845 
2449455.308677 -0.021612 
2449456.990729 1.754278 
2449458.672781 3.273047 
2449460.354832 3.928974 
2449462.036884 3.239562 
2449463.718936 1.466241 
2449465.400987 -0.258462 
2449467.083039 -1.111394 
2449468.765091 -1.140903 
2449470.447142 -0.700230 
2449472.129194 -0.098646 
2449473.811246 0.285916 
2449475.493297 -0.068100 
2449477.175349 -1.372692 
2449478.857401 -2.877533 
2449480.539452 -3.459237 
2449482.221504 -2.795901 
2449483.903556 -1.267417 
2449485.585607 0.585699 
2449487.267659 2.213427 
2449488.949711 3.021031 
2449490.631762 2.553122 
2449492.313814 1.117597 
2449493.995866 -0.113853 
2449495.677917 -0.319368 
2449497.359969 0.382714 
2449499.042021 1.455042 
2449500.724073 2.324478 
2449502.406124 2.443677 
2449504.088176 1.372619 
2449505.770228 -0.811602 
2449507.452279 -3.075171 
2449509.134331 -4.181241 
2449510.816383 -3.832193 
2449512.498434 -2.470234 
2449514.180486 -0.689670 
2449515.862538 0.922724 
2449517.544589 1.751737 
2449519.226641 1.340628 
2449520.908693 0.015864 
2449522.590744 -1.033753 
2449524.272796 -0.979444 
2449525.954848 0.079507 
2449527.636899 1.636623 
2449529.318951 3.131251 
2449531.001003 3.956503 
2449532.683054 3.492449 
2449534.365106 1.564712 
2449536.047158 -0.946969 
2449537.729210 -2.732180 
2449539.411261 -3.231409 
2449541.093313 -2.623944 
2449542.775365 -1.385205 
2449544.457416 -0.111610 
2449546.139468 0.525042 
2449547.821520 0.021156 
2449549.503571 -1.316680 
2449551.185623 -2.314402 
2449552.867675 -2.165076 
2449554.549726 -0.976728 
2449556.231778 0.753414 
2449557.913830 2.485541 
2449559.595881 3.642104 
2449561.277933 3.638264 
2449562.959985 2.324705 
2449564.642036 0.536784 
2449566.324088 -0.603399 
2449568.006140 -0.815108 
2449569.688191 -0.451963 
2449571.370243 0.089974 
2449573.052295 0.490737 
2449574.734347 0.347066 
2449576.416398 -0.718666 
2449578.098450 -2.392576 
2449579.780502 -3.551845 
2449581.462553 -3.457192 
2449583.144605 -2.263722 
2449584.826657 -0.490825 
2449586.508708 1.313895 
2449588.190760 2.574275 
2449589.872812 2.718967 
2449591.554863 1.632251 
2449593.236915 0.193801 
2449594.918967 -0.448027 
2449596.601018 -0.014842 
2449598.283070 1.075417 
2449599.965122 2.244521 
2449601.647173 2.908205 
2449603.329225 2.494396 
2449605.011277 0.712050 
2449606.693328 -1.831503 
2449608.375380 -3.739961 
2449610.057432 -4.169168 
2449611.739483 -3.294022 
2449613.421535 -1.692146 
2449615.103587 0.035383 
2449616.785639 1.275285 
2449618.467690 1.438321 
2449620.149742 0.413906 
2449621.831794 -0.902115 
2449623.513845 -1.357160 
2449625.195897 -0.666743 
2449626.877949 0.775903 
2449628.560000 2.425305 
2449630.242052 3.709243 
2449631.924104 3.996739 
2449633.606155 2.821962 
2449635.288207 0.544984 
2449636.970259 -1.602162 
2449638.652310 -2.710124 
2449640.334362 -2.687315 
2449642.016414 -1.844429 
2449643.698465 -0.663372 
2449645.380517 0.232588 
2449647.062569 0.200278 
2449648.744620 -0.911253 
2449650.426672 -2.228691 
2449652.108724 -2.627041 
2449653.790776 -1.844266 
2449655.472827 -0.276708 
2449657.154879 1.541229 
2449658.836931 3.057716 
2449660.518982 3.671805 
2449662.201034 2.957947 
2449663.883086 1.305342 
2449665.565137 -0.108739 
2449667.247189 -0.571405 
2449668.929241 -0.265162 
2449670.611292 0.328912 
2449672.293344 0.808511 
2449673.975396 0.826496 
2449675.657447 0.010961 
2449677.339499 -1.656596 
2449679.021551 -3.298470 
2449680.703602 -3.853716 
2449682.385654 -3.128337 
2449684.067706 -1.560147 
2449685.749757 0.296051 
2449687.431809 1.880171 
2449689.113861 2.593391 
2449690.795912 2.028912 
2449692.477964 0.613444 
2449694.160016 -0.441981 
2449695.842068 -0.406142 
2449697.524119 0.540887 
2449699.206171 1.857581 
2449700.888223 2.959685 
2449702.570274 3.235449 
2449704.252326 2.146958 
2449705.934378 -0.231233 
2449707.616429 -2.731132 
2449709.298481 -4.031067 
2449710.980533 -3.832336 
2449712.662584 -2.586962 
2449714.344636 -0.906280 
2449716.026688 0.595681 
2449717.708739 1.283768 
2449719.390791 0.738620 
2449721.072843 -0.604155 
2449722.754894 -1.528089 
2449724.436946 -1.305431 
2449726.118998 -0.105303 
2449727.801049 1.559288 
2449729.483101 3.137020 
2449731.165153 4.027896 
2449732.847205 3.637979 
2449734.529256 1.873495 
2449736.211308 -0.348234 
2449737.893360 -1.882507 
2449739.575411 -2.365379 
2449741.257463 -1.976839 
2449742.939515 -1.059645 
2449744.621566 -0.109134 
2449746.303618 0.230390 
2449747.985670 -0.508971 
2449749.667721 -1.928378 
2449751.349773 -2.844791 
2449753.031825 -2.565515 
2449754.713876 -1.277183 
2449756.395928 0.507830 
2449758.077980 2.249418 
2449759.760031 3.367703 
2449761.442083 3.301737 
2449763.124135 2.004467 
2449764.806186 0.418678 
2449766.488238 -0.378330 
2449768.170290 -0.218815 
2449769.852341 0.448662 
2449771.534393 1.112542 
2449773.216445 1.356609 
2449774.898497 0.813570 
2449776.580548 -0.707738 
2449778.262600 -2.672595 
2449779.944652 -3.904632 
2449781.626703 -3.782443 
2449783.308755 -2.555683 
2449784.990807 -0.774526 
2449786.672858 1.000635 
2449788.354910 2.181419 
2449790.036962 2.212030 
2449791.719013 1.070591 
2449793.401065 -0.266525 
2449795.083117 -0.700824 
2449796.765168 -0.045773 
2449798.447220 1.257989 
2449800.129272 2.639986 
2449801.811323 3.501561 
2449803.493375 3.211751 
2449805.175427 1.418911 
2449806.857478 -1.245919 
2449808.539530 -3.327297 
2449810.221582 -3.950097 
2449811.903634 -3.254180 
2449813.585685 -1.800326 
2449815.267737 -0.205376 
2449816.949789 0.888114 
2449818.631840 0.891132 
2449820.313892 -0.224367 
2449821.995944 -1.477291 
2449823.677995 -1.776194 
2449825.360047 -0.937349 
2449827.042099 0.615009 
2449828.724150 2.340396 
2449830.406202 3.672594 
2449832.088254 3.993383 
2449833.770305 2.900688 
2449835.452357 0.860312 
2449837.134409 -0.934342 
2449838.816460 -1.791891 
2449840.498512 -1.781792 
2449842.180564 -1.189257 
2449843.862615 -0.362499 
2449845.544667 0.174412 
2449847.226719 -0.173502 
2449848.908771 -1.476449 
2449850.590822 -2.794544 
2449852.272874 -3.082169 
2449853.954926 -2.189789 
2449855.636977 -0.553731 
2449857.319029 1.287567 
2449859.001081 2.778609 
2449860.683132 3.322333 
2449862.365184 2.555308 
2449864.047236 0.992974 
2449865.729287 -0.157319 
2449867.411339 -0.278118 
2449869.093391 0.370134 
2449870.775442 1.237121 
2449872.457494 1.805851 
2449874.139546 1.631194 
2449875.821597 0.398447 
2449877.503649 -1.679530 
2449879.185701 -3.531656 
2449880.867752 -4.131296 
2449882.549804 -3.399140 
2449884.231856 -1.829159 
2449885.913907 0.003770 
2449887.595959 1.523363 
2449889.278011 2.125150 
2449890.960063 1.456574 
2449892.642114 0.060975 
2449894.324166 -0.832357 
2449896.006218 -0.591069 
2449897.688269 0.548469 
2449899.370321 2.047255 
2449901.052373 3.329381 
2449902.734424 3.767114 
2449904.416476 2.785421 
2449906.098528 0.442983 
2449907.780579 -2.097743 
2449909.462631 -3.543261 
2449911.144683 -3.559283 
2449912.826734 -2.524653 
2449914.508786 -1.023545 
2449916.190838 0.310807 
2449917.872889 0.820908 
2449919.554941 0.126761 
2449921.236993 -1.231920 
2449922.919044 -2.032906 
2449924.601096 -1.656950 
2449926.283148 -0.337887 
2449927.965200 1.405014 
2449929.647251 3.025799 
2449931.329303 3.929042 
2449933.011355 3.555873 
2449934.693406 1.920804 
2449936.375458 0.015855 
2449938.057510 -1.139623 
2449939.739561 -1.393635 
2449941.421613 -1.049331 
2449943.103665 -0.414063 
2449944.785716 0.147058 
2449946.467768 0.096232 
2449948.149820 -0.946673 
2449949.831871 -2.481754 
2449951.513923 -3.339894 
2449953.195975 -2.953488 
2449954.878026 -1.585175 
2449956.560078 0.236943 
2449958.242130 1.968901 
2449959.924181 3.025881 
2449961.606233 2.873674 
2449963.288285 1.571649 
2449964.970336 0.156011 
2449966.652388 -0.351934 
2449968.334440 0.127512 
2449970.016492 1.105459 
2449971.698543 2.010656 
2449973.380595 2.308702 
2449975.062647 1.542003 
2449976.744698 -0.383408 
2449978.426750 -2.682403 
2449980.108802 -4.066696 
2449981.790853 -3.993234 
2449983.472905 -2.789444 
2449985.154957 -1.037885 
2449986.837008 0.680956 
2449988.519060 1.761388 
2449990.201112 1.665376 
2449991.883163 0.469321 
2449993.565215 -0.768369 
2449995.247267 -1.016325 
2449996.929318 -0.178133 
2449998.611370 1.286590 
2450000.293422 2.819057 
2450001.975473 3.825445 
2450003.657525 3.666878 
2450005.339577 1.995003 
2450007.021629 -0.557275 
2450008.703680 -2.622427 
2450010.385732 -3.395873 
2450012.067784 -2.944577 
2450013.749835 -1.732848 
2450015.431887 -0.350585 
2450017.113939 0.539515 
2450018.795990 0.350053 
2450020.478042 -0.863902 
2450022.160094 -2.053523 
2450023.842145 -2.206248 
2450025.524197 -1.236776 
2450027.206249 0.402962 
2450028.888300 2.175010 
2450030.570352 3.514996 
2450032.252404 3.817728 
2450033.934455 2.757015 
2450035.616507 0.923344 
2450037.298559 -0.498434 
2450038.980610 -0.982965 
2450040.662662 -0.773987 
2450042.344714 -0.257065 
2450044.026765 0.254591 
2450045.708817 0.366381 
2450047.390869 -0.385667 
2450049.072921 -1.940563 
2450050.754972 -3.295495 
2450052.437024 -3.502633 
2450054.119076 -2.526146 
2450055.801127 -0.841668 
2450057.483179 1.005061 
2450059.165231 2.451149 
2450060.847282 2.903459 
2450062.529334 2.066500 
2450064.211386 0.577167 
2450065.893437 -0.347843 
2450067.575489 -0.186062 
2450069.257541 0.752032 
2450070.939592 1.898118 
2450072.621644 2.674925 
2450074.303696 2.518570 
2450075.985747 1.049102 
2450077.667799 -1.380339 
2450079.349851 -3.488164 
2450081.031902 -4.218854 
2450082.713954 -3.558792 
2450084.396006 -2.043347 
2450086.078058 -0.271720 
2450087.760109 1.156175 
2450089.442161 1.627828 
2450091.124213 0.850013 
2450092.806264 -0.522003 
2450094.488316 -1.261750 
2450096.170368 -0.841297 
2450097.852419 0.451188 
2450099.534471 2.079571 
2450101.216523 3.478864 
2450102.898574 4.025791 
2450104.580626 3.163017 
2450106.262678 0.995217 
2450107.944729 -1.354941 
2450109.626781 -2.764030 
2450111.308833 -2.954399 
2450112.990884 -2.195958 
2450114.672936 -0.968708 
2450116.354988 0.117524 
2450118.037039 0.394789 
2450119.719091 -0.473369 
2450121.401143 -1.851890 
2450123.083195 -2.536397 
2450124.765246 -2.022122 
2450126.447298 -0.602724 
2450128.129350 1.196196 
2450129.811401 2.830275 
2450131.493453 3.705752 
2450133.175505 3.302953 
2450134.857556 1.754560 
2450136.539608 0.133886 
2450138.221660 -0.629508 
2450139.903711 -0.534529 
2450141.585763 -0.022916 
2450143.267815 0.504976 
2450144.949866 0.715512 
2450146.631918 0.210463 
2450148.313970 -1.217015 
2450149.996021 -2.925037 
2450151.678073 -3.767831 
2450153.360125 -3.309466 
2450155.042176 -1.887432 
2450156.724228 -0.048250 
2450158.406280 1.655705 
2450160.088331 2.632249 
2450161.770383 2.377817 
2450163.452435 1.061564 
2450165.134487 -0.203972 
2450166.816538 -0.468417 
2450168.498590 0.269268 
2450170.180642 1.505486 
2450171.862693 2.657985 
2450173.544745 3.128576 
2450175.226797 2.351437 
2450176.908848 0.209962 
2450178.590900 -2.361124 
2450180.272952 -3.949930 
2450181.955003 -4.016706 
2450183.637055 -2.915486 
2450185.319107 -1.249816 
2450187.001158 0.374224 
2450188.683210 1.327554 
2450190.365262 1.091371 
2450192.047313 -0.157216 
2450193.729365 -1.294716 
2450195.411417 -1.371853 
2450197.093468 -0.379143 
2450198.775520 1.206957 
2450200.457572 2.837191 
2450202.139624 3.925166 
2450203.821675 3.847420 
2450205.503727 2.316222 
2450207.185779 0.018295 
2450208.867830 -1.806110 
2450210.549882 -2.552961 
2450212.231934 -2.306571 
2450213.913985 -1.402383 
2450215.596037 -0.327545 
2450217.278089 0.279118 
2450218.960140 -0.152430 
2450220.642192 -1.482702 
2450222.324244 -2.616071 
2450224.006295 -2.636059 
2450225.688347 -1.553213 
2450227.370399 0.155292 
2450229.052450 1.951494 
2450230.734502 3.269147 
2450232.416554 3.516122 
2450234.098605 2.448643 
2450235.780657 0.781674 
2450237.462709 -0.306661 
2450239.144760 -0.409577 
2450240.826812 0.117752 
2450242.508864 0.770633 
2450244.190916 1.141279 
2450245.872967 0.867255 
2450247.555019 -0.347461 
2450249.237071 -2.228262 
2450250.919122 -3.680583 
2450252.601174 -3.857083 
2450254.283226 -2.833872 
2450255.965277 -1.127238 
2450257.647329 0.704652 
2450259.329381 2.087068 
2450261.011432 2.431343 
2450262.693484 1.516134 
2450264.375536 0.092886 
2450266.057587 -0.633873 
2450267.739639 -0.239685 
2450269.421691 0.925931 
2450271.103742 2.298939 
2450272.785794 3.289350 
2450274.467846 3.270407 
2450276.149897 1.782865 
2450277.831949 -0.803010 
2450279.514001 -3.107934 
2450281.196053 -4.028808 
2450282.878104 -3.534496 
2450284.560156 -2.153183 
2450286.242208 -0.499384 
2450287.924259 0.797998 
2450289.606311 1.115354 
2450291.288363 0.222458 
2450292.970414 -1.121516 
2450294.652466 -1.713949 
2450296.334518 -1.134381 
2450298.016569 0.281834 
2450299.698621 2.000244 
2450301.380673 3.463536 
2450303.062724 4.057022 
2450304.744776 3.268263 
2450306.426828 1.301716 
2450308.108879 -0.719681 
2450309.790931 -1.874646 
2450311.472983 -2.064205 
2450313.155034 -1.542228 
2450314.837086 -0.654496 
2450316.519138 0.088562 
2450318.201189 0.055609 
2450319.883241 -1.028426 
2450321.565293 -2.442456 
2450323.247345 -3.024618 
2450324.929396 -2.389909 
2450326.611448 -0.887993 
2450328.293500 0.948343 
2450329.975551 2.572740 
2450331.657603 3.390967 
2450333.339655 2.926444 
2450335.021706 1.432794 
2450336.703758 0.052627 
2450338.385810 -0.364891 
2450340.067861 0.085656 
2450341.749913 0.884067 
2450343.431965 1.515900 
2450345.114016 1.549640 
2450346.796068 0.632426 
2450348.478120 -1.230393 
2450350.160171 -3.183304 
2450351.842223 -4.078426 
2450353.524275 -3.602318 
2450355.206326 -2.164477 
