# time model 
59319.297522 1.635030 
59319.350614 1.828401 
59319.403706 1.997689 
59319.456798 2.140664 
59319.509891 2.255443 
59319.562983 2.340514 
59319.616075 2.394757 
59319.669167 2.417457 
59319.722259 2.408316 
59319.775351 2.367453 
59319.828444 2.295407 
59319.881536 2.193127 
59319.934628 2.061960 
59319.987720 1.903634 
59320.040812 1.720234 
59320.093904 1.514175 
59320.146997 1.288173 
59320.200089 1.045203 
59320.253181 0.788466 
59320.306273 0.521344 
59320.359365 0.247355 
59320.412457 -0.029892 
59320.465549 -0.306745 
59320.518642 -0.579558 
59320.571734 -0.844737 
59320.624826 -1.098790 
59320.677918 -1.338370 
59320.731010 -1.560322 
59320.784102 -1.761721 
59320.837195 -1.939916 
59320.890287 -2.092560 
59320.943379 -2.217640 
59320.996471 -2.313511 
59321.049563 -2.378910 
59321.102655 -2.412974 
59321.155747 -2.415256 
59321.208840 -2.385725 
59321.261932 -2.324770 
59321.315024 -2.233194 
59321.368116 -2.112204 
59321.421208 -1.963393 
59321.474300 -1.788720 
59321.527393 -1.590487 
59321.580485 -1.371305 
59321.633577 -1.134061 
59321.686669 -0.881879 
59321.739761 -0.618082 
59321.792853 -0.346144 
59321.845946 -0.069646 
59321.899038 0.207769 
59321.952130 0.482448 
59322.005222 0.750772 
59322.058314 1.009207 
59322.111406 1.254349 
59322.164498 1.482969 
59322.217591 1.692057 
59322.270683 1.878857 
59322.323775 2.040910 
59322.376867 2.176080 
59322.429959 2.282589 
59322.483051 2.359032 
59322.536144 2.404403 
59322.589236 2.418104 
59322.642328 2.399954 
59322.695420 2.350194 
59322.748512 2.269478 
59322.801604 2.158869 
59322.854697 2.019824 
59322.907789 1.854176 
59322.960881 1.664104 
59323.013973 1.452114 
59323.067065 1.220997 
59323.120157 0.973798 
59323.173249 0.713772 
59323.226342 0.444345 
59323.279434 0.169065 
59323.332526 -0.108442 
59323.385618 -0.384520 
59323.438710 -0.655534 
59323.491802 -0.917913 
59323.544895 -1.168202 
59323.597987 -1.403104 
59323.651079 -1.619525 
59323.704171 -1.814614 
59323.757263 -1.985801 
59323.810355 -2.130833 
59323.863447 -2.247798 
59323.916540 -2.335156 
59323.969632 -2.391757 
59324.022724 -2.416854 
59324.075816 -2.410117 
59324.128908 -2.371635 
59324.182000 -2.301915 
59324.235093 -2.201876 
59324.288185 -2.072834 
59324.341277 -1.916489 
59324.394369 -1.734902 
59324.447461 -1.530463 
59324.500553 -1.305865 
59324.553646 -1.064067 
59324.606738 -0.808253 
59324.659830 -0.541794 
59324.712922 -0.268198 
59324.766014 0.008930 
59324.819106 0.285941 
59324.872198 0.559185 
59324.925291 0.825064 
59324.978383 1.080076 
59325.031475 1.320861 
59325.084567 1.544249 
59325.137659 1.747296 
59325.190751 1.927329 
59325.243844 2.081975 
59325.296936 2.209199 
59325.350028 2.307324 
59325.403120 2.375058 
59325.456212 2.411509 
59325.509304 2.416196 
59325.562397 2.389058 
59325.615489 2.330453 
59325.668581 2.241152 
59325.721673 2.122331 
59325.774765 1.975556 
59325.827857 1.802759 
59325.880949 1.606218 
59325.934042 1.388520 
59325.987134 1.152532 
59326.040226 0.901365 
59326.093318 0.638325 
59326.146410 0.366877 
59326.199502 0.090597 
59326.252595 -0.186877 
59326.305687 -0.461889 
59326.358779 -0.730817 
59326.411871 -0.990119 
59326.464963 -1.236380 
59326.518055 -1.466356 
59326.571147 -1.677017 
59326.624240 -1.865590 
59326.677332 -2.029590 
59326.730424 -2.166856 
59326.783516 -2.275582 
59326.836608 -2.354335 
59326.889700 -2.402078 
59326.942793 -2.418181 
59326.995885 -2.402433 
59327.048977 -2.355041 
59327.102069 -2.276630 
59327.155161 -2.168232 
59327.208253 -2.031274 
59327.261346 -1.867562 
59327.314438 -1.679251 
59327.367530 -1.468821 
59327.420622 -1.239045 
59327.473714 -0.992949 
59327.526806 -0.733774 
59327.579898 -0.464934 
59327.632991 -0.189970 
59327.686083 0.087496 
59327.739175 0.363810 
59327.792267 0.635332 
59327.845359 0.898485 
59327.898451 1.149804 
59327.951544 1.385979 
59328.004636 1.603897 
59328.057728 1.800690 
59328.110820 1.973765 
59328.163912 2.120842 
59328.217004 2.239985 
59328.270097 2.329623 
59328.323189 2.388576 
59328.376281 2.416068 
59328.429373 2.411737 
59328.482465 2.375639 
59328.535557 2.308251 
59328.588649 2.210459 
59328.641742 2.083551 
59328.694834 1.929201 
59328.747926 1.749439 
59328.801018 1.546635 
59328.854110 1.323459 
59328.907202 1.082851 
59328.960295 0.827980 
59329.013387 0.562203 
59329.066479 0.289021 
59329.119571 0.012032 
59329.172663 -0.265115 
59329.225755 -0.538770 
59329.278847 -0.805329 
59329.331940 -1.061280 
59329.385032 -1.303253 
59329.438124 -1.528059 
59329.491216 -1.732739 
59329.544308 -1.914596 
59329.597400 -2.071234 
59329.650493 -2.200591 
59329.703585 -2.300963 
59329.756677 -2.371028 
59329.809769 -2.409862 
59329.862861 -2.416955 
59329.915953 -2.392212 
59329.969046 -2.335960 
59330.022138 -2.248940 
59330.075230 -2.132298 
59330.128322 -1.987570 
59330.181414 -1.816663 
59330.234506 -1.621827 
59330.287598 -1.405629 
59330.340691 -1.170917 
59330.393783 -0.920782 
59330.446875 -0.658519 
59330.499967 -0.387583 
59330.553059 -0.111541 
59330.606151 0.165970 
59330.659244 0.441295 
59330.712336 0.710808 
59330.765428 0.970958 
59330.818520 1.218319 
59330.871612 1.449632 
59330.924704 1.661852 
59330.977797 1.852183 
59331.030889 2.018117 
59331.083981 2.157470 
59331.137073 2.268405 
59331.190165 2.349462 
59331.243257 2.399572 
59331.296349 2.418077 
59331.349442 2.404731 
59331.402534 2.359712 
59331.455626 2.283611 
59331.508718 2.177432 
59331.561810 2.042572 
59331.614902 1.880808 
59331.667995 1.694271 
59331.721087 1.485418 
59331.774179 1.257000 
59331.827271 1.012025 
59331.880363 0.753720 
59331.933455 0.485487 
59331.986547 0.210860 
59332.039640 -0.066545 
59332.092732 -0.343073 
59332.145824 -0.615082 
59332.198916 -0.878990 
59332.252008 -1.131320 
59332.305100 -1.368749 
59332.358193 -1.588149 
59332.411285 -1.786631 
59332.464377 -1.961580 
59332.517469 -2.110692 
59332.570561 -2.232003 
59332.623653 -2.323914 
59332.676746 -2.385216 
59332.729838 -2.415101 
59332.782930 -2.413176 
59332.836022 -2.379465 
59332.889114 -2.314412 
59332.942206 -2.218876 
59332.995298 -2.094113 
59333.048391 -1.941767 
59333.101483 -1.763845 
59333.154575 -1.562691 
59333.207667 -1.340953 
59333.260759 -1.101553 
59333.313851 -0.847644 
59333.366944 -0.582569 
59333.420036 -0.309822 
59333.473128 -0.032994 
59333.526220 0.244269 
59333.579312 0.518315 
59333.632404 0.785533 
59333.685497 1.042405 
59333.738589 1.285546 
59333.791681 1.511755 
59333.844773 1.718052 
59333.897865 1.901719 
59333.950957 2.060338 
59334.004049 2.191819 
59334.057142 2.294429 
59334.110234 2.366819 
59334.163326 2.408034 
59334.216418 2.417531 
59334.269510 2.395186 
59334.322602 2.341292 
59334.375695 2.256560 
59334.428787 2.142105 
59334.481879 1.999435 
59334.534971 1.830430 
59334.588063 1.637315 
59334.641155 1.422634 
59334.694247 1.189214 
59334.747340 0.940131 
59334.800432 0.678664 
59334.853524 0.408259 
59334.906616 0.132476 
59334.959708 -0.145052 
59335.012800 -0.420669 
59335.065893 -0.690745 
59335.118985 -0.951723 
59335.172077 -1.200166 
59335.225169 -1.432800 
59335.278261 -1.646562 
59335.331353 -1.838636 
59335.384446 -2.006493 
59335.437538 -2.147921 
59335.490630 -2.261057 
59335.543722 -2.344411 
59335.596814 -2.396886 
59335.649906 -2.417791 
59335.702998 -2.406849 
59335.756091 -2.364205 
59335.809183 -2.290421 
59335.862275 -2.186468 
59335.915367 -2.053716 
59335.968459 -1.893913 
59336.021551 -1.709165 
59336.074644 -1.501904 
59336.127736 -1.274860 
59336.180828 -1.031025 
59336.233920 -0.773610 
59336.287012 -0.506004 
59336.340104 -0.231734 
59336.393197 0.045588 
59336.446289 0.322310 
59336.499381 0.594787 
59336.552473 0.859429 
59336.605565 1.112751 
59336.658657 1.351417 
59336.711749 1.572282 
59336.764842 1.772438 
59336.817934 1.949248 
59336.871026 2.100383 
59336.924118 2.223853 
