#epoch value error jitter_flag offset_flag
  2460042.883932     0.5        0.1   0   0
  2460042.889532     0.2        0.1   0   0
  2460043.870973     0.3        0.1   0   0
  2460043.876677     0.2        0.1   0   0
  2460044.793251     1.9        0.1   0   0
  2460044.798982     1.7        0.1   0   0
  2460045.773704     -0.9       0.3   0   0
  2460045.779649     -0.7       0.2   0   0
  2460046.786658     1.4        0.1   0   0
  2460046.792204     0.5        0.1   0   0
  2460047.789500     -0.0       0.1   0   0
  2460047.795047     -0.3       0.1   0   0
  2460048.783364     -0.5       0.1   0   0
  2460048.789012     0.0        0.1   0   0
  2460049.801102     -0.8       0.1   0   0
  2460049.806533     -1.0       0.1   0   0
  2460050.776767     -2.8       0.1   0   0
  2460050.782471     -2.5       0.1   0   0
  2460068.823617     0.6        0.1   0   0
  2460068.829253     -0.1       0.2   0   0
  2460073.775251     -0.6       0.1   0   0
  2460073.780774     -0.5       0.1   0   0
  2460076.728213     -0.6       0.1   0   0
  2460076.733797     -0.3       0.1   0   0
  2460077.755001     -1.7       0.2   0   0
  2460077.760768     -1.8       0.2   0   0
  2460078.818364     -2.0       0.1   0   0
  2460078.823976     -2.6       0.1   0   0
  2460079.846559     -1.7       0.1   0   0
  2460079.852048     -1.5       0.1   0   0
  2460080.730235     -1.7       0.1   0   0
  2460080.735864     -1.5       0.1   0   0
  2460082.755256     -1.0       0.1   0   0
  2460082.760842     -0.4       0.1   0   0
  2460086.748603     4.3        0.1   0   0
  2460086.754324     3.8        0.1   0   0
  2460199.601214     0.2        0.2   0   0
  2460199.607025     -1.2       0.2   0   0
  2460201.515076     1.5        0.1   0   0
  2460201.520627     1.7        0.1   0   0
  2460202.533617     2.4        0.1   0   0
  2460202.539273     2.6        0.1   0   0
  2460203.571018     2.2        0.2   0   0
  2460203.577196     2.4        0.2   0   0
  2460204.530857     0.6        0.1   0   0
  2460204.536387     1.3        0.1   0   0
  2460205.516019     -0.1       0.1   0   0
  2460205.521490     0.3        0.1   0   0
  2460206.534104     0.1        0.1   0   0
  2460206.539634     0.7        0.1   0   0
  2460208.612713     0.2        0.1   0   0
  2460208.618030     -0.0       0.1   0   0
  2460209.504007     -0.3       0.2   0   0
  2460209.509978     -0.7       0.2   0   0
  2460210.587394     -0.2       0.1   0   0
  2460210.593026     0.2        0.1   0   0
  2460211.516295     -1.0       0.2   0   0
  2460211.522268     -0.7       0.2   0   0
