#epoch value error jitter_flag offset_flag
  2457146.919889     2.2        0.3   0   0
  2457176.844500     13.8       0.2   0   0
  2457180.950532     9.4        0.3   0   0
  2457180.956053     8.2        0.3   0   0
  2457257.708144     19.9       0.5   0   0
  2457257.713815     19.8       0.5   0   0
  2457307.523708     17.1       0.3   0   0
  2457307.529113     16.8       0.3   0   0
  2457675.588735     22.8       0.3   0   0
  2457879.840329     14.3       0.4   0   0
  2457943.770578     20.0       0.2   0   0
  2457968.637355     16.0       0.4   0   0
