# time Tc_folded Tref_folded model model_err 
59318.650141 0.000000 0.000000    -0.083388     0.714673 
59318.687751 0.000000 0.000000    -0.104851     0.653746 
59318.725361 0.000000 0.000000    -0.125547     0.574856 
59318.762971 0.000000 0.000000    -0.143235     0.485725 
59318.800582 0.000000 0.000000    -0.155783     0.431445 
59318.838192 0.000000 0.000000    -0.161591     0.476222 
59318.875802 0.000000 0.000000    -0.159939     0.564838 
59318.913412 0.000000 0.000000    -0.151162     0.645605 
59318.951022 0.000000 0.000000    -0.136596     0.708599 
59318.988632 0.000000 0.000000    -0.118342     0.754336 
59319.026243 0.000000 0.000000    -0.098930     0.785543 
59319.063853 0.000000 0.000000    -0.080985     0.805466 
59319.101463 0.000000 0.000000    -0.067012     0.817269 
59319.139073 0.000000 0.000000    -0.059306     0.823661 
59319.176683 0.000000 0.000000    -0.059984     0.826664 
59319.214293 0.000000 0.000000    -0.071034     0.827492 
59319.251903 0.000000 0.000000    -0.094273     0.826529 
59319.289514 0.000000 0.000000    -0.131134     0.823327 
59319.327124 0.000000 0.000000    -0.182239     0.816606 
59319.364734 0.000000 0.000000    -0.246853     0.804284 
59319.402344 0.000000 0.000000    -0.322352     0.783599 
59319.439954 0.000000 0.000000    -0.403947     0.751355 
59319.477564 0.000000 0.000000    -0.484851     0.704314 
59319.515175 0.000000 0.000000    -0.556998     0.639822 
59319.552785 0.000000 0.000000    -0.612246     0.557722 
59319.590395 0.000000 0.000000    -0.643831     0.469766 
59319.628005 0.000000 0.000000    -0.647690     0.432408 
59319.665615 0.000000 0.000000    -0.623310     0.492856 
59319.703225 0.000000 0.000000    -0.573825     0.582094 
59319.740836 0.000000 0.000000    -0.505353     0.659617 
59319.778446 0.000000 0.000000    -0.425749     0.719064 
59319.816056 0.000000 0.000000    -0.343131     0.761678 
59319.853666 0.000000 0.000000    -0.264557     0.790376 
59319.891276 0.000000 0.000000    -0.195138     0.808438 
59319.928886 0.000000 0.000000    -0.137697     0.818988 
59319.966496 0.000000 0.000000    -0.092953     0.824669 
59320.004107 0.000000 0.000000    -0.060019     0.827474 
59320.041717 0.000000 0.000000    -0.037050     0.828740 
59320.079327 0.000000 0.000000    -0.021826     0.829261 
59320.116937 0.000000 0.000000    -0.012201     0.829456 
