# time model 
59319.654344 0.998139 
59319.707276 0.772320 
59319.760208 0.536720 
59319.813139 0.294221 
59319.866071 0.047798 
59319.919003 -0.199514 
59319.971935 -0.444656 
59320.024867 -0.684577 
59320.077799 -0.916275 
59320.130730 -1.136827 
59320.183662 -1.343430 
59320.236594 -1.533435 
59320.289526 -1.704382 
59320.342458 -1.854034 
59320.395390 -1.980410 
59320.448321 -2.081811 
59320.501253 -2.156851 
59320.554185 -2.204477 
59320.607117 -2.223988 
59320.660049 -2.215048 
59320.712981 -2.177698 
59320.765912 -2.112356 
59320.818844 -2.019816 
59320.871776 -1.901240 
59320.924708 -1.758142 
59320.977640 -1.592373 
59321.030572 -1.406089 
59321.083503 -1.201726 
59321.136435 -0.981963 
59321.189367 -0.749681 
59321.242299 -0.507928 
59321.295231 -0.259867 
59321.348163 -0.008737 
59321.401094 0.242198 
59321.454026 0.489690 
59321.506958 0.730556 
59321.559890 0.961718 
59321.612822 1.180245 
59321.665754 1.383388 
59321.718685 1.568615 
59321.771617 1.733642 
59321.824549 1.876457 
59321.877481 1.995343 
59321.930413 2.088893 
59321.983345 2.156025 
59322.036276 2.195988 
59322.089208 2.208371 
59322.142140 2.193098 
59322.195072 2.150430 
59322.248004 2.080954 
59322.300936 1.985578 
59322.353867 1.865514 
59322.406799 1.722265 
59322.459731 1.557606 
59322.512663 1.373563 
59322.565595 1.172392 
59322.618527 0.956552 
59322.671458 0.728679 
59322.724390 0.491558 
59322.777322 0.248092 
59322.830254 0.001269 
59322.883186 -0.245868 
59322.936118 -0.490260 
59322.989049 -0.728863 
59323.041981 -0.958685 
59323.094913 -1.176824 
59323.147845 -1.380503 
59323.200777 -1.567106 
59323.253709 -1.734212 
59323.306640 -1.879630 
59323.359572 -2.001430 
59323.412504 -2.097970 
59323.465436 -2.167926 
59323.518368 -2.210308 
59323.571300 -2.224483 
59323.624231 -2.210187 
59323.677163 -2.167530 
59323.730095 -2.097001 
59323.783027 -1.999466 
59323.835959 -1.876152 
59323.888891 -1.728641 
59323.941822 -1.558841 
59323.994754 -1.368964 
59324.047686 -1.161494 
59324.100618 -0.939150 
59324.153550 -0.704851 
59324.206481 -0.461667 
59324.259413 -0.212781 
59324.312345 0.038562 
59324.365277 0.289096 
59324.418209 0.535583 
59324.471141 0.774855 
59324.524072 1.003860 
59324.577004 1.219698 
59324.629936 1.419658 
59324.682868 1.601253 
59324.735800 1.762248 
59324.788732 1.900686 
59324.841663 2.014905 
59324.894595 2.103560 
59324.947527 2.165630 
59325.000459 2.200429 
59325.053391 2.207607 
59325.106323 2.187153 
59325.159254 2.139389 
59325.212186 2.064964 
59325.265118 1.964844 
59325.318050 1.840297 
59325.370982 1.692879 
59325.423914 1.524413 
59325.476845 1.336971 
59325.529777 1.132848 
59325.582709 0.914539 
59325.635641 0.684711 
59325.688573 0.446172 
59325.741505 0.201845 
59325.794436 -0.045271 
59325.847368 -0.292126 
59325.900300 -0.535660 
59325.953232 -0.772838 
59326.006164 -1.000681 
59326.059096 -1.216309 
59326.112027 -1.416971 
59326.164959 -1.600086 
59326.217891 -1.763274 
59326.270823 -1.904390 
59326.323755 -2.021556 
59326.376687 -2.113189 
59326.429618 -2.178024 
59326.482550 -2.215140 
59326.535482 -2.223970 
59326.588414 -2.204321 
59326.641346 -2.156374 
59326.694278 -2.080690 
59326.747209 -1.978203 
59326.800141 -1.850208 
59326.853073 -1.698351 
59326.906005 -1.524598 
59326.958937 -1.331215 
59327.011869 -1.120734 
59327.064800 -0.895915 
59327.117732 -0.659707 
59327.170664 -0.415205 
59327.223596 -0.165608 
59327.276528 0.085832 
59327.329460 0.335851 
59327.382391 0.581220 
59327.435323 0.818791 
59327.488255 1.045536 
59327.541187 1.258588 
59327.594119 1.455278 
59327.647051 1.633162 
59327.699982 1.790056 
59327.752914 1.924057 
59327.805846 2.033563 
59327.858778 2.117287 
59327.911710 2.174271 
59327.964642 2.203892 
59328.017573 2.205865 
59328.070505 2.180241 
59328.123437 2.127405 
59328.176369 2.048065 
59328.229301 1.943246 
59328.282233 1.814272 
59328.335164 1.662748 
59328.388096 1.490549 
59328.441028 1.299788 
59328.493960 1.092802 
59328.546892 0.872119 
59328.599824 0.640435 
59328.652755 0.400581 
59328.705687 0.155499 
59328.758619 -0.091801 
59328.811551 -0.338265 
59328.864483 -0.580835 
59328.917414 -0.816482 
59328.970346 -1.042245 
59329.023278 -1.255264 
59329.076210 -1.452818 
59329.129142 -1.632361 
59329.182074 -1.791555 
59329.235005 -1.928302 
59329.287937 -2.040779 
59329.340869 -2.127459 
59329.393801 -2.187142 
59329.446733 -2.218970 
59329.499665 -2.222449 
59329.552596 -2.197454 
59329.605528 -2.144237 
59329.658460 -2.063431 
59329.711392 -1.956037 
59329.764324 -1.823420 
59329.817256 -1.667285 
59329.870187 -1.489660 
59329.923119 -1.292861 
59329.976051 -1.079467 
59330.028983 -0.852276 
59330.081915 -0.614268 
59330.134847 -0.368562 
59330.187778 -0.118369 
59330.240710 0.133052 
59330.293642 0.382441 
59330.346574 0.626581 
59330.399506 0.862343 
59330.452438 1.086727 
59330.505369 1.296900 
59330.558301 1.490232 
59330.611233 1.664328 
