# time model 
59318.650141 -1.269974 
59318.687751 -1.003717 
59318.725361 -0.718724 
59318.762971 -0.421555 
59318.800582 -0.118758 
59318.838192 0.183523 
59318.875802 0.479837 
59318.913412 0.765613 
59318.951022 1.037235 
59318.988632 1.292021 
59319.026243 1.528148 
59319.063853 1.744535 
59319.101463 1.940712 
59319.139073 2.116683 
59319.176683 2.272816 
59319.214293 2.409730 
59319.251903 2.528214 
59319.289514 2.629160 
59319.327124 2.713508 
59319.364734 2.782211 
59319.402344 2.836205 
59319.439954 2.876389 
59319.477564 2.903616 
59319.515175 2.918685 
59319.552785 2.922334 
59319.590395 2.915242 
59319.628005 2.898032 
59319.665615 2.871267 
59319.703225 2.835458 
59319.740836 2.791065 
59319.778446 2.738501 
59319.816056 2.678136 
59319.853666 2.610299 
59319.891276 2.535283 
59319.928886 2.453348 
59319.966496 2.364725 
59320.004107 2.269615 
59320.041717 2.168199 
59320.079327 2.060632 
59320.116937 1.947056 
59320.154547 1.827593 
59320.192157 1.702354 
59320.229768 1.571440 
59320.267378 1.434944 
59320.304988 1.292957 
59320.342598 1.145571 
59320.380208 0.992881 
59320.417818 0.834993 
59320.455428 0.672026 
59320.493039 0.504124 
59320.530649 0.331460 
59320.568259 0.154244 
59320.605869 -0.027263 
59320.643479 -0.212735 
59320.681089 -0.401770 
59320.718700 -0.593868 
59320.756310 -0.788414 
59320.793920 -0.984649 
59320.831530 -1.181647 
59320.869140 -1.378281 
59320.906750 -1.573193 
59320.944360 -1.764758 
59320.981971 -1.951050 
59321.019581 -2.129817 
59321.057191 -2.298452 
59321.094801 -2.454001 
59321.132411 -2.593171 
59321.170021 -2.712394 
59321.207632 -2.807918 
59321.245242 -2.875967 
59321.282852 -2.912942 
59321.320462 -2.915692 
59321.358072 -2.881801 
59321.395682 -2.809899 
59321.433293 -2.699918 
59321.470903 -2.553265 
59321.508513 -2.372864 
59321.546123 -2.163047 
59321.583733 -1.929279 
59321.621343 -1.677781 
59321.658953 -1.415093 
59321.696564 -1.147638 
59321.734174 -0.881358 
59321.771784 -0.621443 
59321.809394 -0.372175 
59321.847004 -0.136886 
59321.884614 0.082019 
59321.922225 0.282962 
59321.959835 0.465076 
59321.997445 0.628069 
59322.035055 0.772095 
59322.072665 0.897636 
59322.110275 1.005409 
59322.147885 1.096276 
59322.185496 1.171188 
59322.223106 1.231131 
59322.260716 1.277095 
59322.298326 1.310044 
59322.335936 1.330903 
59322.373546 1.340544 
59322.411157 1.339782 
59322.448767 1.329368 
59322.486377 1.309994 
59322.523987 1.282291 
59322.561597 1.246832 
59322.599207 1.204133 
59322.636817 1.154660 
59322.674428 1.098828 
59322.712038 1.037009 
59322.749648 0.969533 
59322.787258 0.896691 
59322.824868 0.818739 
59322.862478 0.735903 
59322.900089 0.648378 
59322.937699 0.556334 
59322.975309 0.459917 
59323.012919 0.359255 
59323.050529 0.254455 
59323.088139 0.145612 
59323.125750 0.032809 
59323.163360 -0.083881 
59323.200970 -0.204390 
59323.238580 -0.328649 
59323.276190 -0.456588 
59323.313800 -0.588126 
59323.351410 -0.723171 
59323.389021 -0.861606 
59323.426631 -1.003288 
59323.464241 -1.148031 
59323.501851 -1.295601 
59323.539461 -1.445700 
59323.577071 -1.597946 
59323.614682 -1.751861 
59323.652292 -1.906846 
59323.689902 -2.062154 
59323.727512 -2.216867 
59323.765122 -2.369858 
59323.802732 -2.519762 
59323.840342 -2.664943 
59323.877953 -2.803455 
59323.915563 -2.933022 
59323.953173 -3.051013 
59323.990783 -3.154452 
59324.028393 -3.240036 
59324.066003 -3.304206 
59324.103614 -3.343255 
59324.141224 -3.353497 
59324.178834 -3.331485 
59324.216444 -3.274289 
59324.254054 -3.179793 
59324.291664 -3.046996 
59324.329274 -2.876251 
59324.366885 -2.669410 
59324.404495 -2.429832 
